threshold,period,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q05,q10,q90,q95
3.5,2026-06,BTCUSDT,0.0006,40,1.2432658631217645e-05,-0.0013961388014937502,-0.00024974713712197494,-0.00015243414039976854,0.375,1.00515267985221,-0.00842898923385111,-0.00665139133917068,0.00873275127729417,0.009875754894051285
3.5,2026-06,ETHUSDT,0.0004,41,5.25173655264021e-05,-0.0003351323300467165,-0.00015916284631449203,-4.4123333364214994e-05,0.4634146341463415,1.0154390410114302,-0.013515102205035899,-0.010979812248977799,0.008771305027830101,0.0155550865278876
3.5,2026-06,ETHUSDT,0.0006,41,-0.000147482634473598,-0.0005351323300467164,-0.00035916284631449266,-0.00024412333336421517,0.43902439024390244,0.9579907752437665,-0.0137151022050359,-0.0111798122489778,0.0085713050278301,0.015355086527887599
3.5,2026-06,SOLUSDT,0.0004,45,0.0003991850876731136,-0.0018592149423608,0.00023806417527214154,0.0005078035496385888,0.4444444444444444,1.1038386369618653,-0.01241385785973992,-0.010375357387530778,0.01583650341925212,0.01894258246388482
3.5,2026-06,SOLUSDT,0.0006,45,0.00019918508767311323,-0.0020592149423608,3.806417527214148e-05,0.00030780354963858865,0.4222222222222222,1.0503182353799945,-0.01261385785973992,-0.010575357387530779,0.015636503419252122,0.01874258246388482
3.5,2026-07,BNBUSDT,0.0004,21,-0.0001421095598220199,-0.0006258120548896,-0.000158134693906122,-5.464994838272467e-05,0.38095238095238093,0.8861033590225162,-0.0034619878564345003,-0.0032892892348483,0.0042570856830998,0.0053188981246136
3.5,2026-07,BNBUSDT,0.0006,21,-0.0003421095598220197,-0.0008258120548896,-0.0003581346939061218,-0.0002546499483827244,0.3333333333333333,0.752156944395544,-0.0036619878564345,-0.0034892892348482997,0.0040570856830998,0.0051188981246136
3.5,2026-07,BTCUSDT,0.0004,25,-0.00041780270030293277,-0.000444761375563418,-0.0003228858835757225,-0.0003361908124640145,0.48,0.7353341041656898,-0.006044098046701181,-0.00464605081348914,0.004146089662572101,0.004833320662047459
3.5,2026-07,BTCUSDT,0.0006,25,-0.0006178027003029326,-0.0006447613755634179,-0.0005228858835757225,-0.0005361908124640142,0.4,0.6350591794124572,-0.006244098046701179,-0.00484605081348914,0.003946089662572101,0.004633320662047459
3.5,2026-07,ETHUSDT,0.0004,24,-0.0011328925648466084,-0.0029617972688708,-0.0016221964775237957,-0.001352045739588974,0.3333333333333333,0.6242117227241009,-0.0071912932609827845,-0.00667057592799179,0.00529528628675171,0.01141609640864805
3.5,2026-07,ETHUSDT,0.0006,24,-0.001332892564846608,-0.0031617972688708,-0.0018221964775237951,-0.0015520457395889736,0.3333333333333333,0.5765964599239679,-0.007391293260982784,-0.00687057592799179,0.00509528628675171,0.01121609640864805
3.5,2026-07,SOLUSDT,0.0004,22,-0.0016319264637156363,-0.00113128833153695,-0.001726126025425685,-0.0017051908146275955,0.2727272727272727,0.4152097549208158,-0.009190557907130425,-0.0072562404451645,0.0042969537746395305,0.006199902333745023
3.5,2026-07,SOLUSDT,0.0006,22,-0.0018319264637156364,-0.00133128833153695,-0.0019261260254256848,-0.0019051908146275958,0.2727272727272727,0.3760623632194999,-0.009390557907130425,-0.007456240445164499,0.004096953774639531,0.0059999023337450235
4.0,2024-01,BNBUSDT,0.0004,9,0.0004920472851126444,0.0014226585233267,0.0004920472851126444,0.0004898443606470488,0.5555555555555556,1.204108921450417,-0.007580619366642239,-0.00685832225950628,0.00641763993780026,0.0071597633651265796
4.0,2024-01,BNBUSDT,0.0006,9,0.00029204728511264495,0.0012226585233266998,0.0002920472851126447,0.0002898443606470487,0.5555555555555556,1.1168376904375834,-0.00778061936664224,-0.00705832225950628,0.006217639937800261,0.006959763365126579
4.0,2024-01,BTCUSDT,0.0004,5,-0.005717627678271639,0.0034064906790669,-0.005717627678271639,-0.004482325211913676,0.6,0.4286522819251697,-0.03536637007433742,-0.028467564022329236,0.00938199332122178,0.01010428704144014
4.0,2024-01,BTCUSDT,0.0006,5,-0.00591762767827164,0.0032064906790669,-0.00591762767827164,-0.004682325211913675,0.6,0.4133565410326737,-0.03556637007433742,-0.028667564022329242,0.009181993321221781,0.009904287041440139
4.0,2024-01,ETHUSDT,0.0004,7,-0.001039310160668043,-0.0011518186750049,-0.0010393101606680428,-0.0008976425632194803,0.2857142857142857,0.4958922024350021,-0.005870010311751861,-0.00463165405618922,0.0034960750543568003,0.0037427581277794993
4.0,2024-01,ETHUSDT,0.0006,7,-0.0012393101606680429,-0.0013518186750049,-0.001239310160668043,-0.0010976425632194802,0.2857142857142857,0.43783717580085674,-0.00607001031175186,-0.004831654056189219,0.0032960750543568006,0.0035427581277794997
4.0,2024-01,SOLUSDT,0.0004,6,-0.0123498435923778,-0.0026334433957352003,-0.0123498435923778,-0.010818822245294216,0.5,0.19399823120992027,-0.05206360870419202,-0.042252040641185956,0.00783595325978775,0.008461393240292325
4.0,2024-01,SOLUSDT,0.0006,6,-0.012549843592377803,-0.0028334433957352,-0.0125498435923778,-0.011018822245294218,0.5,0.18625623338464903,-0.05226360870419203,-0.04245204064118595,0.0076359532597877495,0.008261393240292325
4.0,2024-02,BNBUSDT,0.0004,12,0.001631144964837792,-1.7477737330849922e-05,0.0016311449648377916,0.0014392868652484125,0.5,1.8432135739377005,-0.00602239290535835,-0.00434262222478103,0.009408643593028482,0.013007048289356
4.0,2024-02,BNBUSDT,0.0006,12,0.0014311449648377918,-0.0002174777373308498,0.0014311449648377918,0.0012392868652484127,0.5,1.7034593713585742,-0.006222392905358349,-0.004542622224781029,0.009208643593028481,0.012807048289355999
4.0,2024-02,BTCUSDT,0.0004,18,0.00120443517989405,-0.0016529362699223,0.0012044351798940502,0.001098733757505961,0.3333333333333333,1.424056583340821,-0.008215246158058786,-0.00783241829200524,0.014870184073523016,0.02091613354541798
4.0,2024-02,BTCUSDT,0.0006,18,0.0010044351798940507,-0.0018529362699223,0.00100443517989405,0.0008987337575059613,0.3333333333333333,1.3377838524224441,-0.008415246158058786,-0.00803241829200524,0.014670184073523017,0.020716133545417983
4.0,2024-02,ETHUSDT,0.0004,12,-0.000594479956790915,-0.00035844950138979003,-0.0005944799567909149,-0.0002849294767342173,0.4166666666666667,0.7738044709809399,-0.01007958761322138,-0.0047599719207181,0.00509816999007652,0.007328801135032552
4.0,2024-02,ETHUSDT,0.0006,12,-0.0007944799567909147,-0.00055844950138979,-0.0007944799567909147,-0.0004849294767342172,0.4166666666666667,0.7105545804968124,-0.01027958761322138,-0.0049599719207180995,0.004898169990076521,0.007128801135032552
4.0,2024-02,SOLUSDT,0.0004,10,0.0011606466834343907,-0.0006340349594406,0.0011606466834343904,0.0013822087703566108,0.5,1.378406803792974,-0.010488613688512394,-0.00768167299379229,0.010241117440607302,0.0108324372661052
4.0,2024-02,SOLUSDT,0.0006,10,0.0009606466834343904,-0.0008340349594406001,0.0009606466834343902,0.001182208770356611,0.5,1.3033117010896071,-0.010688613688512394,-0.007881672993792289,0.010041117440607301,0.0106324372661052
4.0,2024-03,BNBUSDT,0.0004,10,0.005161530772748049,0.007331425458597751,0.0051615307727480506,0.005468169378013801,0.8,3.2130751898136083,-0.012151375443617636,-0.0077419984289196705,0.01573085146674359,0.017073842428784042
4.0,2024-03,BNBUSDT,0.0006,10,0.00496153077274805,0.00713142545859775,0.00496153077274805,0.005268169378013801,0.8,3.091452986211717,-0.012351375443617637,-0.00794199842891967,0.01553085146674359,0.016873842428784043
4.0,2024-03,BTCUSDT,0.0004,12,7.913363511745813e-05,0.00124042605228315,7.913363511745794e-05,0.0006171271863615358,0.5,1.0216711225674646,-0.01538471675692158,-0.00860238349670394,0.010783580000329552,0.012605722660526208
4.0,2024-03,BTCUSDT,0.0006,12,-0.00012086636488254148,0.0010404260522831501,-0.00012086636488254172,0.0004171271863615356,0.5,0.9677824633567327,-0.01558471675692158,-0.00880238349670394,0.010583580000329553,0.012405722660526208
4.0,2024-03,ETHUSDT,0.0004,14,0.0015393281188569858,-0.0011565050682396999,0.0015393281188569858,0.001299640658111433,0.42857142857142855,1.6289138073670708,-0.009336994729758729,-0.007852103157762719,0.009823170792992612,0.011979271471269088
4.0,2024-03,ETHUSDT,0.0006,14,0.001339328118856986,-0.0013565050682397,0.001339328118856986,0.0010996406581114328,0.42857142857142855,1.5227903826353697,-0.00953699472975873,-0.00805210315776272,0.009623170792992611,0.011779271471269087
4.0,2024-03,SOLUSDT,0.0004,11,-0.008252190449731826,-0.0103551203590371,-0.008252190449731826,-0.008233037038380603,0.36363636363636365,0.3309985261602592,-0.03353007387633325,-0.0325837417286726,0.014061729074889801,0.014797373697687001
4.0,2024-03,SOLUSDT,0.0006,11,-0.008452190449731826,-0.0105551203590371,-0.008452190449731826,-0.008433037038380605,0.36363636363636365,0.32178242477623303,-0.033730073876333255,-0.03278374172867261,0.0138617290748898,0.014597373697686999
4.0,2024-04,BNBUSDT,0.0004,12,0.000996358599041658,-0.00158340813430975,0.000996358599041658,0.0009689613088621997,0.4166666666666667,1.4225150565034206,-0.00798215075287615,-0.00480223067970228,0.008848116150838132,0.01246920871684485
4.0,2024-04,BNBUSDT,0.0006,12,0.0007963585990416587,-0.00178340813430975,0.0007963585990416582,0.0007689613088622004,0.4166666666666667,1.3217834339676822,-0.00818215075287615,-0.0050022306797022804,0.008648116150838131,0.01226920871684485
4.0,2024-04,BTCUSDT,0.0004,9,0.005300099046981122,0.0027190334529408997,0.005300099046981122,0.004872643243092673,0.8888888888888888,6.930010744965042,-0.004673236965157861,-0.0013024933248284196,0.013180514684219543,0.020398360559545012
4.0,2024-04,BTCUSDT,0.0006,9,0.0051000990469811215,0.0025190334529409,0.005100099046981122,0.004672643243092672,0.8888888888888888,6.567806818016757,-0.004873236965157859,-0.00150249332482842,0.012980514684219542,0.020198360559545013
4.0,2024-04,ETHUSDT,0.0004,10,0.003870762028276406,0.0031624861411895496,0.0038707620282764053,0.0037899827760262987,0.7,5.485671891832607,-0.004377438732621435,-0.00222641582564787,0.010484331883796048,0.013443147313270667
4.0,2024-04,ETHUSDT,0.0006,10,0.0036707620282764052,0.00296248614118955,0.0036707620282764057,0.0035899827760262986,0.7,4.977348423330425,-0.004577438732621435,-0.00242641582564787,0.010284331883796047,0.013243147313270668
4.0,2024-04,SOLUSDT,0.0004,8,0.006171157023671213,0.0021170603101923,0.006171157023671213,0.005393537506388115,0.75,14.0616004801641,-0.00192475456880312,-0.0018433395910447399,0.015929723619759497,0.02223209473578264
4.0,2024-04,SOLUSDT,0.0006,8,0.005971157023671213,0.0019170603101923002,0.005971157023671212,0.005193537506388115,0.625,12.088225603091733,-0.00212475456880312,-0.00204333959104474,0.015729723619759495,0.02203209473578264
4.0,2024-05,BNBUSDT,0.0004,11,0.001167367846486327,-0.0013532888465203,0.001167367846486327,0.0013858313932455177,0.45454545454545453,1.4545752754430323,-0.0097931259689239,-0.0073433410658108,0.0126498986915759,0.0126965845803379
4.0,2024-05,BNBUSDT,0.0006,11,0.0009673678464863273,-0.0015532888465203,0.0009673678464863274,0.001185831393245518,0.45454545454545453,1.3613448860887762,-0.0099931259689239,-0.0075433410658108,0.0124498986915759,0.0124965845803379
4.0,2024-05,BTCUSDT,0.0004,13,-0.0014269128967816537,-0.0017903785225705,-0.001426912896781654,-0.0010847036215315257,0.38461538461538464,0.6325092121553246,-0.01461715329406102,-0.010283935849658019,0.008595114738849541,0.00867069730049268
4.0,2024-05,BTCUSDT,0.0006,13,-0.0016269128967816534,-0.0019903785225705,-0.0016269128967816536,-0.001284703621531526,0.38461538461538464,0.5938739020766244,-0.01481715329406102,-0.010483935849658019,0.008395114738849541,0.00847069730049268
4.0,2024-05,ETHUSDT,0.0004,18,0.003965966774707989,-0.00024857037160000005,0.003965966774707989,0.002654337763678876,0.5,3.593191353939362,-0.00550015570393823,-0.00453634994156855,0.012899619985890485,0.022907958387024502
4.0,2024-05,ETHUSDT,0.0006,18,0.0037659667747079895,-0.0004485703715999999,0.0037659667747079887,0.0024543377636788762,0.4444444444444444,3.2985880860937504,-0.00570015570393823,-0.00473634994156855,0.012699619985890486,0.022707958387024503
4.0,2024-05,SOLUSDT,0.0004,9,-0.0015525275661973223,-0.0057754409541407,-0.001552527566197322,-0.0021749736814967047,0.4444444444444444,0.6893353349939381,-0.01212293787377422,-0.010889816780048939,0.007657356644415962,0.014492492775835676
4.0,2024-05,SOLUSDT,0.0006,9,-0.001752527566197322,-0.0059754409541407,-0.0017525275661973224,-0.0023749736814967053,0.4444444444444444,0.6569422458438453,-0.01232293787377422,-0.011089816780048941,0.007457356644415963,0.014292492775835674
4.0,2024-06,BNBUSDT,0.0004,6,0.006764425436246232,0.002681574597439,0.006764425436246234,0.0060353725363182335,0.8333333333333334,29.101330082740304,-0.0009521384150534499,-0.00045998389101910005,0.0180716856023188,0.022938157525921148
4.0,2024-06,BNBUSDT,0.0006,6,0.006564425436246233,0.0024815745974390005,0.006564425436246233,0.005835372536318234,0.8333333333333334,24.953488871227393,-0.00115213841505345,-0.0006599838910191,0.0178716856023188,0.02273815752592115
4.0,2024-06,BTCUSDT,0.0004,13,-0.0005769417199913695,-0.0010046875249293,-0.0005769417199913693,-0.0006051939745867817,0.3076923076923077,0.5792483273093795,-0.00362996433905828,-0.00322276148428878,0.0026197317385912404,0.003202184336121818
4.0,2024-06,BTCUSDT,0.0006,13,-0.0007769417199913691,-0.0012046875249293,-0.0007769417199913694,-0.0008051939745867814,0.3076923076923077,0.4853593962030993,-0.0038299643390582797,-0.0034227614842887795,0.0024197317385912407,0.0030021843361218185
4.0,2024-06,ETHUSDT,0.0004,10,0.0009272039079607393,0.00032364694169785,0.0009272039079607398,0.0005759415679593876,0.6,1.4794619475168238,-0.006304810079174855,-0.005227602452164311,0.007455527297064286,0.012045358324088333
4.0,2024-06,ETHUSDT,0.0006,10,0.0007272039079607402,0.00012364694169785006,0.0007272039079607402,0.0003759415679593878,0.6,1.3611026658580614,-0.006504810079174855,-0.0054276024521643105,0.007255527297064287,0.011845358324088333
4.0,2024-06,SOLUSDT,0.0004,7,0.004039275907939758,0.008542552182844701,0.004039275907939757,0.004346897990762186,0.7142857142857143,2.910638726049646,-0.0090804661520372,-0.006558777023357299,0.010681673678358101,0.011050008227281
4.0,2024-06,SOLUSDT,0.0006,7,0.003839275907939757,0.0083425521828447,0.0038392759079397573,0.004146897990762186,0.7142857142857143,2.768241131551176,-0.0092804661520372,-0.006758777023357299,0.010481673678358101,0.010850008227280999
4.0,2024-07,BNBUSDT,0.0004,15,0.0015171725042058002,8.210842082699999e-05,0.0015171725042058004,0.0016069367061810845,0.5333333333333333,1.6341047763044045,-0.00862366124596166,-0.00727034299392508,0.016131013709951257,0.020443569512197928
4.0,2024-07,BNBUSDT,0.0006,15,0.0013171725042058,-0.00011789157917299994,0.0013171725042058003,0.0014069367061810847,0.4666666666666667,1.5281759350061366,-0.008823661245961659,-0.00747034299392508,0.01593101370995126,0.02024356951219793
4.0,2024-07,BTCUSDT,0.0004,12,0.0021831107314165417,0.0030505769222042498,0.0021831107314165417,0.0020699724888937326,0.75,2.4869921156932624,-0.00656783907624613,-0.00632894062671178,0.0082290167789489,0.009585309385602918
4.0,2024-07,BTCUSDT,0.0006,12,0.0019831107314165416,0.00285057692220425,0.0019831107314165416,0.0018699724888937323,0.75,2.306277666795732,-0.0067678390762461295,-0.006528940626711779,0.0080290167789489,0.009385309385602917
4.0,2024-07,ETHUSDT,0.0004,11,0.0014038358006015273,0.0028485684523983997,0.0014038358006015278,0.0014231153236010001,0.6363636363636364,1.6959146147594089,-0.00780659537381655,-0.0068775966952620005,0.008195519910834202,0.00891244383639455
4.0,2024-07,ETHUSDT,0.0006,11,0.0012038358006015272,0.0026485684523984,0.0012038358006015272,0.0012231153236010003,0.6363636363636364,1.5760034448818925,-0.00800659537381655,-0.007077596695262,0.007995519910834201,0.008712443836394551
4.0,2024-07,SOLUSDT,0.0004,11,-0.00016836200222830912,0.0041284996830659,-0.00016836200222830958,-0.00015945884685486444,0.5454545454545454,0.9676350852055996,-0.0173338464841059,-0.0152879108788336,0.0125282913199222,0.0144762922160866
4.0,2024-07,SOLUSDT,0.0006,11,-0.00036836200222830885,0.0039284996830659,-0.0003683620022283087,-0.0003594588468548635,0.5454545454545454,0.9304045076645672,-0.0175338464841059,-0.0154879108788336,0.0123282913199222,0.0142762922160866
4.0,2024-08,BNBUSDT,0.0004,14,0.0024695432185126167,-0.00023674766154483054,0.0024695432185126167,0.0027471632714559944,0.5,1.76800017909235,-0.011620409670891955,-0.00875811857506465,0.023780819142006485,0.028855810856142944
4.0,2024-08,BNBUSDT,0.0006,14,0.0022695432185126175,-0.0004367476615448305,0.002269543218512617,0.002547163271455995,0.42857142857142855,1.6818785493079125,-0.011820409670891955,-0.00895811857506465,0.023580819142006486,0.028655810856142945
4.0,2024-08,BTCUSDT,0.0004,19,-0.000726519728311916,-0.0007755239232313,-0.0007265197283119164,-0.0003856926602628577,0.42105263157894735,0.8480854965187111,-0.01915827398183353,-0.01348053314234512,0.011054600698812206,0.027610567662722033
4.0,2024-08,BTCUSDT,0.0006,19,-0.0009265197283119154,-0.0009755239232313,-0.0009265197283119152,-0.0005856926602628576,0.42105263157894735,0.8108454168181265,-0.01935827398183353,-0.01368053314234512,0.010854600698812205,0.027410567662722034
4.0,2024-08,ETHUSDT,0.0004,16,-0.002155319089116913,-0.0036244173001763504,-0.002155319089116913,-0.002362534813457398,0.4375,0.6211127306500068,-0.019677808436148275,-0.01590369991758505,0.0102718173327625,0.0151725137028022
4.0,2024-08,ETHUSDT,0.0006,16,-0.0023553190891169124,-0.00382441730017635,-0.0023553190891169124,-0.0025625348134573987,0.4375,0.5939839887113215,-0.019877808436148274,-0.01610369991758505,0.0100718173327625,0.0149725137028022
4.0,2024-08,SOLUSDT,0.0004,19,0.00034356849796521083,-0.0032234578431955003,0.00034356849796521023,0.0003770714278516469,0.42105263157894735,1.0463325803894175,-0.02325107752697727,-0.01841374373595232,0.0251840055648975,0.030361259274153868
4.0,2024-08,SOLUSDT,0.0006,19,0.0001435684979652101,-0.0034234578431955,0.00014356849796520963,0.0001770714278516476,0.42105263157894735,1.0190635245581328,-0.023451077526977268,-0.01861374373595232,0.0249840055648975,0.03016125927415387
4.0,2024-09,BNBUSDT,0.0004,6,0.0012970845634119085,0.00030484906043652617,0.001297084563411909,0.0011901610899833334,0.5,1.8252533148440395,-0.005448318376299601,-0.0044653621187839,0.0080517667485831,0.00967626384667025
4.0,2024-09,BNBUSDT,0.0006,6,0.0010970845634119086,0.00010484906043652618,0.0010970845634119086,0.0009901610899833338,0.5,1.6562526667641422,-0.0056483183762996,-0.0046653621187839,0.0078517667485831,0.00947626384667025
4.0,2024-09,BTCUSDT,0.0004,10,0.00387047158110227,0.00361196938411135,0.00387047158110227,0.0037760065913368954,0.7,7.151464030635146,-0.0031523048151651852,-0.0027181373407674705,0.011516558370863579,0.012895375742915037
4.0,2024-09,BTCUSDT,0.0006,10,0.00367047158110227,0.0034119693841113503,0.0036704715811022707,0.003576006591336895,0.7,6.32573592068193,-0.003352304815165185,-0.00291813734076747,0.011316558370863579,0.012695375742915037
4.0,2024-09,ETHUSDT,0.0004,10,0.0026824644532784,0.0015403710763049,0.0026824644532784,0.002322338610410339,0.6,2.7804555191126386,-0.005220753894412115,-0.00362447827745513,0.009373834443064435,0.014571368488702007
4.0,2024-09,ETHUSDT,0.0006,10,0.0024824644532784,0.0013403710763049,0.0024824644532784,0.0021223386104103396,0.6,2.564627468866229,-0.005420753894412115,-0.0038244782774551297,0.009173834443064435,0.014371368488702008
4.0,2024-09,SOLUSDT,0.0004,10,0.00044622582743202965,0.00170160380794555,0.00044622582743202976,0.0008754530657785,0.5,1.1679798668484063,-0.01158396111645368,-0.00699198280286216,0.00792098715307276,0.00822069308319958
4.0,2024-09,SOLUSDT,0.0006,10,0.00024622582743203,0.00150160380794555,0.00024622582743202956,0.0006754530657785001,0.5,1.089327979351471,-0.011783961116453679,-0.00719198280286216,0.00772098715307276,0.00802069308319958
4.0,2024-10,BNBUSDT,0.0004,11,0.003362559880876245,0.0013082851831382,0.0033625598808762454,0.0033241159926465998,0.6363636363636364,3.4686858436668704,-0.00516872145084115,-0.0034083230270415,0.0130319140906438,0.015215195284969549
4.0,2024-10,BNBUSDT,0.0006,11,0.0031625598808762453,0.0011082851831382,0.0031625598808762453,0.0031241159926466006,0.6363636363636364,3.204162878508924,-0.00536872145084115,-0.0036083230270414998,0.0128319140906438,0.01501519528496955
4.0,2024-10,BTCUSDT,0.0004,17,0.0024386369083494995,0.0029346168312664,0.0024386369083495,0.0023951781567846907,0.7058823529411765,2.8236508862562895,-0.00568539661355708,-0.0051171128594107405,0.008547793733384742,0.01157848303413722
4.0,2024-10,BTCUSDT,0.0006,17,0.0022386369083495,0.0027346168312664004,0.0022386369083495,0.002195178156784691,0.7058823529411765,2.6035489849792803,-0.0058853966135570795,-0.00531711285941074,0.008347793733384741,0.011378483034137219
4.0,2024-10,ETHUSDT,0.0004,21,-0.0002572435418558427,-0.0007273972653131,-0.00016642135705941067,-8.197191210058095e-05,0.42857142857142855,0.9139635586428448,-0.0120934238962641,-0.009882185273158999,0.007798899368041501,0.013534019526280701
4.0,2024-10,ETHUSDT,0.0006,21,-0.0004572435418558424,-0.0009273972653131,-0.00036642135705941043,-0.00028197191210058067,0.42857142857142855,0.8527027279704498,-0.0122934238962641,-0.010082185273159,0.007598899368041501,0.0133340195262807
4.0,2024-10,SOLUSDT,0.0004,7,-0.0011708447152990712,0.0025097963142579,-0.0011708447152990714,-0.0012180101186188067,0.5714285714285714,0.7227829941584679,-0.01079631063366727,-0.01046109980429164,0.007044334328010141,0.0077097029806239194
4.0,2024-10,SOLUSDT,0.0006,7,-0.001370844715299071,0.0023097963142579003,-0.0013708447152990715,-0.0014180101186188076,0.5714285714285714,0.681885565254696,-0.01099631063366727,-0.01066109980429164,0.006844334328010141,0.007509702980623919
4.0,2024-11,BNBUSDT,0.0004,14,0.0019282855227472286,0.00257758537832455,0.0019282855227472293,0.0018064711414669623,0.7142857142857143,1.5453761873139304,-0.02122657687866018,-0.01584370250500641,0.012589035749167553,0.014290807811331954
4.0,2024-11,BNBUSDT,0.0006,14,0.001728285522747229,0.0023775853783245503,0.001728285522747229,0.0016064711414669629,0.7142857142857143,1.4810359174697134,-0.02142657687866018,-0.016043702505006408,0.012389035749167552,0.014090807811331953
4.0,2024-11,BTCUSDT,0.0004,12,0.0040594455330435755,0.0015795515420978998,0.0040594455330435755,0.004163919714488776,0.6666666666666666,6.681886665293801,-0.003394575857201815,-0.00125875217973868,0.013017848671999462,0.01418500500147072
4.0,2024-11,BTCUSDT,0.0006,12,0.0038594455330435745,0.0013795515420979001,0.0038594455330435754,0.003963919714488776,0.6666666666666666,5.940909482842038,-0.0035945758572018148,-0.00145875217973868,0.012817848671999461,0.01398500500147072
4.0,2024-11,ETHUSDT,0.0004,11,0.0025170263756524817,0.004294358227534,0.0025170263756524817,0.0025316186927148545,0.7272727272727273,2.665065181648881,-0.00700997534078485,-0.0056145735758633,0.0076989438026406004,0.00893383007987605
4.0,2024-11,ETHUSDT,0.0006,11,0.002317026375652482,0.0040943582275340005,0.0023170263756524825,0.002331618692714855,0.6363636363636364,2.4765720560400846,-0.0072099753407848495,-0.0058145735758633,0.007498943802640601,0.008733830079876052
4.0,2024-11,SOLUSDT,0.0004,11,-0.0036611389782286547,0.0034716123392033,-0.003661138978228654,-0.003589186093722173,0.5454545454545454,0.5373353813972884,-0.027863920632490047,-0.023122297622696002,0.0100854187145999,0.014035559994822651
4.0,2024-11,SOLUSDT,0.0006,11,-0.003861138978228655,0.0032716123392033,-0.003861138978228655,-0.0037891860937221728,0.5454545454545454,0.5176029695700446,-0.028063920632490053,-0.023322297622696,0.0098854187145999,0.01383555999482265
4.0,2024-12,BNBUSDT,0.0004,14,0.0031266669400661883,-0.00017333616016713732,0.003126666940066188,0.002828745720860643,0.5,2.3764791449595437,-0.008003308884103779,-0.007438585238319,0.016353216705145477,0.021512798580696546
4.0,2024-12,BNBUSDT,0.0006,14,0.002926666940066187,-0.00037333616016713725,0.0029266669400661873,0.0026287457208606416,0.42857142857142855,2.2314781142372806,-0.00820330888410378,-0.007638585238319,0.016153216705145478,0.021312798580696547
4.0,2024-12,BTCUSDT,0.0004,16,0.0017899762289154747,0.00023661540808184997,0.0017899762289154747,0.0013629049449959579,0.5,1.8187407834696723,-0.0069591388889843,-0.005833471813441101,0.0097033636009064,0.013554534865189524
4.0,2024-12,BTCUSDT,0.0006,16,0.001589976228915475,3.661540808185004e-05,0.001589976228915475,0.001162904944995958,0.5,1.69545004657143,-0.0071591388889843,-0.0060334718134410995,0.0095033636009064,0.013354534865189525
4.0,2024-12,ETHUSDT,0.0004,9,0.0002828973651049667,0.001556767918998,0.00028289736510496666,0.0007533160801060647,0.6666666666666666,1.0753445473470273,-0.015006224538981141,-0.00961233276440418,0.010030743482374442,0.01119086682194152
4.0,2024-12,ETHUSDT,0.0006,9,8.289736510496669e-05,0.0013567679189980001,8.28973651049665e-05,0.0005533160801060645,0.6666666666666666,1.0216930299544653,-0.015206224538981142,-0.009812332764404179,0.009830743482374442,0.01099086682194152
4.0,2024-12,SOLUSDT,0.0004,10,0.0031869551721803203,-2.496010213845002e-05,0.0031869551721803203,0.0025842482486725916,0.5,2.3265628344798874,-0.00724924046842382,-0.007197878969441841,0.017877169311753496,0.023955600045812736
4.0,2024-12,SOLUSDT,0.0006,10,0.0029869551721803207,-0.00022496010213845,0.0029869551721803207,0.0023842482486725923,0.5,2.193628764280161,-0.00744924046842382,-0.00739787896944184,0.017677169311753498,0.023755600045812737
4.0,2025-01,BNBUSDT,0.0004,5,0.0037792389415527198,0.0036509010749918,0.0037792389415527198,0.003779313548739776,0.8,4.91292521366357,-0.00381986898890778,-0.00281056448843226,0.010433024786850521,0.01144195625139076
4.0,2025-01,BNBUSDT,0.0006,5,0.0035792389415527206,0.0034509010749918002,0.0035792389415527206,0.0035793135487397765,0.8,4.558476307397801,-0.00401986898890778,-0.0030105644884322598,0.01023302478685052,0.01124195625139076
4.0,2025-01,BTCUSDT,0.0004,13,0.0029501955088316848,0.005949627288213,0.0029501955088316848,0.0033786179358227756,0.6923076923076923,2.179095214205428,-0.011555105859896338,-0.00664192972483054,0.01216828070612832,0.013516252306279916
4.0,2025-01,BTCUSDT,0.0006,13,0.002750195508831685,0.0057496272882130006,0.002750195508831685,0.003178617935822775,0.6153846153846154,2.0690255768053807,-0.011755105859896338,-0.006841929724830539,0.01196828070612832,0.013316252306279915
4.0,2025-01,ETHUSDT,0.0004,18,0.0016947766524335885,0.0004501796199582,0.0016947766524335892,0.0016343923894363921,0.5,1.5480886150700237,-0.011595475178661484,-0.010164126347024639,0.01319396620105202,0.022837774449953042
4.0,2025-01,ETHUSDT,0.0006,18,0.0014947766524335889,0.0002501796199582,0.0014947766524335889,0.0014343923894363925,0.5,1.468265231246737,-0.011795475178661485,-0.01036412634702464,0.01299396620105202,0.022637774449953043
4.0,2025-01,SOLUSDT,0.0004,19,0.0016544471353216199,0.0047154983614417995,0.0016544471353216205,0.004344037715440896,0.6842105263157895,1.3184673334294559,-0.018773460178106067,-0.00622089589898562,0.017573552864359,0.018153327760896586
4.0,2025-01,SOLUSDT,0.0006,19,0.001454447135321621,0.0045154983614418,0.001454447135321621,0.004144037715440895,0.5789473684210527,1.2762426343623539,-0.01897346017810607,-0.00642089589898562,0.017373552864359,0.017953327760896587
4.0,2025-02,BNBUSDT,0.0004,15,0.00325247774867166,-0.0005152339248675,0.0032524777486716604,0.0029533091064636763,0.4666666666666667,2.594256317692885,-0.0062035102083234294,-0.00470177876984788,0.014231339678676421,0.01753196864324207
