symbol,period,year,open_time,event,ret_5m,return_z,range_ratio,volume_ratio_7d,close_position,future_long_1,future_short_1,future_long_3,future_short_3,future_long_6,future_short_6,future_long_12,future_short_12,entry_time,exit_time,gross_return,net_return_4bps,net_return_5bps,net_return_8bps
BTCUSDT,2024-07,2024,2024-07-15 02:25:00+00:00,EXTREME_UP,0.0108053030327652,6.479194798117732,7.58755594705672,18.154336407483488,0.7795095118038027,0.0029357149173223,-0.0029271217224171,0.0007154398347253,-0.0007149283465073,0.0040530872434665,-0.0040367260406458,0.0030321787152629,-0.0030230124014034,2024-07-15 02:30:00+00:00,2024-07-15 03:00:00+00:00,0.0040530872434665,0.0036530872434664997,0.0034530872434665,0.0032530872434665
ETHUSDT,2024-07,2024,2024-07-15 02:25:00+00:00,EXTREME_UP,0.008241900859002,4.420415719577332,4.868948065032681,7.029750644163133,0.868888196823417,0.0105187599190725,-0.0104092673350417,0.0053214688101959,-0.0052933006757469,0.0085955199108342,-0.0085222665986006,0.005824237064318,-0.0057905117511555,2024-07-15 02:30:00+00:00,2024-07-15 03:00:00+00:00,0.0085955199108342,0.008195519910834202,0.007995519910834201,0.0077955199108342005
BNBUSDT,2024-07,2024,2024-07-15 07:40:00+00:00,EXTREME_UP,0.0066209717935834,4.03397335129526,4.862371419894842,18.19784393850944,0.7680311890838099,-0.0017646744264808,0.0017677940073568,-0.0040106236965472,0.0040267735700478,-0.0028341740788935,0.0028422294519323,0.0028163490846866,-0.0028084395385628,2024-07-15 07:45:00+00:00,2024-07-15 08:15:00+00:00,-0.0028341740788935,-0.0032341740788935,-0.0034341740788934997,-0.0036341740788935
ETHUSDT,2024-07,2024,2024-07-15 19:20:00+00:00,EXTREME_UP,0.006497488266786,4.005432701546471,6.655390768355089,21.891633189240963,0.540665434380776,-0.0079347179792098,0.0079981812921092,-0.0039102430794555,0.0039255931027182,-0.0043408091713507,0.0043597339444414,0.0042324353931184,-0.0042145973819912,2024-07-15 19:25:00+00:00,2024-07-15 19:55:00+00:00,-0.0043408091713507,-0.0047408091713507005,-0.0049408091713507,-0.005140809171350701
BTCUSDT,2024-07,2024,2024-07-15 22:10:00+00:00,EXTREME_UP,0.006377196576849,4.21799776113022,7.304678472868537,19.690654171882848,0.5190867359265557,-0.0007862469189728,0.0007868655896183,0.0009048079623099,-0.0009039900249376,0.0043992387133007,-0.0043799701789264,0.0062447349536676,-0.006205980251867,2024-07-15 22:15:00+00:00,2024-07-15 22:45:00+00:00,0.0043992387133007,0.0039992387133007,0.0037992387133007005,0.0035992387133007005
ETHUSDT,2024-07,2024,2024-07-18 16:05:00+00:00,EXTREME_UP,0.0075661893326217,4.747875286277972,4.180387129056889,7.352507958302703,0.9872706851366476,0.0005679109703919,-0.0005675886305821,-0.0007562337792268,0.0007568061015652,0.0032485684523984,-0.0032380494271819,0.0027924741497518,-0.002784697952704,2024-07-18 16:10:00+00:00,2024-07-18 16:40:00+00:00,0.0032485684523984,0.0028485684523983997,0.0026485684523984,0.0024485684523984
SOLUSDT,2024-07,2024,2024-07-19 06:00:00+00:00,EXTREME_UP,0.0118336262448741,5.526835060369395,5.47920829918704,12.351049819101108,0.8336019339242521,0.0050770393485786,-0.005051393226403,0.004211565654103,-0.0041939027572938,0.0045284996830659,-0.0045080848223765,-0.0023465307913598,0.0023520499489879,2024-07-19 06:05:00+00:00,2024-07-19 06:35:00+00:00,0.0045284996830659,0.0041284996830659,0.0039284996830659,0.0037284996830659
BTCUSDT,2024-07,2024,2024-07-19 13:35:00+00:00,EXTREME_UP,0.0083154188865004,5.587500870434307,5.073040800023891,10.99765609983858,0.9311600485521117,-0.0020362162220619,0.0020403708583025,0.0035687856395774,-0.0035560946998794,0.0088416277988316,-0.0087641385478144,0.0134717795571923,-0.0132927031900962,2024-07-19 13:40:00+00:00,2024-07-19 14:10:00+00:00,0.0088416277988316,0.0084416277988316,0.0082416277988316,0.008041627798831599
ETHUSDT,2024-07,2024,2024-07-19 13:35:00+00:00,EXTREME_UP,0.0066173059872822,4.239968515460354,4.086224712088679,9.082303473022472,0.8805154236626345,-0.0038060406677633,0.0038205819580703,0.0015224162671052,-0.0015201020390334,0.0066088031824915,-0.0065654136558285,0.0106423313384429,-0.0105302647716614,2024-07-19 13:40:00+00:00,2024-07-19 14:10:00+00:00,0.0066088031824915,0.0062088031824915,0.0060088031824915,0.0058088031824915
SOLUSDT,2024-07,2024,2024-07-19 13:35:00+00:00,EXTREME_UP,0.0107701450109967,4.883978185492396,4.261913321965777,8.31932222569646,0.9011598587997997,-0.0004788256044415,0.0004790549882358,0.0156133513549552,-0.0153733222728167,0.0129282913199222,-0.0127632838678793,0.0171468055058883,-0.0168577489631501,2024-07-19 13:40:00+00:00,2024-07-19 14:10:00+00:00,0.0129282913199222,0.0125282913199222,0.0123282913199222,0.0121282913199222
SOLUSDT,2024-07,2024,2024-07-21 16:45:00+00:00,EXTREME_UP,0.0102584324886556,4.516996854754052,4.574028921164973,7.020152594553594,0.8328970331588091,0.0007523220164493,-0.0007517564535183,-0.003156358535178,0.0031663526794833,-0.0031676716482074,0.0031777376777546,-0.0135248266265427,0.0137102554545713,2024-07-21 16:50:00+00:00,2024-07-21 17:20:00+00:00,-0.0031676716482074,-0.0035676716482074,-0.0037676716482074,-0.0039676716482074
BNBUSDT,2024-07,2024,2024-07-27 03:35:00+00:00,EXTREME_UP,0.0090665745617821,6.86216937161353,7.053851898692623,18.68374831640639,0.8215962441314425,-0.0034228991956186,0.0034346556757685,0.0003251754235837,-0.0003250697189003,-0.0006332363511895,0.0006336375935471,-0.0014889611500941,0.0014911814613578,2024-07-27 03:40:00+00:00,2024-07-27 04:10:00+00:00,-0.0006332363511895,-0.0010332363511895,-0.0012332363511895,-0.0014332363511895
BNBUSDT,2024-07,2024,2024-07-27 20:25:00+00:00,EXTREME_UP,0.0058612773062474,4.257519678998225,5.945248162367349,9.318955840765716,0.9742173112338888,-0.0020576487472551,0.0020618913955019,-0.002974080542251,0.0029829520819966,0.0011066346203725,-0.0011054113339206,0.008714747635433,-0.0086394569484202,2024-07-27 20:30:00+00:00,2024-07-27 21:00:00+00:00,0.0011066346203725,0.0007066346203724999,0.0005066346203725,0.00030663462037249986
BTCUSDT,2024-07,2024,2024-07-27 20:25:00+00:00,EXTREME_UP,0.0064297334800709,4.668861370798226,7.338185852015856,18.85568924159248,0.8916623105070641,-0.0039134233093833,0.0039287983604652,-0.0016224215086736,0.001625058037787,0.0067155176000046,-0.0066707202606893,0.0235429406835563,-0.0230014196256715,2024-07-27 20:30:00+00:00,2024-07-27 21:00:00+00:00,0.0067155176000046,0.0063155176000045995,0.0061155176000046,0.005915517600004599
ETHUSDT,2024-07,2024,2024-07-27 20:50:00+00:00,EXTREME_UP,0.0099394059984643,5.754232501346899,5.4437221719273285,7.143649616123181,0.9597718402881978,-0.0022256700097892,0.0022306346664691,0.0066308343030234,-0.0065871559633027,0.0100293677619549,-0.009929778362958,0.0091766560154658,-0.009093210748352,2024-07-27 20:55:00+00:00,2024-07-27 21:25:00+00:00,0.0100293677619549,0.0096293677619549,0.0094293677619549,0.009229367761954899
BTCUSDT,2024-07,2024,2024-07-29 00:05:00+00:00,EXTREME_UP,0.007978145924661,5.539727838400364,9.31450968544735,6.417520354331278,0.5927415197443011,-0.0018327549261656,0.0018361200842951,0.0029784087203614,-0.0029695641446175,0.0013567335910935,-0.0013548953590474,-0.000947675501933,0.0009485744426942,2024-07-29 00:10:00+00:00,2024-07-29 00:40:00+00:00,0.0013567335910935,0.0009567335910935001,0.0007567335910935001,0.0005567335910935
BNBUSDT,2024-07,2024,2024-07-29 02:45:00+00:00,EXTREME_UP,0.0056313733448327,4.188633222206619,4.771628302010797,12.771696270636792,0.8298368298368242,0.0019338781824906,-0.0019301455161879,0.002959674435812,-0.0029509406123201,0.0015639188780143,-0.0015614768548835,-0.0035986950526351,0.0036116924323228,2024-07-29 02:50:00+00:00,2024-07-29 03:20:00+00:00,0.0015639188780143,0.0011639188780143,0.0009639188780143001,0.0007639188780143
SOLUSDT,2024-07,2024,2024-07-30 04:55:00+00:00,EXTREME_UP,0.010250026050093,4.267272851382547,3.776807617485192,5.845854527554441,0.9629629629629723,-0.0019434446742558,0.0019472290060973,-0.0062049085549565,0.0062436498312083,-0.0117529545244803,0.0118927292302959,-0.012295816165334,0.0124488853713231,2024-07-30 05:00:00+00:00,2024-07-30 05:30:00+00:00,-0.0117529545244803,-0.0121529545244803,-0.0123529545244803,-0.012552954524480301
BNBUSDT,2024-08,2024,2024-08-01 05:05:00+00:00,EXTREME_UP,0.0056987643800596,4.5842205604409845,4.153080231588662,5.765940045781227,0.994029850746274,0.0017652250661959,-0.0017621145374449,0.0036363636363634,-0.003623188405797,0.0050485436893203,-0.0050231839258114,0.0051015004413061,-0.0050756072287886,2024-08-01 05:10:00+00:00,2024-08-01 05:40:00+00:00,0.0050485436893203,0.004648543689320299,0.0044485436893203,0.004248543689320299
BNBUSDT,2024-08,2024,2024-08-02 06:35:00+00:00,EXTREME_UP,0.0059392289608117,4.6645786357047605,4.339614809894914,3.81980596308566,0.9572649572649636,0.0005447293046794,-0.0005444327362134,0.0045862693071394,-0.0045653314675528,0.0014057530443338,-0.0014037796767796,0.0045686973940852,-0.004547919326908,2024-08-02 06:40:00+00:00,2024-08-02 07:10:00+00:00,0.0014057530443338,0.0010057530443338,0.0008057530443338,0.0006057530443337999
SOLUSDT,2024-08,2024,2024-08-02 15:30:00+00:00,EXTREME_UP,0.0102907726503924,4.264090381007605,4.543061839794428,8.74315573965624,0.9913875598086122,-0.0004233890367899,0.0004235683709945,0.0028995734034704,-0.0028911901853048,0.0058889566026236,-0.0058544798250034,-0.0064534753183436,0.0064953931779001,2024-08-02 15:35:00+00:00,2024-08-02 16:05:00+00:00,0.0058889566026236,0.0054889566026236,0.0052889566026236,0.0050889566026236
ETHUSDT,2024-08,2024,2024-08-02 21:15:00+00:00,EXTREME_UP,0.0071864507142711,4.29679447982266,5.242009416896387,8.883652620501932,0.7873333333333297,-0.000364104020176,0.000364236640201,-0.0009720575217544,0.0009730033369668,0.0041253987607101,-0.0041084497671323,0.0027224291416831,-0.0027150376440802,2024-08-02 21:20:00+00:00,2024-08-02 21:50:00+00:00,0.0041253987607101,0.0037253987607100995,0.0035253987607101,0.0033253987607100998
BNBUSDT,2024-08,2024,2024-08-03 16:25:00+00:00,EXTREME_UP,0.0079810426540285,5.402342650337298,5.364537573263854,7.849913567280619,0.9492600422832964,0.0037991348504795,-0.0037847560518623,-0.0023133345871731,0.0023186985126397,-9.403799134866107e-05,9.404683532410196e-05,-0.0056798946774498,0.0057123401679657,2024-08-03 16:30:00+00:00,2024-08-03 17:00:00+00:00,-9.403799134866107e-05,-0.000494037991348661,-0.000694037991348661,-0.0008940379913486611
BTCUSDT,2024-08,2024,2024-08-03 16:25:00+00:00,EXTREME_UP,0.0069695383960155,4.234061066877128,6.157041837948861,11.52897383871166,0.9164247517188628,0.002772131147541,-0.0027644676805772,-0.0073573770491803,0.0074119092602624,-0.0017590163934426,0.0017621159843463,-0.0042704918032786,0.0042888071189259,2024-08-03 16:30:00+00:00,2024-08-03 17:00:00+00:00,-0.0017590163934426,-0.0021590163934426003,-0.0023590163934426,-0.0025590163934426
SOLUSDT,2024-08,2024,2024-08-03 16:25:00+00:00,EXTREME_UP,0.0125669280458737,4.711443415015246,4.754856769616768,10.204726318806076,0.8688451208594427,0.001391930894725,-0.0013899961161873,-0.0054244365750311,0.0054540215691116,-0.0054107901937103,0.0054402261158295,-0.0215817520588978,0.0220577979859968,2024-08-03 16:30:00+00:00,2024-08-03 17:00:00+00:00,-0.0054107901937103,-0.0058107901937103,-0.0060107901937103,-0.0062107901937103
BTCUSDT,2024-08,2024,2024-08-04 17:45:00+00:00,EXTREME_UP,0.0081083060440882,5.0558400871181615,5.400977162468624,13.342859432047405,0.8962576153176701,0.00180061438831,-0.0017973780036154,0.0009271174948455,-0.0009262587441589,0.0073996429905767,-0.0073452904634847,0.0137286036503523,-0.0135426815430842,2024-08-04 17:50:00+00:00,2024-08-04 18:20:00+00:00,0.0073996429905767,0.0069996429905767,0.0067996429905767,0.0065996429905767
ETHUSDT,2024-08,2024,2024-08-04 17:45:00+00:00,EXTREME_UP,0.0142345666436529,7.444015773903954,8.558572564473211,21.16855837582627,0.8167048531555974,0.0063608262378502,-0.0063206218604805,0.0026150063422274,-0.0026081859195061,0.001324242187529,-0.0013224908893008,0.0101326846034528,-0.0100310432063986,2024-08-04 17:50:00+00:00,2024-08-04 18:20:00+00:00,0.001324242187529,0.000924242187529,0.000724242187529,0.0005242421875289999
BTCUSDT,2024-08,2024,2024-08-05 00:15:00+00:00,EXTREME_UP,0.0080427041308275,4.816910047827054,7.524649293600795,11.572636540265805,0.6144263850990634,-0.0093028074173832,0.0093901622887737,-0.0102731447909112,0.0103797777506411,-0.01770261404054,0.0180216442531291,-0.061393694533651,0.0654094205164619,2024-08-05 00:20:00+00:00,2024-08-05 00:50:00+00:00,-0.01770261404054,-0.01810261404054,-0.01830261404054,-0.01850261404054
ETHUSDT,2024-08,2024,2024-08-05 00:15:00+00:00,EXTREME_UP,0.0116818727219214,5.759360158789624,7.8810218146630255,11.922637389143688,0.7251612903225764,-0.010998683440063,0.0111209997963601,-0.0102751349194213,0.0103818094118357,-0.0257046206405269,0.0263827799916549,-0.1281799771000622,0.1470257320699022,2024-08-05 00:20:00+00:00,2024-08-05 00:50:00+00:00,-0.0257046206405269,-0.0261046206405269,-0.0263046206405269,-0.0265046206405269
SOLUSDT,2024-08,2024,2024-08-05 01:10:00+00:00,EXTREME_UP,0.0150990803071964,4.883961854085494,20.641601906774667,39.536297108711686,0.9835980483753748,0.0187592434031291,-0.018413814180929,0.0243558807503696,-0.0237767764192736,0.0279598349809295,-0.0271993457618392,-0.0106172647310656,0.0107312007300992,2024-08-05 01:15:00+00:00,2024-08-05 01:45:00+00:00,0.0279598349809295,0.0275598349809295,0.0273598349809295,0.0271598349809295
BNBUSDT,2024-08,2024,2024-08-05 01:15:00+00:00,EXTREME_UP,0.0143093739648889,6.941451776788938,16.293075053775183,47.97648926282665,0.5498595505617963,-0.0148902821316615,0.0151153540175019,-0.004745733194009,0.0047683625705412,-0.0164794496691048,0.0167555722791561,-0.036833855799373,0.0382424735557365,2024-08-05 01:20:00+00:00,2024-08-05 01:50:00+00:00,-0.0164794496691048,-0.0168794496691048,-0.0170794496691048,-0.017279449669104798
BTCUSDT,2024-08,2024,2024-08-05 01:15:00+00:00,EXTREME_UP,0.0081804710957305,4.53304953538029,8.589570073671913,24.82106794297741,0.5164568146675478,-0.0088223066763302,0.0089008325507677,0.0021871815342278,-0.002182408211288,0.0067473354647162,-0.0067021140528787,-0.0126245810508035,0.0127859989306187,2024-08-05 01:20:00+00:00,2024-08-05 01:50:00+00:00,0.0067473354647162,0.0063473354647161995,0.0061473354647162,0.005947335464716199
BNBUSDT,2024-08,2024,2024-08-05 02:20:00+00:00,EXTREME_UP,0.0180782789478441,8.131227259345009,11.103359269477416,14.485704360746062,0.9298429319371712,-0.0004660452729694,0.0004662625724372,-0.0152907234798047,0.0155281602848709,0.0023080337328005,-0.0023027189797182,-0.0020195295162006,0.0020236162689852,2024-08-05 02:25:00+00:00,2024-08-05 02:55:00+00:00,0.0023080337328005,0.0019080337328005001,0.0017080337328005003,0.0015080337328005002
BTCUSDT,2024-08,2024,2024-08-05 02:20:00+00:00,EXTREME_UP,0.0119215069649247,6.320262396765822,6.9538053508050925,6.61025839278785,0.9648788456302712,-0.0039969511970601,0.0040129909259454,-0.0052028484951137,0.0052300597033707,0.0013826394974629,-0.0013807304450144,0.0013752752391542,-0.0013733864547692,2024-08-05 02:25:00+00:00,2024-08-05 02:55:00+00:00,0.0013826394974629,0.0009826394974629,0.0007826394974629001,0.0005826394974629
ETHUSDT,2024-08,2024,2024-08-05 02:20:00+00:00,EXTREME_UP,0.0268427265735389,9.641183656794508,14.430768132249174,15.974256263274745,0.8970507166482875,-0.0058222071259982,0.0058563037393615,-0.011126207335023,0.0112513926625947,0.0090185422273316,-0.0089379350823662,0.0088400003483741,-0.0087625394961754,2024-08-05 02:25:00+00:00,2024-08-05 02:55:00+00:00,0.0090185422273316,0.008618542227331601,0.0084185422273316,0.0082185422273316
SOLUSDT,2024-08,2024,2024-08-05 02:20:00+00:00,EXTREME_UP,0.0281539811674296,8.583608964400597,8.577089507501299,7.412521061400453,0.9456035767511194,-0.0113884531389377,0.0115196440655556,-0.0197240933837778,0.0201209610994752,-0.0039678877918244,0.0039836946451734,-0.0012534219187352,0.0012549949569222,2024-08-05 02:25:00+00:00,2024-08-05 02:55:00+00:00,-0.0039678877918244,-0.0043678877918244,-0.0045678877918244,-0.0047678877918244005
BNBUSDT,2024-08,2024,2024-08-05 05:20:00+00:00,EXTREME_UP,0.0159584381697883,6.713089635722177,9.71414521696606,12.96201788117013,0.8882138517618452,0.0053648806657953,-0.0053362523089552,0.0034619529082697,-0.0034500091390969,-0.0012380493844144,0.0012395840506853,-0.0774697938877043,0.083975346687211,2024-08-05 05:25:00+00:00,2024-08-05 05:55:00+00:00,-0.0012380493844144,-0.0016380493844144,-0.0018380493844144,-0.0020380493844144
BTCUSDT,2024-08,2024,2024-08-05 05:20:00+00:00,EXTREME_UP,0.0126079513030246,6.387970824086231,8.162255734604297,9.282924640148728,0.8375799883653303,0.0033419245277346,-0.0033307932680154,0.0026524999624291,-0.0026454828193501,-0.006225485039299,0.0062644844937942,-0.0728761214890068,0.0786045135694806,2024-08-05 05:25:00+00:00,2024-08-05 05:55:00+00:00,-0.006225485039299,-0.006625485039299,-0.006825485039299,-0.007025485039299
SOLUSDT,2024-08,2024,2024-08-05 06:05:00+00:00,EXTREME_UP,0.0196115438728938,5.165231931015335,9.563060691574227,16.151083910927593,0.7631329862754366,-0.0037863170914353,0.003800707776248,-0.0625078881606071,0.0666756417160294,-0.0487004518338395,0.0511936034530031,-0.0080690624237478,0.0081347018406989,2024-08-05 06:10:00+00:00,2024-08-05 06:40:00+00:00,-0.0487004518338395,-0.0491004518338395,-0.049300451833839506,-0.049500451833839505
BNBUSDT,2024-08,2024,2024-08-05 06:25:00+00:00,EXTREME_UP,0.0200238794089846,7.546935540578003,18.280467444212466,53.44438125568699,0.5682910089224418,0.0182891143191572,-0.0179606302983859,0.0025117050331642,-0.0025054121767897,0.0306281701131485,-0.0297179632784403,0.0661578228638315,-0.0620525605544246,2024-08-05 06:30:00+00:00,2024-08-05 07:00:00+00:00,0.0306281701131485,0.0302281701131485,0.0300281701131485,0.029828170113148502
BTCUSDT,2024-08,2024,2024-08-05 06:25:00+00:00,EXTREME_UP,0.0131890840576187,6.1162437826057285,12.895820831845825,27.006109250605192,0.5086373847703136,0.0186262747450509,-0.0182856806336679,0.0076924615076983,-0.0076337392622636,0.0310357928414317,-0.0301015668485185,0.0542951409718057,-0.0514989957382888,2024-08-05 06:30:00+00:00,2024-08-05 07:00:00+00:00,0.0310357928414317,0.0306357928414317,0.030435792841431702,0.030235792841431703
SOLUSDT,2024-08,2024,2024-08-05 07:15:00+00:00,EXTREME_UP,0.0347912949191902,8.326929910471819,9.65799342611714,10.100370864314815,0.9429692911567767,-0.0004290393643616,0.0004292235181471,-0.0083910198760736,0.0084620248951607,0.0166005230979942,-0.0163294457565353,0.0131517066690869,-0.0129809845677756,2024-08-05 07:20:00+00:00,2024-08-05 07:50:00+00:00,0.0166005230979942,0.016200523097994197,0.0160005230979942,0.0158005230979942
BTCUSDT,2024-08,2024,2024-08-05 09:55:00+00:00,EXTREME_UP,0.0094041121896777,4.004324203167086,4.873391799846576,3.868700683707216,0.9599924868519992,-0.0047266502905711,0.0047490976141892,-0.0138341910835769,0.0140282607229889,-0.0282592134534753,0.0290810202110647,-0.0241955860533419,0.0247955283943455,2024-08-05 10:00:00+00:00,2024-08-05 10:30:00+00:00,-0.0282592134534753,-0.028659213453475302,-0.0288592134534753,-0.0290592134534753
