variant,period,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,max_losing_streak,q10,q90
CANDIDATE_FIRST_30M,2026-04,SOLUSDT,0.0008,19,-0.0031050859512331266,-0.00499061302681989,-0.0031050859512331257,-0.0028824803370245894,0.3157894736842105,0.4311979055096504,4,-0.012889984274500565,0.010365848741489492
CANDIDATE_FIRST_30M,2026-05,BNBUSDT,0.0004,32,0.0006802106937481818,0.001396695896340017,0.0011532297233624667,0.0011134169354597959,0.65625,1.3275847479020173,3,-0.0029961330943658934,0.006775401754565525
CANDIDATE_FIRST_30M,2026-05,BNBUSDT,0.0006,32,0.0004802106937481822,0.0011966958963400172,0.0009532297233624668,0.0009134169354597958,0.625,1.223786434943865,3,-0.003196133094365893,0.006575401754565526
CANDIDATE_FIRST_30M,2026-05,BNBUSDT,0.0008,32,0.0002802106937481821,0.000996695896340017,0.0007532297233624666,0.0007134169354597959,0.59375,1.1259065604842677,3,-0.003396133094365893,0.006375401754565526
CANDIDATE_FIRST_30M,2026-05,BTCUSDT,0.0004,30,4.179839609799203e-05,-0.0009537917003005099,-3.805782674233792e-05,1.0258383769395339e-05,0.4,1.024861108080568,5,-0.005338527242597657,0.00569698651958155
CANDIDATE_FIRST_30M,2026-05,BTCUSDT,0.0006,30,-0.00015820160390200773,-0.0011537917003005098,-0.00023805782674233764,-0.0001897416162306045,0.4,0.9121725030495237,5,-0.005538527242597657,0.00549698651958155
CANDIDATE_FIRST_30M,2026-05,BTCUSDT,0.0008,30,-0.0003582016039020081,-0.0013537917003005099,-0.0004380578267423381,-0.0003897416162306046,0.4,0.813560615031107,5,-0.0057385272425976575,0.00529698651958155
CANDIDATE_FIRST_30M,2026-05,ETHUSDT,0.0004,21,-0.0007706915147774376,-0.0016992353322018868,-0.0011200968569471542,-0.001003852005283541,0.3333333333333333,0.6914284649743908,5,-0.004962062112299925,0.0030899830774173244
CANDIDATE_FIRST_30M,2026-05,ETHUSDT,0.0006,21,-0.0009706915147774371,-0.0018992353322018866,-0.0013200968569471543,-0.0012038520052835406,0.3333333333333333,0.6310481843656729,5,-0.005162062112299925,0.0028899830774173248
CANDIDATE_FIRST_30M,2026-05,ETHUSDT,0.0008,21,-0.0011706915147774372,-0.0020992353322018867,-0.0015200968569471548,-0.0014038520052835407,0.2857142857142857,0.5777411974603246,5,-0.005362062112299925,0.0026899830774173247
CANDIDATE_FIRST_30M,2026-05,SOLUSDT,0.0004,26,-0.00026318561655557627,-0.0005748256492361544,-0.00014304682828849427,-0.00011972587420215432,0.46153846153846156,0.851316662090494,4,-0.003436645700821794,0.005396292622031962
CANDIDATE_FIRST_30M,2026-05,SOLUSDT,0.0006,26,-0.00046318561655557614,-0.0007748256492361543,-0.0003430468282884941,-0.00031972587420215417,0.46153846153846156,0.7533361078802184,4,-0.003636645700821794,0.005196292622031962
CANDIDATE_FIRST_30M,2026-05,SOLUSDT,0.0008,26,-0.0006631856165555763,-0.0009748256492361543,-0.0005430468282884944,-0.0005197258742021544,0.38461538461538464,0.6669313208276532,5,-0.003836645700821794,0.004996292622031962
CANDIDATE_FIRST_30M,2026-06,BNBUSDT,0.0004,19,0.0007664884450787286,-0.0008677334769604968,0.0007664884450787288,0.001091903221531838,0.47368421052631576,1.2561597984829507,3,-0.007969205600209216,0.010293903531728918
CANDIDATE_FIRST_30M,2026-06,BNBUSDT,0.0006,19,0.0005664884450787291,-0.0010677334769604967,0.0005664884450787291,0.000891903221531838,0.47368421052631576,1.1828862362343149,3,-0.008169205600209216,0.010093903531728917
CANDIDATE_FIRST_30M,2026-06,BNBUSDT,0.0008,19,0.00036648844507872886,-0.0012677334769604968,0.00036648844507872853,0.0006919032215318378,0.47368421052631576,1.1144291578682413,3,-0.008369205600209217,0.009893903531728917
CANDIDATE_FIRST_30M,2026-06,BTCUSDT,0.0004,40,-0.0001607912631540642,-0.0015043825014110941,-0.0006180906264349974,-0.00046560527624177366,0.375,0.9475849366034735,6,-0.008355254901688413,0.010039298801795129
CANDIDATE_FIRST_30M,2026-06,BTCUSDT,0.0006,40,-0.0003607912631540637,-0.001704382501411094,-0.0008180906264349977,-0.0006656052762417733,0.35,0.8871367505087602,6,-0.008555254901688413,0.00983929880179513
CANDIDATE_FIRST_30M,2026-06,BTCUSDT,0.0008,40,-0.0005607912631540639,-0.001904382501411094,-0.0010180906264349978,-0.0008656052762417738,0.35,0.8314277508323967,6,-0.008755254901688414,0.009639298801795128
CANDIDATE_FIRST_30M,2026-06,ETHUSDT,0.0004,47,-2.984534771259307e-05,-0.001617566050003005,-0.00028907673557679645,-8.46385978228485e-05,0.44680851063829785,0.9917111262437959,4,-0.010927103634967093,0.012613097627076275
CANDIDATE_FIRST_30M,2026-06,ETHUSDT,0.0006,47,-0.00022984534771259294,-0.0018175660500030048,-0.0004890767355767965,-0.00028463859782284844,0.44680851063829785,0.9380686108147012,4,-0.011127103634967094,0.012413097627076274
CANDIDATE_FIRST_30M,2026-06,ETHUSDT,0.0008,47,-0.00042984534771259324,-0.002017566050003005,-0.0006890767355767961,-0.0004846385978228487,0.44680851063829785,0.887531813797549,4,-0.011327103634967094,0.012213097627076274
CANDIDATE_FIRST_30M,2026-06,SOLUSDT,0.0004,50,0.0007073216832201462,0.0001777090542390395,0.0003352109956805943,0.0005385939951364405,0.52,1.1967071983784947,4,-0.011190110580044597,0.014400058751186419
CANDIDATE_FIRST_30M,2026-06,SOLUSDT,0.0006,50,0.0005073216832201461,-2.2290945760960437e-05,0.0001352109956805941,0.0003385939951364406,0.5,1.137313940693244,4,-0.011390110580044598,0.014200058751186418
CANDIDATE_FIRST_30M,2026-06,SOLUSDT,0.0008,50,0.0003073216832201461,-0.00022229094576096053,-6.478900431940537e-05,0.00013859399513644057,0.48,1.0809443890954908,5,-0.011590110580044598,0.014000058751186418
CANDIDATE_FIRST_30M,2026-07,BNBUSDT,0.0004,26,-0.0006595538924243675,-0.0011137763509543204,-0.000696852817785238,-0.0006595956430508812,0.3076923076923077,0.5691035420443643,5,-0.0036454969343566066,0.003565977622725214
CANDIDATE_FIRST_30M,2026-07,BNBUSDT,0.0006,26,-0.0008595538924243671,-0.0013137763509543203,-0.0008968528177852377,-0.0008595956430508809,0.3076923076923077,0.4850246921084339,5,-0.0038454969343566063,0.0033659776227252143
CANDIDATE_FIRST_30M,2026-07,BNBUSDT,0.0008,26,-0.0010595538924243674,-0.0015137763509543204,-0.001096852817785238,-0.0010595956430508812,0.3076923076923077,0.4138268191529408,5,-0.004045496934356607,0.003165977622725214
CANDIDATE_FIRST_30M,2026-07,BTCUSDT,0.0004,26,-0.0005317176359513868,-0.0007069432267698291,-0.0008318490290141549,-0.0008325260257319588,0.4230769230769231,0.7248713444721021,3,-0.006017171287675693,0.004037003719872545
CANDIDATE_FIRST_30M,2026-07,BTCUSDT,0.0006,26,-0.0007317176359513867,-0.000906943226769829,-0.0010318490290141546,-0.0010325260257319584,0.38461538461538464,0.6433212241886399,5,-0.006217171287675693,0.0038370037198725455
CANDIDATE_FIRST_30M,2026-07,BTCUSDT,0.0008,26,-0.0009317176359513871,-0.001106943226769829,-0.0012318490290141551,-0.0012325260257319592,0.38461538461538464,0.5715358309933557,5,-0.006417171287675693,0.003637003719872545
CANDIDATE_FIRST_30M,2026-07,ETHUSDT,0.0004,32,-0.0020995544288914354,-0.003659012359852709,-0.0024257805160874456,-0.0021874831031080512,0.25,0.49138731837505356,6,-0.00891621694943012,0.005347764893809837
CANDIDATE_FIRST_30M,2026-07,ETHUSDT,0.0006,32,-0.002299554428891435,-0.0038590123598527086,-0.0026257805160874465,-0.002387483103108051,0.25,0.4624700614722167,6,-0.009116216949430121,0.005147764893809838
CANDIDATE_FIRST_30M,2026-07,ETHUSDT,0.0008,32,-0.002499554428891435,-0.004059012359852709,-0.002825780516087445,-0.0025874831031080514,0.21875,0.4355810523381492,6,-0.009316216949430122,0.004947764893809837
CANDIDATE_FIRST_30M,2026-07,SOLUSDT,0.0004,21,-0.002529894902376725,-0.0021567567567566835,-0.002562161364876662,-0.00250348038921976,0.23809523809523808,0.2742817240156103,5,-0.009287821282728913,0.004332483239122009
CANDIDATE_FIRST_30M,2026-07,SOLUSDT,0.0006,21,-0.002729894902376727,-0.002356756756756683,-0.002762161364876663,-0.0027034803892197617,0.23809523809523808,0.24970679055014186,5,-0.009487821282728914,0.00413248323912201
CANDIDATE_FIRST_30M,2026-07,SOLUSDT,0.0008,21,-0.002929894902376727,-0.0025567567567566832,-0.002962161364876663,-0.002903480389219762,0.23809523809523808,0.22710755276882777,5,-0.009687821282728914,0.003932483239122009
CANDIDATE_FIRST_60M,2024-01,BNBUSDT,0.0004,12,0.00029526176580065705,0.000327928681450607,0.000295261765800657,0.0002929899999455174,0.5,1.1340792761677112,2,-0.006460405615244291,0.005993676625366495
CANDIDATE_FIRST_60M,2024-01,BNBUSDT,0.0006,12,9.526176580065711e-05,0.00012792868145060707,9.526176580065711e-05,9.298999994551743e-05,0.5,1.0413796005160025,2,-0.006660405615244291,0.005793676625366496
CANDIDATE_FIRST_60M,2024-01,BNBUSDT,0.0008,12,-0.00010473823419934339,-7.207131854939297e-05,-0.00010473823419934357,-0.00010701000005448305,0.5,0.9563980056005164,2,-0.006860405615244291,0.005593676625366495
CANDIDATE_FIRST_60M,2024-01,BTCUSDT,0.0004,13,-0.0020600252301206275,0.001877027833316625,-0.002060025230120627,-0.0007761553320864167,0.6153846153846154,0.5944944824416504,3,-0.010223450294204394,0.006963847016808212
CANDIDATE_FIRST_60M,2024-01,BTCUSDT,0.0006,13,-0.0022600252301206293,0.0016770278333166251,-0.0022600252301206306,-0.0009761553320864162,0.5384615384615384,0.5625131037938593,3,-0.010423450294204394,0.006763847016808213
CANDIDATE_FIRST_60M,2024-01,BTCUSDT,0.0008,13,-0.0024600252301206302,0.001477027833316625,-0.0024600252301206294,-0.0011761553320864169,0.5384615384615384,0.532157554224336,3,-0.010623450294204395,0.006563847016808212
CANDIDATE_FIRST_60M,2024-01,ETHUSDT,0.0004,16,-0.0013900208463577767,-0.0006961664783446282,-0.0013900208463577767,-0.0017416993917471555,0.3125,0.5535979814971002,6,-0.009905322362775847,0.003578302745497708
CANDIDATE_FIRST_60M,2024-01,ETHUSDT,0.0006,16,-0.0015900208463577765,-0.0008961664783446281,-0.0015900208463577765,-0.0019416993917471554,0.3125,0.5109632316064247,6,-0.010105322362775847,0.0033783027454977084
CANDIDATE_FIRST_60M,2024-01,ETHUSDT,0.0008,16,-0.0017900208463577769,-0.0010961664783446282,-0.0017900208463577766,-0.002141699391747156,0.3125,0.47178824500846755,6,-0.010305322362775848,0.0031783027454977083
CANDIDATE_FIRST_60M,2024-01,SOLUSDT,0.0004,9,-0.004532926351231907,0.0021631497203404406,-0.004532926351231905,-0.0037936388664853854,0.5555555555555556,0.5793539033661199,3,-0.030478158965578747,0.013609293989842414
CANDIDATE_FIRST_60M,2024-01,SOLUSDT,0.0006,9,-0.004732926351231907,0.001963149720340441,-0.004732926351231909,-0.003993638866485387,0.5555555555555556,0.5643875588845111,3,-0.030678158965578746,0.013409293989842412
CANDIDATE_FIRST_60M,2024-01,SOLUSDT,0.0008,9,-0.004932926351231908,0.0017631497203404408,-0.00493292635123191,-0.0041936388664853864,0.5555555555555556,0.5496641130723757,3,-0.030878158965578745,0.013209293989842413
CANDIDATE_FIRST_60M,2024-02,BNBUSDT,0.0004,25,-0.0008440508953956044,-0.0015526639344262568,-0.00011191955869935605,-0.0001898126161803234,0.44,0.7906265180874985,5,-0.010324910118130411,0.009380461518900686
CANDIDATE_FIRST_60M,2024-02,BNBUSDT,0.0006,25,-0.0010440508953956044,-0.0017526639344262566,-0.00031191955869935736,-0.00038981261618032325,0.44,0.7480156905117766,5,-0.01052491011813041,0.009180461518900685
CANDIDATE_FIRST_60M,2024-02,BNBUSDT,0.0008,25,-0.0012440508953956045,-0.0019526639344262567,-0.0005119195586993574,-0.0005898126161803235,0.44,0.7076478979860193,5,-0.010724910118130412,0.008980461518900685
CANDIDATE_FIRST_60M,2024-02,BTCUSDT,0.0004,26,0.0010083242232614685,-0.0009253925243650092,0.0005066124546572066,0.0007825461395009602,0.4230769230769231,1.385679836362531,4,-0.007931006340593448,0.01040944458264499
CANDIDATE_FIRST_60M,2024-02,BTCUSDT,0.0006,26,0.0008083242232614686,-0.0011253925243650091,0.00030661245465720663,0.0005825461395009602,0.4230769230769231,1.2961120168983262,4,-0.008131006340593449,0.01020944458264499
CANDIDATE_FIRST_60M,2024-02,BTCUSDT,0.0008,26,0.0006083242232614682,-0.0013253925243650092,0.00010661245465720627,0.00038254613950096,0.4230769230769231,1.2138089473554043,4,-0.00833100634059345,0.010009444582644989
CANDIDATE_FIRST_60M,2024-02,ETHUSDT,0.0004,25,0.002398935375781775,0.0014058316766069727,0.0022577642363728724,0.0023758050410337835,0.64,2.9632645392385597,3,-0.004050320359519244,0.011175199882498448
CANDIDATE_FIRST_60M,2024-02,ETHUSDT,0.0006,25,0.0021989353757817746,0.0012058316766069728,0.002057764236372873,0.0021758050410337834,0.6,2.698446300455625,3,-0.0042503203595192435,0.010975199882498447
CANDIDATE_FIRST_60M,2024-02,ETHUSDT,0.0008,25,0.001998935375781775,0.0010058316766069727,0.0018577642363728723,0.0019758050410337833,0.56,2.4506482073596954,3,-0.004450320359519244,0.010775199882498447
CANDIDATE_FIRST_60M,2024-02,SOLUSDT,0.0004,17,-0.0008559560634009005,0.0003284983279647328,-0.0008559560634009007,-0.0001100418107340177,0.5294117647058824,0.8281713306778874,4,-0.01484555062155004,0.01127204279944909
CANDIDATE_FIRST_60M,2024-02,SOLUSDT,0.0006,17,-0.0010559560634009015,0.00012849832796473285,-0.0010559560634009015,-0.000310041810734018,0.5294117647058824,0.791953143173848,4,-0.01504555062155004,0.01107204279944909
CANDIDATE_FIRST_60M,2024-02,SOLUSDT,0.0008,17,-0.0012559560634009018,-7.150167203526724e-05,-0.0012559560634009018,-0.0005100418107340183,0.47058823529411764,0.7572512059351346,5,-0.01524555062155004,0.010872042799449089
CANDIDATE_FIRST_60M,2024-03,BNBUSDT,0.0004,18,0.002561607988155276,0.005672956709751942,0.0025616079881552755,0.0027096557328446414,0.6666666666666666,1.7313199927034726,3,-0.00987125492233197,0.012424812101353893
CANDIDATE_FIRST_60M,2024-03,BNBUSDT,0.0006,18,0.0023616079881552754,0.005472956709751942,0.002361607988155276,0.0025096557328446404,0.6666666666666666,1.6616288100037293,3,-0.010071254922331971,0.012224812101353892
CANDIDATE_FIRST_60M,2024-03,BNBUSDT,0.0008,18,0.0021616079881552753,0.005272956709751942,0.0021616079881552758,0.0023096557328446403,0.6666666666666666,1.5944931898750832,3,-0.010271254922331972,0.012024812101353892
CANDIDATE_FIRST_60M,2024-03,BTCUSDT,0.0004,21,-0.0019945310618744334,-0.000778500602927434,-0.0013721124038311512,-0.0018240535214238077,0.42857142857142855,0.5569271627675663,4,-0.009223165066584093,0.00653458589998408
CANDIDATE_FIRST_60M,2024-03,BTCUSDT,0.0006,21,-0.0021945310618744344,-0.0009785006029274339,-0.0015721124038311515,-0.0020240535214238087,0.42857142857142855,0.5245685810859525,4,-0.009423165066584093,0.0063345858999840805
CANDIDATE_FIRST_60M,2024-03,BTCUSDT,0.0008,21,-0.002394531061874434,-0.001178500602927434,-0.0017721124038311516,-0.0022240535214238084,0.42857142857142855,0.49377363556306825,4,-0.009623165066584094,0.00613458589998408
CANDIDATE_FIRST_60M,2024-03,ETHUSDT,0.0004,21,0.0003513665174416495,-0.0018360381269653555,-1.8801526877729435e-05,0.00027974184356113166,0.3333333333333333,1.1118944014787036,5,-0.009104267213926808,0.009939669251355322
CANDIDATE_FIRST_60M,2024-03,ETHUSDT,0.0006,21,0.00015136651744164989,-0.0020360381269653553,-0.0002188015268777297,7.974184356113206e-05,0.3333333333333333,1.046240032278887,5,-0.009304267213926808,0.009739669251355321
CANDIDATE_FIRST_60M,2024-03,ETHUSDT,0.0008,21,-4.8633482558350565e-05,-0.0022360381269653554,-0.0004188015268777304,-0.00012025815643886838,0.3333333333333333,0.9857247043640321,5,-0.009504267213926809,0.00953966925135532
CANDIDATE_FIRST_60M,2024-03,SOLUSDT,0.0004,15,-0.0068640556094541755,-0.010265200078334135,-0.00686405560945418,-0.006783549603124534,0.3333333333333333,0.38295216453026065,4,-0.031133536698471142,0.01484398126929194
CANDIDATE_FIRST_60M,2024-03,SOLUSDT,0.0006,15,-0.00706405560945418,-0.010465200078334135,-0.007064055609454177,-0.006983549603124538,0.3333333333333333,0.37249438653807204,4,-0.031333536698471144,0.01464398126929194
CANDIDATE_FIRST_60M,2024-03,SOLUSDT,0.0008,15,-0.0072640556094541765,-0.010665200078334136,-0.0072640556094541765,-0.007183549603124535,0.3333333333333333,0.36228143483520164,4,-0.03153353669847114,0.01444398126929194
CANDIDATE_FIRST_60M,2024-04,BNBUSDT,0.0004,17,-0.00036384769155845144,-0.0016069698257544114,-0.0003638476915584513,-0.0006792266262504658,0.4117647058823529,0.8805881641949853,4,-0.008348017284796637,0.0075262712213188376
CANDIDATE_FIRST_60M,2024-04,BNBUSDT,0.0006,17,-0.0005638476915584513,-0.0018069698257544113,-0.0005638476915584513,-0.0008792266262504659,0.4117647058823529,0.8218291209345062,4,-0.008548017284796637,0.007326271221318838
CANDIDATE_FIRST_60M,2024-04,BNBUSDT,0.0008,17,-0.0007638476915584517,-0.0020069698257544114,-0.0007638476915584518,-0.001079226626250466,0.4117647058823529,0.7672822728077792,4,-0.008748017284796638,0.007126271221318837
CANDIDATE_FIRST_60M,2024-04,BTCUSDT,0.0004,17,0.005049402683315736,0.002004064655861404,0.005049402683315736,0.004933036516457257,0.8235294117647058,9.097466172855187,1,-0.0012622931547760837,0.017998919492050146
CANDIDATE_FIRST_60M,2024-04,BTCUSDT,0.0006,17,0.004849402683315736,0.0018040646558614044,0.004849402683315736,0.004733036516457257,0.8235294117647058,8.360156417641628,1,-0.0014622931547760836,0.017798919492050147
CANDIDATE_FIRST_60M,2024-04,BTCUSDT,0.0008,17,0.004649402683315737,0.0016040646558614043,0.004649402683315736,0.004533036516457258,0.7058823529411765,7.655542976698137,1,-0.0016622931547760837,0.017598919492050148
CANDIDATE_FIRST_60M,2024-04,ETHUSDT,0.0004,14,0.004388928402827472,0.004539370757103822,0.004388928402827472,0.004253819758131136,0.6428571428571429,3.696175129528406,2,-0.005094446368279304,0.014429419123095618
CANDIDATE_FIRST_60M,2024-04,ETHUSDT,0.0006,14,0.00418892840282747,0.004339370757103823,0.004188928402827472,0.004053819758131135,0.6428571428571429,3.4651433280814747,2,-0.005294446368279303,0.014229419123095617
CANDIDATE_FIRST_60M,2024-04,ETHUSDT,0.0008,14,0.003988928402827471,0.004139370757103822,0.003988928402827471,0.003853819758131135,0.6428571428571429,3.2527508717544604,2,-0.005494446368279304,0.014029419123095618
CANDIDATE_FIRST_60M,2024-04,SOLUSDT,0.0004,12,0.005678109928968698,0.002117060310192387,0.005678109928968697,0.0055843638880522855,0.5833333333333334,2.9491012034786417,4,-0.012314343044459273,0.02711731937734774
CANDIDATE_FIRST_60M,2024-04,SOLUSDT,0.0006,12,0.0054781099289686955,0.0019170603101923873,0.005478109928968696,0.005384363888052284,0.5833333333333334,2.828152832206641,4,-0.012514343044459274,0.026917319377347742
CANDIDATE_FIRST_60M,2024-04,SOLUSDT,0.0008,12,0.005278109928968697,0.0017170603101923873,0.005278109928968697,0.0051843638880522845,0.5833333333333334,2.713749582311362,4,-0.012714343044459274,0.026717319377347743
CANDIDATE_FIRST_60M,2024-05,BNBUSDT,0.0004,14,0.0022081849352341815,0.0002148746608850009,0.002208184935234181,0.002355046351780926,0.5,2.107762047046602,2,-0.005460212877088022,0.01271525893584271
CANDIDATE_FIRST_60M,2024-05,BNBUSDT,0.0006,14,0.0020081849352341814,1.487466088500092e-05,0.0020081849352341814,0.0021550463517809263,0.5,1.9593050165393602,2,-0.0056602128770880215,0.01251525893584271
CANDIDATE_FIRST_60M,2024-05,BNBUSDT,0.0008,14,0.001808184935234181,-0.00018512533911499917,0.0018081849352341811,0.0019550463517809262,0.5,1.8243848454277003,2,-0.005860212877088022,0.01231525893584271
CANDIDATE_FIRST_60M,2024-05,BTCUSDT,0.0004,16,0.0012233445895668733,0.00027056092485756617,0.0012233445895668733,0.0009678379943924753,0.5,1.469579160621776,3,-0.007518497879502694,0.008674547850649651
CANDIDATE_FIRST_60M,2024-05,BTCUSDT,0.0006,16,0.0010233445895668734,7.056092485756618e-05,0.0010233445895668734,0.000767837994392475,0.5,1.378288865263385,3,-0.007718497879502694,0.00847454785064965
