hypothesis,minutes,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
UP_CONTINUE_LONG,15,BTCUSDT,0.0006,227,-0.0005332543539145622,-0.0007602820964897722,-0.0005763151034267163,-0.000568706819865708,0.34801762114537443,0.5332634738659227,-0.0028828163051125336,0.0021682443387540007
UP_CONTINUE_LONG,15,ETHUSDT,0.0,312,-1.1526733951415976e-05,-0.0005522689484019905,-0.00022837524329658238,-0.00011558748903482242,0.41346153846153844,0.9905204401565931,-0.003427420249318669,0.0038271768831877693
UP_CONTINUE_LONG,15,ETHUSDT,0.0004,312,-0.00041152673395141603,-0.0009522689484019904,-0.0006283752432965826,-0.0005155874890348226,0.358974358974359,0.7188137926338207,-0.0038274202493186692,0.003427176883187769
UP_CONTINUE_LONG,15,ETHUSDT,0.0006,312,-0.0006115267339514159,-0.0011522689484019903,-0.0008283752432965822,-0.0007155874890348222,0.3269230769230769,0.6165176967660188,-0.0040274202493186684,0.0032271768831877694
UP_CONTINUE_LONG,15,SOLUSDT,0.0,324,8.10312726430747e-05,-0.00025435464968187604,-5.7888337198782445e-05,1.493653730807178e-05,0.4537037037037037,1.0569339184110358,-0.004279072523590798,0.004849861812438626
UP_CONTINUE_LONG,15,SOLUSDT,0.0004,324,-0.0003189687273569253,-0.000654354649681876,-0.0004578883371987829,-0.0003850634626919284,0.39814814814814814,0.8070102529679806,-0.004679072523590799,0.004449861812438626
UP_CONTINUE_LONG,15,SOLUSDT,0.0006,324,-0.0005189687273569252,-0.000854354649681876,-0.0006578883371987824,-0.0005850634626919281,0.36728395061728397,0.7077781250142872,-0.004879072523590798,0.0042498618124386265
UP_CONTINUE_LONG,30,BNBUSDT,0.0,305,6.052508112063933e-05,-9.881097460562316e-05,1.469811975851569e-05,1.1906543407945207e-05,0.4786885245901639,1.0557260757601614,-0.003354421138775509,0.0035687011753777823
UP_CONTINUE_LONG,30,BNBUSDT,0.0004,305,-0.0003394749188793607,-0.0004988109746056231,-0.0003853018802414846,-0.0003880934565920548,0.4065573770491803,0.7406463478762918,-0.0037544211387755093,0.003168701175377782
UP_CONTINUE_LONG,30,BNBUSDT,0.0006,305,-0.0005394749188793605,-0.0006988109746056231,-0.0005853018802414842,-0.0005880934565920547,0.380327868852459,0.6227544060573252,-0.003954421138775509,0.0029687011753777824
UP_CONTINUE_LONG,30,BTCUSDT,0.0,227,1.9901159898408605e-05,6.674212976731653e-06,-4.093900522468437e-05,-1.8481515573308223e-05,0.5066079295154186,1.0206853382936047,-0.00306214936825866,0.0030948017641778684
UP_CONTINUE_LONG,30,BTCUSDT,0.0004,227,-0.0003800988401015915,-0.00039332578702326837,-0.00044093900522468467,-0.0004184815155733083,0.4185022026431718,0.6767555357919559,-0.00346214936825866,0.0026948017641778683
UP_CONTINUE_LONG,30,BTCUSDT,0.0006,227,-0.0005800988401015913,-0.0005933257870232683,-0.0006409390052246844,-0.0006184815155733082,0.3920704845814978,0.5519301197060241,-0.0036621493682586596,0.0024948017641778686
UP_CONTINUE_LONG,30,ETHUSDT,0.0,312,9.556120123605565e-05,-0.0005957287814512546,-0.0002120658291652519,-4.8511868586240716e-05,0.41346153846153844,1.0628991528234766,-0.004302755963723581,0.00569378328493667
UP_CONTINUE_LONG,30,ETHUSDT,0.0004,312,-0.0003044387987639444,-0.0009957287814512546,-0.0006120658291652519,-0.00044851186858624087,0.36217948717948717,0.827235265078045,-0.004702755963723581,0.00529378328493667
UP_CONTINUE_LONG,30,ETHUSDT,0.0006,312,-0.0005044387987639442,-0.0011957287814512545,-0.0008120658291652517,-0.0006485118685862405,0.3525641025641026,0.7331779446991789,-0.004902755963723581,0.00509378328493667
UP_CONTINUE_LONG,30,SOLUSDT,0.0,324,-0.00016588607792872884,-0.0003583986807697004,-0.00031033972734785667,-0.0003034412120247559,0.4537037037037037,0.9227928406668069,-0.006215622895448757,0.005794384940742579
UP_CONTINUE_LONG,30,SOLUSDT,0.0004,324,-0.0005658860779287288,-0.0007583986807697003,-0.0007103397273478569,-0.0007034412120247559,0.43209876543209874,0.7614904668272292,-0.0066156228954487575,0.005394384940742579
