hypothesis,minutes,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
HIGH_REVERSE_SHORT,30,BTCUSDT,0.0006,20537,-0.0005878431627414382,-0.0005486595766793328,-0.0005573397487748678,-0.0005710618816037124,0.42323611043482495,0.6589511190822301,-0.004845500660846169,0.0035722668785797915
HIGH_REVERSE_SHORT,30,ETHUSDT,0.0,17613,-4.554579823926388e-05,8.038617518546509e-05,3.338963509349947e-05,1.606904860721925e-05,0.5089422585590189,0.9765866797276225,-0.005891591507620397,0.0057393376937430645
HIGH_REVERSE_SHORT,30,ETHUSDT,0.0004,17613,-0.0004455457982392639,-0.00031961382481453493,-0.0003666103649064999,-0.0003839309513927808,0.466643956168739,0.7928216557890109,-0.006291591507620397,0.005339337693743064
HIGH_REVERSE_SHORT,30,ETHUSDT,0.0006,17613,-0.0006455457982392638,-0.0005196138248145349,-0.000566610364906501,-0.0005839309513927806,0.44285470958950773,0.7143100411369729,-0.006491591507620397,0.005139337693743065
HIGH_REVERSE_SHORT,30,SOLUSDT,0.0,18863,1.7700788711149146e-05,0.00012371644191522257,9.82561284185692e-05,7.728846240100787e-05,0.5082436515930658,1.0070685002542163,-0.0075969025261234165,0.00769639949307097
HIGH_REVERSE_SHORT,30,SOLUSDT,0.0004,18863,-0.00038229921128885084,-0.00027628355808477744,-0.0003017438715814309,-0.00032271153759899217,0.47622329427980703,0.8587631780972125,-0.007996902526123416,0.00729639949307097
HIGH_REVERSE_SHORT,30,SOLUSDT,0.0006,18863,-0.0005822992112888509,-0.00047628355808477737,-0.0005017438715814314,-0.000522711537598992,0.4601601017865663,0.7929964447590319,-0.008196902526123416,0.00709639949307097
HIGH_REVERSE_SHORT,60,BNBUSDT,0.0,21529,-0.00015315445519897903,-0.00017066388250297493,-0.00014830925386641834,-0.00014954609050779106,0.4809791444098658,0.9330839431071707,-0.006838455054178371,0.006570844511625485
HIGH_REVERSE_SHORT,60,BNBUSDT,0.0004,21529,-0.000553154455198979,-0.0005706638825029749,-0.0005483092538664181,-0.0005495460905077911,0.4447024943100005,0.7790389472134795,-0.007238455054178371,0.006170844511625485
HIGH_REVERSE_SHORT,60,BNBUSDT,0.0006,21529,-0.000753154455198979,-0.0007706638825029749,-0.0007483092538664186,-0.000749546090507791,0.4257048632077663,0.7121345608549944,-0.007438455054178371,0.005970844511625485
HIGH_REVERSE_SHORT,60,BTCUSDT,0.0,20537,2.6294752992128007e-05,7.10685752527418e-05,4.8316314153137175e-05,4.504142138758683e-05,0.5082047037055072,1.013491951814306,-0.0057535968579014,0.005904145669779482
HIGH_REVERSE_SHORT,60,BTCUSDT,0.0004,20537,-0.00037370524700787206,-0.0003289314247472582,-0.00035168368584686274,-0.0003549585786124132,0.4628718897599455,0.8265601006578961,-0.0061535968579014,0.005504145669779482
HIGH_REVERSE_SHORT,60,BTCUSDT,0.0006,20537,-0.0005737052470078718,-0.0005289314247472582,-0.0005516836858468629,-0.0005549585786124129,0.440570677314116,0.7466269108949989,-0.0063535968579014,0.0053041456697794824
HIGH_REVERSE_SHORT,60,ETHUSDT,0.0,17613,-1.2588071753672152e-05,7.661970013472796e-05,2.9357141950543988e-05,-1.1408196444305113e-06,0.505933117583603,0.9953053505823658,-0.008064936500741027,0.008009402334428239
HIGH_REVERSE_SHORT,60,ETHUSDT,0.0004,17613,-0.0004125880717536721,-0.00032338029986527206,-0.00037064285804945605,-0.0004011408196444305,0.47408164424004995,0.8570047212799089,-0.008464936500741026,0.00760940233442824
HIGH_REVERSE_SHORT,60,ETHUSDT,0.0006,17613,-0.0006125880717536721,-0.000523380299865272,-0.0005706428580494565,-0.0006011408196444302,0.45846817691477887,0.795259930268649,-0.008664936500741027,0.00740940233442824
HIGH_REVERSE_SHORT,60,SOLUSDT,0.0,18863,-1.3457127191705393e-05,0.0001040961848747246,6.8501076247808e-05,4.540345197100145e-05,0.5034193924614324,0.9961203681093483,-0.010483216726943167,0.010618548615165868
HIGH_REVERSE_SHORT,60,SOLUSDT,0.0004,18863,-0.00041345712719170524,-0.0002959038151252754,-0.0003314989237521918,-0.0003545965480289987,0.4807824842283836,0.8873854073950709,-0.010883216726943166,0.010218548615165869
HIGH_REVERSE_SHORT,60,SOLUSDT,0.0006,18863,-0.0006134571271917056,-0.0004959038151252753,-0.000531498923752192,-0.0005545965480289988,0.46917245401049673,0.8375573630142356,-0.011083216726943167,0.010018548615165868
LOW_CONTINUE_SHORT,5,BNBUSDT,0.0,19254,9.2986784076513e-06,-4.7756539674259635e-05,-1.7691733599342247e-05,-4.681322622052666e-07,0.48093902565700636,1.0136010476359545,-0.0020087574739025005,0.0021246153778565645
LOW_CONTINUE_SHORT,5,BNBUSDT,0.0004,19254,-0.0003907013215923487,-0.00044775653967425965,-0.0004176917335993422,-0.0004004681322622053,0.35841902981198714,0.573566660563535,-0.0024087574739025007,0.0017246153778565647
LOW_CONTINUE_SHORT,5,BNBUSDT,0.0006,19254,-0.0005907013215923485,-0.0006477565396742596,-0.000617691733599342,-0.000600468132262205,0.3061182092032824,0.4373511793908282,-0.0026087574739025003,0.0015246153778565648
LOW_CONTINUE_SHORT,5,BTCUSDT,0.0,19529,-6.8734815868515614e-06,-5.2496244132393954e-05,-3.407369925011279e-05,-2.126670912132063e-05,0.47928721388703976,0.9886404284381755,-0.001767359947548419,0.0018009216688803066
LOW_CONTINUE_SHORT,5,BTCUSDT,0.0004,19529,-0.0004068734815868516,-0.000452496244132394,-0.0004340736992501128,-0.0004212667091213207,0.3448717292232065,0.5160293662987534,-0.0021673599475484193,0.0014009216688803067
LOW_CONTINUE_SHORT,5,BTCUSDT,0.0006,19529,-0.0006068734815868514,-0.0006524962441323939,-0.0006340736992501128,-0.0006212667091213203,0.28967177018792567,0.3791605971973695,-0.002367359947548419,0.0012009216688803068
LOW_CONTINUE_SHORT,5,ETHUSDT,0.0,16056,1.5091869346901478e-05,-0.00010601942432142408,-4.543702917056476e-05,-2.4837885170338062e-05,0.47234678624813153,1.0186999534525762,-0.002369573968478478,0.0024916490214909603
LOW_CONTINUE_SHORT,5,ETHUSDT,0.0004,16056,-0.0003849081306530986,-0.000506019424321424,-0.0004454370291705647,-0.0004248378851703381,0.37749128051818637,0.6290311342645364,-0.002769573968478478,0.00209164902149096
LOW_CONTINUE_SHORT,5,ETHUSDT,0.0006,16056,-0.0005849081306530983,-0.000706019424321424,-0.0006454370291705647,-0.0006248378851703379,0.330655206776283,0.4986950622387523,-0.0029695739684784776,0.0018916490214909605
LOW_CONTINUE_SHORT,5,SOLUSDT,0.0,17478,1.5233308902276897e-05,-6.0823875805304795e-05,-5.7223985360525154e-06,9.531697826868236e-06,0.481519624671015,1.0144848611192616,-0.003104538214263086,0.00324062161496791
LOW_CONTINUE_SHORT,5,SOLUSDT,0.0004,17478,-0.00038476669109772314,-0.0004608238758053048,-0.0004057223985360525,-0.00039046830217313183,0.4129763130792997,0.6974212814423228,-0.003504538214263086,0.0028406216149679097
LOW_CONTINUE_SHORT,5,SOLUSDT,0.0006,17478,-0.0005847666910977229,-0.0006608238758053047,-0.0006057223985360526,-0.0005904683021731316,0.37355532669641833,0.5801733413009091,-0.003704538214263086,0.00264062161496791
LOW_CONTINUE_SHORT,15,BNBUSDT,0.0,19254,-4.0769644861122185e-05,-0.00012204585849784344,-9.324567542582298e-05,-6.852413643512348e-05,0.47527786433987745,0.9667466399746059,-0.0035548985713291124,0.003555138592337549
LOW_CONTINUE_SHORT,15,BNBUSDT,0.0004,19254,-0.00044076964486112227,-0.0005220458584978434,-0.0004932456754258234,-0.0004685241364351236,0.40474706554482187,0.6959490474708817,-0.003954898571329113,0.003155138592337549
LOW_CONTINUE_SHORT,15,BNBUSDT,0.0006,19254,-0.0006407696448611221,-0.0007220458584978434,-0.000693245675425823,-0.0006685241364351233,0.3697932897060351,0.5925003795210321,-0.004154898571329112,0.002955138592337549
LOW_CONTINUE_SHORT,15,BTCUSDT,0.0,19529,-3.99513468620943e-05,-0.0001222831697069715,-9.598789112474984e-05,-7.135675096025699e-05,0.4736545650058887,0.9618288693826318,-0.003054836167776642,0.003010395602181838
LOW_CONTINUE_SHORT,15,BTCUSDT,0.0004,19529,-0.00043995134686209433,-0.0005222831697069715,-0.0004959878911247502,-0.0004713567509602571,0.3924420093194736,0.6544583536578831,-0.003454836167776642,0.002610395602181838
LOW_CONTINUE_SHORT,15,BTCUSDT,0.0006,19529,-0.0006399513468620941,-0.0007222831697069715,-0.0006959878911247499,-0.0006713567509602568,0.3550104972092785,0.5423827166137828,-0.003654836167776642,0.0024103956021818383
LOW_CONTINUE_SHORT,15,ETHUSDT,0.0,16056,1.946751695776896e-05,-0.0001686344425286812,-6.38539549934865e-05,-2.6038863886333302e-05,0.47446437468858993,1.0139809923169183,-0.00408548423512356,0.004315007313155039
LOW_CONTINUE_SHORT,15,ETHUSDT,0.0004,16056,-0.00038053248304223115,-0.0005686344425286812,-0.00046385395499348633,-0.0004260388638863334,0.4184105630293971,0.7642178135490761,-0.00448548423512356,0.003915007313155039
LOW_CONTINUE_SHORT,15,ETHUSDT,0.0006,16056,-0.0005805324830422309,-0.0007686344425286812,-0.000663853954993487,-0.0006260388638863331,0.39243896362730446,0.6649634698422224,-0.00468548423512356,0.0037150073131550394
LOW_CONTINUE_SHORT,15,SOLUSDT,0.0,17478,8.158116332576908e-06,-0.0001194244975748493,-1.2383876206324517e-05,1.855942048856632e-05,0.48346492733722396,1.004456665472085,-0.005310696641439993,0.00567082789644702
LOW_CONTINUE_SHORT,15,SOLUSDT,0.0004,17478,-0.0003918418836674232,-0.0005194244975748493,-0.000412383876206324,-0.0003814405795114339,0.44129763130793,0.8083667203819346,-0.0057106966414399935,0.0052708278964470195
LOW_CONTINUE_SHORT,15,SOLUSDT,0.0006,17478,-0.000591841883667423,-0.0007194244975748492,-0.0006123838762063248,-0.0005814405795114336,0.41955601327382996,0.7258273118511809,-0.005910696641439993,0.00507082789644702
