symbol,period,year,era,strategy,cost,samples,mean_return,median_return,win_rate,profit_factor,profit_factor_clean
BTCUSDT,2024-09,2024,HIST_2024_2025,ATR_080_100,0.0006,25,0.0005633032520926758,0.001084016426216184,0.6,1.421336243171694,1.421336243171694
BTCUSDT,2024-09,2024,HIST_2024_2025,ATR_080_100,0.0008,25,0.0003633032520926754,0.0008840164262161838,0.6,1.2563990360503723,1.2563990360503723
BTCUSDT,2024-09,2024,HIST_2024_2025,BASE_SHORT,0.0,81,-0.00036704226488035483,-9.702732532046454e-05,0.4691358024691358,0.8317695189842762,0.8317695189842762
BTCUSDT,2024-09,2024,HIST_2024_2025,BASE_SHORT,0.0002,81,-0.0005670422648803549,-0.0002970273253204645,0.4444444444444444,0.7523388980688068,0.7523388980688068
BTCUSDT,2024-09,2024,HIST_2024_2025,BASE_SHORT,0.0004,81,-0.0007670422648803549,-0.0004970273253204645,0.41975308641975306,0.6807450444254396,0.6807450444254396
BTCUSDT,2024-09,2024,HIST_2024_2025,BASE_SHORT,0.0006,81,-0.0009670422648803547,-0.0006970273253204645,0.4074074074074074,0.6164064842490163,0.6164064842490163
BTCUSDT,2024-09,2024,HIST_2024_2025,BASE_SHORT,0.0008,81,-0.0011670422648803547,-0.0008970273253204646,0.38271604938271603,0.5584345029676454,0.5584345029676454
BTCUSDT,2024-10,2024,HIST_2024_2025,ATR_080_100,0.0,16,-0.0004913800217883901,-0.0004342868182449777,0.375,0.5673899129769489,0.5673899129769489
BTCUSDT,2024-10,2024,HIST_2024_2025,ATR_080_100,0.0002,16,-0.0006913800217883902,-0.0006342868182449777,0.375,0.4516554655309148,0.4516554655309148
BTCUSDT,2024-10,2024,HIST_2024_2025,ATR_080_100,0.0004,16,-0.0008913800217883903,-0.0008342868182449777,0.375,0.3567989044983586,0.3567989044983586
BTCUSDT,2024-10,2024,HIST_2024_2025,ATR_080_100,0.0006,16,-0.00109138002178839,-0.0010342868182449776,0.3125,0.2795017789495381,0.2795017789495381
BTCUSDT,2024-10,2024,HIST_2024_2025,ATR_080_100,0.0008,16,-0.00129138002178839,-0.0012342868182449777,0.25,0.2222668583795162,0.2222668583795162
BTCUSDT,2024-10,2024,HIST_2024_2025,BASE_SHORT,0.0,82,-0.00019684545717447549,-0.000225374139066703,0.45121951219512196,0.8867797316107882,0.8867797316107882
BTCUSDT,2024-10,2024,HIST_2024_2025,BASE_SHORT,0.0002,82,-0.00039684545717447536,-0.000425374139066703,0.43902439024390244,0.7854012281415194,0.7854012281415194
BTCUSDT,2024-10,2024,HIST_2024_2025,BASE_SHORT,0.0004,82,-0.0005968454571744754,-0.000625374139066703,0.4146341463414634,0.6961652106051436,0.6961652106051436
BTCUSDT,2024-10,2024,HIST_2024_2025,BASE_SHORT,0.0006,82,-0.0007968454571744754,-0.000825374139066703,0.4024390243902439,0.6173079495922521,0.6173079495922521
BTCUSDT,2024-10,2024,HIST_2024_2025,BASE_SHORT,0.0008,82,-0.0009968454571744755,-0.001025374139066703,0.35365853658536583,0.5481949893890707,0.5481949893890707
BTCUSDT,2024-11,2024,HIST_2024_2025,ATR_080_100,0.0,16,-0.0039096583454947265,-0.0038035723107532893,0.25,0.19833892985487755,0.19833892985487755
BTCUSDT,2024-11,2024,HIST_2024_2025,ATR_080_100,0.0002,16,-0.004109658345494727,-0.004003572310753289,0.25,0.18247426218554733,0.18247426218554733
BTCUSDT,2024-11,2024,HIST_2024_2025,ATR_080_100,0.0004,16,-0.004309658345494726,-0.0042035723107532895,0.25,0.16752893955423717,0.16752893955423717
BTCUSDT,2024-11,2024,HIST_2024_2025,ATR_080_100,0.0006,16,-0.004509658345494726,-0.004403572310753289,0.25,0.15342529922335563,0.15342529922335563
BTCUSDT,2024-11,2024,HIST_2024_2025,ATR_080_100,0.0008,16,-0.004709658345494727,-0.00460357231075329,0.25,0.1400941864150812,0.1400941864150812
BTCUSDT,2024-11,2024,HIST_2024_2025,BASE_SHORT,0.0,71,-0.0006360395352741496,-0.0005556338316237142,0.43661971830985913,0.7690563270739798,0.7690563270739798
BTCUSDT,2024-11,2024,HIST_2024_2025,BASE_SHORT,0.0002,71,-0.0008360395352741496,-0.0007556338316237141,0.43661971830985913,0.7083683577386456,0.7083683577386456
BTCUSDT,2024-11,2024,HIST_2024_2025,BASE_SHORT,0.0004,71,-0.0010360395352741495,-0.0009556338316237141,0.43661971830985913,0.6522705647077701,0.6522705647077701
BTCUSDT,2024-11,2024,HIST_2024_2025,BASE_SHORT,0.0006,71,-0.0012360395352741496,-0.001155633831623714,0.43661971830985913,0.6002611530698367,0.6002611530698367
BTCUSDT,2024-11,2024,HIST_2024_2025,BASE_SHORT,0.0008,71,-0.0014360395352741495,-0.001355633831623714,0.4225352112676056,0.5521442026450849,0.5521442026450849
BTCUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0,24,0.0010951821105045546,0.0007783933968027457,0.5416666666666666,1.6133885456515071,1.6133885456515071
BTCUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0002,24,0.0008951821105045544,0.0005783933968027457,0.5416666666666666,1.4768889812656285,1.4768889812656285
BTCUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0004,24,0.000695182110504555,0.00037839339680274564,0.5416666666666666,1.353100192941661,1.353100192941661
BTCUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0006,24,0.0004951821105045549,0.00017839339680274572,0.5416666666666666,1.2403257344728442,1.2403257344728442
BTCUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0008,24,0.0002951821105045546,-2.1606603197254375e-05,0.5,1.1369010763711775,1.1369010763711775
BTCUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0,83,0.000440591451684211,-0.00023808160473026696,0.4457831325301205,1.2009369284828963,1.2009369284828963
BTCUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0002,83,0.00024059145168421126,-0.00043808160473026694,0.43373493975903615,1.1044142133714807,1.1044142133714807
BTCUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0004,83,4.059145168421103e-05,-0.0006380816047302669,0.42168674698795183,1.016789335180118,1.016789335180118
BTCUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0006,83,-0.00015940854831578892,-0.0008380816047302669,0.40963855421686746,0.9371056039587107,0.9371056039587107
BTCUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0008,83,-0.00035940854831578907,-0.0010380816047302669,0.39759036144578314,0.8645675194078197,0.8645675194078197
BTCUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0,17,0.0004001945042162708,0.0012940517205595192,0.5882352941176471,1.2744298558605887,1.2744298558605887
BTCUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0002,17,0.00020019450421627095,0.0010940517205595191,0.5882352941176471,1.1299433522510132,1.1299433522510132
BTCUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0004,17,1.945042162706874e-07,0.0008940517205595193,0.5882352941176471,1.0001198437299443,1.0001198437299443
BTCUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0006,17,-0.00019980549578372901,0.0006940517205595193,0.5882352941176471,0.8828350424329854,0.8828350424329854
BTCUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0008,17,-0.0003998054957837293,0.0004940517205595192,0.5882352941176471,0.776356096507499,0.776356096507499
BTCUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0,75,-0.0006724041968981502,-0.00010440315174686798,0.48,0.760713399585996,0.760713399585996
BTCUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0002,75,-0.0008724041968981499,-0.00030440315174686797,0.4666666666666667,0.700784790844378,0.700784790844378
BTCUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0004,75,-0.0010724041968981502,-0.000504403151746868,0.4666666666666667,0.6451704333957887,0.6451704333957887
BTCUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0006,75,-0.0012724041968981505,-0.0007044031517468679,0.4533333333333333,0.593577019631668,0.593577019631668
BTCUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0008,75,-0.0014724041968981502,-0.000904403151746868,0.4533333333333333,0.5455643785386994,0.5455643785386994
BTCUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0,25,0.001898531365520455,0.0016463262999839579,0.6,2.6842867119536153,2.6842867119536153
BTCUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0002,25,0.0016985313655204551,0.0014463262999839578,0.6,2.4069984582492174,2.4069984582492174
BTCUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0004,25,0.0014985313655204553,0.0012463262999839579,0.6,2.1641773047209982,2.1641773047209982
BTCUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0006,25,0.001298531365520455,0.001046326299983958,0.6,1.9497728623353245,1.9497728623353245
BTCUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0008,25,0.0010985313655204549,0.0008463262999839578,0.6,1.7590725818892594,1.7590725818892594
BTCUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0,93,0.0011185285148108538,-0.0005158294516908191,0.4838709677419355,1.5316234875435923,1.5316234875435923
BTCUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0002,93,0.0009185285148108537,-0.000715829451690819,0.4731182795698925,1.416119426028617,1.416119426028617
BTCUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0004,93,0.0007185285148108538,-0.000915829451690819,0.4731182795698925,1.3106822674938816,1.3106822674938816
BTCUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0006,93,0.000518528514810854,-0.001115829451690819,0.45161290322580644,1.214118885183174,1.214118885183174
BTCUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0008,93,0.00031852851481085367,-0.001315829451690819,0.44086021505376344,1.1257549552422697,1.1257549552422697
BTCUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0,19,-0.0019177852350254108,-0.0012338850872214424,0.3157894736842105,0.35361655333265396,0.35361655333265396
BTCUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0002,19,-0.0021177852350254107,-0.0014338850872214425,0.3157894736842105,0.3176774043461092,0.3176774043461092
BTCUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0004,19,-0.00231778523502541,-0.0016338850872214424,0.3157894736842105,0.28477345988739866,0.28477345988739866
BTCUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0006,19,-0.0025177852350254113,-0.0018338850872214423,0.3157894736842105,0.2545357958152834,0.2545357958152834
BTCUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0008,19,-0.0027177852350254114,-0.0020338850872214423,0.2631578947368421,0.22751986999988225,0.22751986999988225
BTCUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0,81,-0.0011549118938466276,-0.00048631109355312674,0.4567901234567901,0.6674475128159424,0.6674475128159424
BTCUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0002,81,-0.0013549118938466277,-0.0006863110935531267,0.4567901234567901,0.6216928718798832,0.6216928718798832
BTCUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0004,81,-0.0015549118938466278,-0.0008863110935531267,0.4444444444444444,0.5787572373167263,0.5787572373167263
BTCUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0006,81,-0.0017549118938466276,-0.0010863110935531266,0.4444444444444444,0.5384677204802404,0.5384677204802404
BTCUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0008,81,-0.0019549118938466275,-0.0012863110935531267,0.43209876543209874,0.5005840599097731,0.5005840599097731
BTCUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0,21,-0.0001310247548537094,-0.00022827414131765256,0.42857142857142855,0.946269216094911,0.946269216094911
BTCUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0002,21,-0.0003310247548537094,-0.00042827414131765254,0.38095238095238093,0.8705000356570614,0.8705000356570614
BTCUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0004,21,-0.0005310247548537092,-0.0006282741413176525,0.3333333333333333,0.8025001897920538,0.8025001897920538
BTCUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0006,21,-0.0007310247548537092,-0.0008282741413176525,0.3333333333333333,0.7409614035284332,0.7409614035284332
BTCUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0008,21,-0.0009310247548537093,-0.0010282741413176525,0.3333333333333333,0.6849752770953267,0.6849752770953267
BTCUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0,68,-0.0003824399960249985,-0.0004899623912413276,0.45588235294117646,0.8305480034541773,0.8305480034541773
BTCUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0002,68,-0.0005824399960249985,-0.0006899623912413275,0.4411764705882353,0.7539103913336817,0.7539103913336817
BTCUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0004,68,-0.0007824399960249986,-0.0008899623912413275,0.4117647058823529,0.6848571573948623,0.6848571573948623
BTCUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0006,68,-0.0009824399960249985,-0.0010899623912413274,0.4117647058823529,0.622204966256785,0.622204966256785
BTCUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0008,68,-0.0011824399960249981,-0.0012899623912413275,0.4117647058823529,0.5649762938799243,0.5649762938799243
BTCUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0,16,-0.0014038259631691183,-0.00162395982862229,0.3125,0.2967070294728053,0.2967070294728053
BTCUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0002,16,-0.001603825963169118,-0.0018239598286222901,0.25,0.2504634245690034,0.2504634245690034
BTCUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0004,16,-0.0018038259631691185,-0.0020239598286222902,0.25,0.21221940024523855,0.21221940024523855
BTCUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0006,16,-0.002003825963169118,-0.00222395982862229,0.25,0.17867797883198547,0.17867797883198547
BTCUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0008,16,-0.0022038259631691186,-0.00242395982862229,0.1875,0.15078313678539865,0.15078313678539865
BTCUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0,78,-0.0006861638266398509,-0.0006548343236056908,0.3974358974358974,0.6104961016053796,0.6104961016053796
BTCUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0002,78,-0.0008861638266398513,-0.0008548343236056908,0.34615384615384615,0.5302173824369398,0.5302173824369398
BTCUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0004,78,-0.0010861638266398506,-0.0010548343236056908,0.32051282051282054,0.46230609971256686,0.46230609971256686
BTCUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0006,78,-0.001286163826639851,-0.0012548343236056907,0.3076923076923077,0.4037159515533971,0.4037159515533971
BTCUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0008,78,-0.0014861638266398503,-0.0014548343236056908,0.2948717948717949,0.3528649826806146,0.3528649826806146
BTCUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0,23,-0.0010155148466270871,-0.0002639855358717025,0.391304347826087,0.44237554661430056,0.44237554661430056
BTCUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0002,23,-0.001215514846627087,-0.00046398553587170246,0.391304347826087,0.3743759686880375,0.3743759686880375
BTCUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0004,23,-0.0014155148466270875,-0.0006639855358717024,0.34782608695652173,0.3171674515486335,0.3171674515486335
BTCUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0006,23,-0.0016155148466270876,-0.0008639855358717024,0.34782608695652173,0.2668212073094746,0.2668212073094746
BTCUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0008,23,-0.0018155148466270875,-0.0010639855358717024,0.30434782608695654,0.22417487648095163,0.22417487648095163
BTCUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0,83,-2.3487595707775694e-05,0.00020722912259940607,0.5180722891566265,0.9859162378125077,0.9859162378125077
BTCUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0002,83,-0.00022348759570777577,7.229122599406059e-06,0.5060240963855421,0.8734792348731322,0.8734792348731322
BTCUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0004,83,-0.0004234875957077756,-0.00019277087740059395,0.46987951807228917,0.7735953186032056,0.7735953186032056
BTCUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0006,83,-0.0006234875957077757,-0.0003927708774005939,0.43373493975903615,0.6852126992641067,0.6852126992641067
BTCUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0008,83,-0.0008234875957077757,-0.000592770877400594,0.40963855421686746,0.6071837445746584,0.6071837445746584
BTCUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0,24,-0.0011875131166265752,-0.0010002762236851481,0.3333333333333333,0.2538661417646974,0.2538661417646974
BTCUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0002,24,-0.0013875131166265753,-0.0012002762236851482,0.2916666666666667,0.19903493958958493,0.19903493958958493
BTCUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0004,24,-0.0015875131166265752,-0.001400276223685148,0.2916666666666667,0.15286022692149911,0.15286022692149911
BTCUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0006,24,-0.001787513116626575,-0.001600276223685148,0.2916666666666667,0.11317619098550537,0.11317619098550537
BTCUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0008,24,-0.001987513116626575,-0.001800276223685148,0.25,0.080609199584453,0.080609199584453
BTCUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0,78,-0.0004486817105996695,-0.000537919380807772,0.3717948717948718,0.726152738887898,0.726152738887898
BTCUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0002,78,-0.0006486817105996696,-0.000737919380807772,0.32051282051282054,0.6334507918133984,0.6334507918133984
BTCUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0004,78,-0.0008486817105996694,-0.000937919380807772,0.3076923076923077,0.5550239130761155,0.5550239130761155
BTCUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0006,78,-0.0010486817105996697,-0.0011379193808077719,0.2948717948717949,0.4873786786282787,0.4873786786282787
BTCUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0008,78,-0.0012486817105996694,-0.001337919380807772,0.2692307692307692,0.42957618651242435,0.42957618651242435
BTCUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0,30,-0.00046535314463250026,-0.0003523407428281944,0.4,0.5923997751667506,0.5923997751667506
BTCUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0002,30,-0.0006653531446325001,-0.0005523407428281944,0.4,0.47264931339727184,0.47264931339727184
BTCUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0004,30,-0.0008653531446325003,-0.0007523407428281944,0.3333333333333333,0.3771054582806274,0.3771054582806274
BTCUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0006,30,-0.0010653531446325,-0.0009523407428281942,0.26666666666666666,0.30213117955508567,0.30213117955508567
BTCUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0008,30,-0.0012653531446325007,-0.0011523407428281943,0.23333333333333334,0.24422028294972545,0.24422028294972545
BTCUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0,94,-0.00010748977871117436,-7.83506554241642e-05,0.4787234042553192,0.9300545596900841,0.9300545596900841
BTCUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0002,94,-0.00030748977871117425,-0.0002783506554241642,0.4574468085106383,0.8128717626742827,0.8128717626742827
BTCUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0004,94,-0.0005074897787111743,-0.0004783506554241642,0.43617021276595747,0.7106878412824514,0.7106878412824514
BTCUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0006,94,-0.0007074897787111744,-0.0006783506554241641,0.3829787234042553,0.621712663096557,0.621712663096557
BTCUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0008,94,-0.0009074897787111742,-0.0008783506554241642,0.35106382978723405,0.5454354401998825,0.5454354401998825
BTCUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0,21,-0.0010928258249295753,-0.0009879630354209246,0.3333333333333333,0.3708741548155982,0.3708741548155982
BTCUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0002,21,-0.0012928258249295748,-0.0011879630354209247,0.2857142857142857,0.3113404853383801,0.3113404853383801
BTCUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0004,21,-0.0014928258249295753,-0.0013879630354209245,0.2857142857142857,0.26103762586126883,0.26103762586126883
BTCUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0006,21,-0.001692825824929576,-0.0015879630354209244,0.19047619047619047,0.2204364564441396,0.2204364564441396
BTCUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0008,21,-0.0018928258249295761,-0.0017879630354209245,0.19047619047619047,0.18881536537926674,0.18881536537926674
BTCUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0,67,-0.0002646870208858915,-0.0007106449491618427,0.373134328358209,0.7990844306053,0.7990844306053
BTCUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0002,67,-0.0004646870208858914,-0.0009106449491618427,0.34328358208955223,0.6786055375605152,0.6786055375605152
BTCUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0004,67,-0.0006646870208858915,-0.0011106449491618427,0.3283582089552239,0.579160771960939,0.579160771960939
BTCUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0006,67,-0.0008646870208858915,-0.0013106449491618426,0.2835820895522388,0.4963491597565692,0.4963491597565692
BTCUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0008,67,-0.0010646870208858912,-0.0015106449491618427,0.26865671641791045,0.4278382057608973,0.4278382057608973
BTCUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0,25,-0.0001343258779831924,-0.00021279840866983424,0.4,0.9235344927469462,0.9235344927469462
BTCUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0002,25,-0.00033432587798319245,-0.0004127984086698342,0.4,0.8218530447641795,0.8218530447641795
BTCUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0004,25,-0.0005343258779831922,-0.0006127984086698342,0.4,0.7323936230835602,0.7323936230835602
BTCUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0006,25,-0.0007343258779831922,-0.0008127984086698342,0.36,0.6533992067843362,0.6533992067843362
BTCUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0008,25,-0.0009343258779831925,-0.0010127984086698342,0.36,0.5841249197368437,0.5841249197368437
BTCUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0,88,0.000882765256715134,0.0004330141937964882,0.5340909090909091,1.5154344810443288,1.5154344810443288
BTCUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0002,88,0.0006827652567151341,0.00023301419379648822,0.5227272727272727,1.377972593817294,1.377972593817294
BTCUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0004,88,0.000482765256715134,3.301419379648818e-05,0.5,1.253468281829788,1.253468281829788
BTCUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0006,88,0.00028276525671513416,-0.00016698580620351175,0.4772727272727273,1.1409917384878185,1.1409917384878185
BTCUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0008,88,8.27652567151338e-05,-0.00036698580620351184,0.4431818181818182,1.0391408370022952,1.0391408370022952
BTCUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0,29,-0.000590474440135851,-0.0006425210933551639,0.41379310344827586,0.8250664587395494,0.8250664587395494
BTCUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0002,29,-0.0007904744401358506,-0.0008425210933551639,0.41379310344827586,0.7736757132272266,0.7736757132272266
BTCUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0004,29,-0.0009904744401358512,-0.001042521093355164,0.3793103448275862,0.7257573049930831,0.7257573049930831
BTCUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0006,29,-0.001190474440135851,-0.0012425210933551638,0.3793103448275862,0.6813342432297695,0.6813342432297695
BTCUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0008,29,-0.0013904744401358512,-0.0014425210933551639,0.3793103448275862,0.639768519614193,0.639768519614193
BTCUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0,91,0.0005692257738471468,-0.00030047357030471566,0.45054945054945056,1.2371794704385561,1.2371794704385561
BTCUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0002,91,0.00036922577384714694,-0.0005004735703047156,0.42857142857142855,1.1469086043781205,1.1469086043781205
BTCUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0004,91,0.00016922577384714682,-0.0007004735703047156,0.4175824175824176,1.0643896602476544,1.0643896602476544
BTCUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0006,91,-3.077422615285325e-05,-0.0009004735703047156,0.4065934065934066,0.9887955434957807,0.9887955434957807
BTCUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0008,91,-0.00023077422615285317,-0.0011004735703047156,0.3956043956043956,0.919484207647222,0.919484207647222
BTCUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0,22,-0.0003404469946985955,-0.0003599559426897825,0.45454545454545453,0.8133923106147213,0.8133923106147213
BTCUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0002,22,-0.0005404469946985953,-0.0005599559426897825,0.45454545454545453,0.7204811759258697,0.7204811759258697
BTCUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0004,22,-0.0007404469946985958,-0.0007599559426897824,0.4090909090909091,0.6376722488118596,0.6376722488118596
BTCUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0006,22,-0.0009404469946985954,-0.0009599559426897823,0.4090909090909091,0.5649634075134526,0.5649634075134526
BTCUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0008,22,-0.001140446994698596,-0.0011599559426897824,0.4090909090909091,0.4997923403374622,0.4997923403374622
BTCUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0,84,0.0005536068440632162,-0.00010491399964046577,0.4880952380952381,1.3288183817005292,1.3288183817005292
BTCUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0002,84,0.00035360684406321636,-0.00030491399964046575,0.4642857142857143,1.1976273424025177,1.1976273424025177
BTCUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0004,84,0.00015360684406321614,-0.0005049139996404657,0.44047619047619047,1.0809846761107362,1.0809846761107362
BTCUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0006,84,-4.6393155936783554e-05,-0.0007049139996404657,0.44047619047619047,0.9769032506314198,0.9769032506314198
BTCUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0008,84,-0.00024639315593678375,-0.0009049139996404658,0.39285714285714285,0.8839333224327219,0.8839333224327219
