beta_window_days,residual_lookback_days,rebalance_time,entry_time,exit_time,gross_return,turnover,estimated_market_beta,long_count,short_count
28,1,2025-09-02 00:00:00+00:00,2025-09-02 04:00:00+00:00,2025-09-03 04:00:00+00:00,0.009834159559764868,1.5,0.2735800328165223,4,4
28,1,2025-09-03 00:00:00+00:00,2025-09-03 04:00:00+00:00,2025-09-04 04:00:00+00:00,0.0010638879670496204,2.0,-0.1025690240098491,4,4
28,1,2025-09-04 00:00:00+00:00,2025-09-04 04:00:00+00:00,2025-09-05 04:00:00+00:00,0.0007784367346959087,1.5,0.021615589957238585,4,4
28,1,2025-09-05 00:00:00+00:00,2025-09-05 04:00:00+00:00,2025-09-06 04:00:00+00:00,0.007935011287935861,2.0,0.31087215290978826,4,4
28,1,2025-09-06 00:00:00+00:00,2025-09-06 04:00:00+00:00,2025-09-07 04:00:00+00:00,-0.0029164947204263353,1.75,-0.08064107918766575,4,4
28,1,2025-09-07 00:00:00+00:00,2025-09-07 04:00:00+00:00,2025-09-08 04:00:00+00:00,-0.002020634131735588,1.75,0.2447502377933227,4,4
28,1,2025-09-08 00:00:00+00:00,2025-09-08 04:00:00+00:00,2025-09-09 04:00:00+00:00,0.004018421234594102,1.5,0.15213091643019977,4,4
28,1,2025-09-09 00:00:00+00:00,2025-09-09 04:00:00+00:00,2025-09-10 04:00:00+00:00,-0.01004912380229081,1.5,-0.20859480595736257,4,4
28,1,2025-09-10 00:00:00+00:00,2025-09-10 04:00:00+00:00,2025-09-11 04:00:00+00:00,-0.010231072354586812,0.75,-0.16196090664571977,4,4
28,1,2025-09-11 00:00:00+00:00,2025-09-11 04:00:00+00:00,2025-09-12 04:00:00+00:00,0.004637712880609671,1.5,0.19748887644710278,4,4
28,1,2025-09-12 00:00:00+00:00,2025-09-12 04:00:00+00:00,2025-09-13 04:00:00+00:00,-0.00712355886058344,2.0,-0.14537940320165824,4,4
28,1,2025-09-13 00:00:00+00:00,2025-09-13 04:00:00+00:00,2025-09-14 04:00:00+00:00,-0.0012761244655809523,1.0,-0.17501820420429665,4,4
28,1,2025-09-14 00:00:00+00:00,2025-09-14 04:00:00+00:00,2025-09-15 04:00:00+00:00,0.0006124679779209163,1.5,0.025228117936671957,4,4
28,1,2025-09-15 00:00:00+00:00,2025-09-15 04:00:00+00:00,2025-09-16 04:00:00+00:00,-0.016472991760781444,1.75,0.18719984840139922,4,4
28,1,2025-09-16 00:00:00+00:00,2025-09-16 04:00:00+00:00,2025-09-17 04:00:00+00:00,0.01093652198893158,1.0,0.2279771589177299,4,4
28,1,2025-09-17 00:00:00+00:00,2025-09-17 04:00:00+00:00,2025-09-18 04:00:00+00:00,0.002317326880461934,1.5,0.18076948298211862,4,4
28,1,2025-09-18 00:00:00+00:00,2025-09-18 04:00:00+00:00,2025-09-19 04:00:00+00:00,-0.008688129673980471,2.0,-0.24629892545495635,4,4
28,1,2025-09-19 00:00:00+00:00,2025-09-19 04:00:00+00:00,2025-09-20 04:00:00+00:00,0.009890705752919046,1.5,-0.1286494771942221,4,4
28,1,2025-09-20 00:00:00+00:00,2025-09-20 04:00:00+00:00,2025-09-21 04:00:00+00:00,-0.0084067272294117,1.5,0.16471605924848035,4,4
28,1,2025-09-21 00:00:00+00:00,2025-09-21 04:00:00+00:00,2025-09-22 04:00:00+00:00,0.007654578064812553,1.25,-0.011159660700750695,4,4
28,1,2025-09-22 00:00:00+00:00,2025-09-22 04:00:00+00:00,2025-09-23 04:00:00+00:00,-0.02561251803771994,1.75,0.23179055419536662,4,4
28,1,2025-09-23 00:00:00+00:00,2025-09-23 04:00:00+00:00,2025-09-24 04:00:00+00:00,0.003773820100695255,0.75,0.09888967364785495,4,4
28,1,2025-09-24 00:00:00+00:00,2025-09-24 04:00:00+00:00,2025-09-25 04:00:00+00:00,0.001264588508658876,1.5,0.1720684066215301,4,4
28,1,2025-09-25 00:00:00+00:00,2025-09-25 04:00:00+00:00,2025-09-26 04:00:00+00:00,-0.005170580704701985,1.75,0.12678717108469462,4,4
28,1,2025-09-26 00:00:00+00:00,2025-09-26 04:00:00+00:00,2025-09-27 04:00:00+00:00,0.0019144084710331077,1.5,-0.03695788258953432,4,4
28,1,2025-09-27 00:00:00+00:00,2025-09-27 04:00:00+00:00,2025-09-28 04:00:00+00:00,0.0021145721979533016,1.5,-0.038331368056015974,4,4
28,1,2025-09-28 00:00:00+00:00,2025-09-28 04:00:00+00:00,2025-09-29 04:00:00+00:00,0.00906826131085911,1.5,0.19934330440098907,4,4
28,1,2025-09-29 00:00:00+00:00,2025-09-29 04:00:00+00:00,2025-09-30 04:00:00+00:00,-0.01208943384085627,1.75,0.1015294381209065,4,4
28,1,2025-09-30 00:00:00+00:00,2025-09-30 04:00:00+00:00,2025-10-01 04:00:00+00:00,0.002491157576431466,1.0,0.27470627850868445,4,4
28,1,2025-10-01 00:00:00+00:00,2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,-0.0008011288722775678,1.5,0.04749241885030302,4,4
28,1,2025-10-02 00:00:00+00:00,2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,0.010904005473702794,1.5,0.009994391467220143,4,4
28,1,2025-10-03 00:00:00+00:00,2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,-0.0005595371261832988,1.5,0.05429427381595972,4,4
28,1,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,0.006867647005928859,1.5,0.12573100914349078,4,4
28,1,2025-10-05 00:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,0.0028860891108090925,1.5,0.18735783098318765,4,4
28,1,2025-10-06 00:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,1.33876596469934e-05,1.25,0.19184061639025715,4,4
28,1,2025-10-07 00:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,0.0012125296082543535,1.25,-0.09073196122049118,4,4
28,1,2025-10-08 00:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,0.007436253493098718,1.5,0.21133473707328146,4,4
28,1,2025-10-09 00:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,0.006154527530636958,2.0,-0.04012725712368842,4,4
28,1,2025-10-10 00:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,-0.007942937333040856,1.75,-0.020349138979320253,4,4
28,1,2025-10-11 00:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,-0.01059628244803501,1.0,0.39622247587525483,4,4
28,1,2025-10-12 00:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,-0.010354290338228628,1.25,0.03838902601162042,4,4
28,1,2025-10-13 00:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,0.011550362487800211,1.25,0.31363680765175206,4,4
28,1,2025-10-14 00:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,0.002338545895745184,1.75,-0.3768158934767506,4,4
28,1,2025-10-15 00:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,0.004146583522570288,1.75,-0.1548754239024647,4,4
28,1,2025-10-16 00:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,-0.003248667353221657,1.25,-0.006626670217145358,4,4
28,1,2025-10-17 00:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,0.006650628399246503,1.25,0.16949043366862804,4,4
28,1,2025-10-18 00:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,-0.0032619187914015857,2.0,-0.0617153533083562,4,4
28,1,2025-10-19 00:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,0.003961056729055168,1.75,0.22516037464694627,4,4
28,1,2025-10-20 00:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,-0.0014765147906526666,1.25,0.016234685393815562,4,4
28,1,2025-10-21 00:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,-0.0007593224243415408,1.75,0.10502721268511706,4,4
28,1,2025-10-22 00:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,0.0036250835803672693,1.25,-0.07495394396053434,4,4
28,1,2025-10-23 00:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,0.003726098172644743,1.5,0.22571600910512124,4,4
28,1,2025-10-24 00:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,0.004331619923295768,1.5,0.21266908286772154,4,4
28,1,2025-10-25 00:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,-0.006337167788284928,1.75,0.00040722500899986747,4,4
28,1,2025-10-26 00:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,0.01738533635486572,1.25,0.2871803209458132,4,4
28,1,2025-10-27 00:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,0.005773102368887215,1.5,-0.08305281543963045,4,4
28,1,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,-0.005387291305979494,1.75,0.3366104280187795,4,4
28,1,2025-10-29 00:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,0.006735503336237902,1.25,0.20383752503608749,4,4
28,1,2025-10-30 00:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,0.023193280509241257,1.75,-0.3392481497002494,4,4
28,1,2025-10-31 00:00:00+00:00,2025-10-31 04:00:00+00:00,2025-11-01 04:00:00+00:00,-0.002684033146600595,2.0,0.35990679899100214,4,4
28,1,2025-11-01 00:00:00+00:00,2025-11-01 04:00:00+00:00,2025-11-02 04:00:00+00:00,-0.000350527335497286,1.0,0.17344636796721513,4,4
28,1,2025-11-02 00:00:00+00:00,2025-11-02 04:00:00+00:00,2025-11-03 04:00:00+00:00,0.007914459635361068,1.75,-0.16448455741921272,4,4
28,1,2025-11-03 00:00:00+00:00,2025-11-03 04:00:00+00:00,2025-11-04 04:00:00+00:00,-0.00026455113203154024,1.75,0.07178272248429707,4,4
28,1,2025-11-04 00:00:00+00:00,2025-11-04 04:00:00+00:00,2025-11-05 04:00:00+00:00,0.006851697711982643,1.75,0.2921376347248404,4,4
28,1,2025-11-05 00:00:00+00:00,2025-11-05 04:00:00+00:00,2025-11-06 04:00:00+00:00,0.0026834374310183845,2.0,-0.375859270613997,4,4
28,1,2025-11-06 00:00:00+00:00,2025-11-06 04:00:00+00:00,2025-11-07 04:00:00+00:00,0.05836494216932411,1.75,0.06797410378370256,4,4
28,1,2025-11-07 00:00:00+00:00,2025-11-07 04:00:00+00:00,2025-11-08 04:00:00+00:00,-0.11011939144909486,1.5,-0.27912384727957706,4,4
28,1,2025-11-08 00:00:00+00:00,2025-11-08 04:00:00+00:00,2025-11-09 04:00:00+00:00,0.029853827901983196,0.5,-0.2166470127451881,4,4
28,1,2025-11-09 00:00:00+00:00,2025-11-09 04:00:00+00:00,2025-11-10 04:00:00+00:00,0.001998768160308223,1.5,0.020584891197365673,4,4
28,1,2025-11-10 00:00:00+00:00,2025-11-10 04:00:00+00:00,2025-11-11 04:00:00+00:00,0.0019687740147494165,1.25,0.14825994304662865,4,4
28,1,2025-11-11 00:00:00+00:00,2025-11-11 04:00:00+00:00,2025-11-12 04:00:00+00:00,-0.005454846019203458,1.5,-0.0270133754362884,4,4
28,1,2025-11-12 00:00:00+00:00,2025-11-12 04:00:00+00:00,2025-11-13 04:00:00+00:00,-0.009727063512837003,1.5,0.3112645932395437,4,4
28,1,2025-11-13 00:00:00+00:00,2025-11-13 04:00:00+00:00,2025-11-14 04:00:00+00:00,0.005964601666415811,1.5,0.04835009780695665,4,4
28,1,2025-11-14 00:00:00+00:00,2025-11-14 04:00:00+00:00,2025-11-15 04:00:00+00:00,-0.015789710374675234,1.75,0.08454748149145849,4,4
28,1,2025-11-15 00:00:00+00:00,2025-11-15 04:00:00+00:00,2025-11-16 04:00:00+00:00,-0.004449090591180996,1.5,-0.1864822748159334,4,4
28,1,2025-11-16 00:00:00+00:00,2025-11-16 04:00:00+00:00,2025-11-17 04:00:00+00:00,0.0052256807942867994,1.25,0.07077527418062174,4,4
28,1,2025-11-17 00:00:00+00:00,2025-11-17 04:00:00+00:00,2025-11-18 04:00:00+00:00,-0.00020902759127909565,1.75,-0.03125539826808027,4,4
28,1,2025-11-18 00:00:00+00:00,2025-11-18 04:00:00+00:00,2025-11-19 04:00:00+00:00,0.018961281729138454,1.5,-0.11766566424101516,4,4
28,1,2025-11-19 00:00:00+00:00,2025-11-19 04:00:00+00:00,2025-11-20 04:00:00+00:00,0.0021586167364165965,2.0,-0.026609741954263577,4,4
28,1,2025-11-20 00:00:00+00:00,2025-11-20 04:00:00+00:00,2025-11-21 04:00:00+00:00,0.0121260957052651,1.5,-0.17580705786080975,4,4
28,1,2025-11-21 00:00:00+00:00,2025-11-21 04:00:00+00:00,2025-11-22 04:00:00+00:00,0.010330143645824505,1.75,-0.08910884643884176,4,4
28,1,2025-11-22 00:00:00+00:00,2025-11-22 04:00:00+00:00,2025-11-23 04:00:00+00:00,-0.005580904236321599,1.5,0.24630053178181893,4,4
28,1,2025-11-23 00:00:00+00:00,2025-11-23 04:00:00+00:00,2025-11-24 04:00:00+00:00,-0.007641426498465345,1.0,0.12495721830674955,4,4
28,1,2025-11-24 00:00:00+00:00,2025-11-24 04:00:00+00:00,2025-11-25 04:00:00+00:00,-0.005892846230637752,0.75,0.17524099777408583,4,4
28,1,2025-11-25 00:00:00+00:00,2025-11-25 04:00:00+00:00,2025-11-26 04:00:00+00:00,0.00029600436014275144,1.5,-0.1822875696543344,4,4
28,1,2025-11-26 00:00:00+00:00,2025-11-26 04:00:00+00:00,2025-11-27 04:00:00+00:00,0.0016989255866734498,1.25,-0.21985006981504265,4,4
28,1,2025-11-27 00:00:00+00:00,2025-11-27 04:00:00+00:00,2025-11-28 04:00:00+00:00,0.0032302743711954407,1.75,0.23021152580779045,4,4
28,1,2025-11-28 00:00:00+00:00,2025-11-28 04:00:00+00:00,2025-11-29 04:00:00+00:00,0.001299798878662689,1.25,0.03360697375432614,4,4
28,1,2025-11-29 00:00:00+00:00,2025-11-29 04:00:00+00:00,2025-11-30 04:00:00+00:00,0.000928121638064508,1.5,0.12152661049627056,4,4
28,1,2025-11-30 00:00:00+00:00,2025-11-30 04:00:00+00:00,2025-12-01 04:00:00+00:00,0.001911880946493985,1.75,0.004220940955601438,4,4
28,1,2025-12-01 00:00:00+00:00,2025-12-01 04:00:00+00:00,2025-12-02 04:00:00+00:00,-0.003076473071600236,1.5,0.0962729528009208,4,4
28,1,2025-12-02 00:00:00+00:00,2025-12-02 04:00:00+00:00,2025-12-03 04:00:00+00:00,-0.00011253108979247806,0.75,0.034372955547715245,4,4
28,1,2025-12-03 00:00:00+00:00,2025-12-03 04:00:00+00:00,2025-12-04 04:00:00+00:00,0.0013668912290232538,1.75,-0.1349052895827444,4,4
28,1,2025-12-04 00:00:00+00:00,2025-12-04 04:00:00+00:00,2025-12-05 04:00:00+00:00,-0.007212492849112115,1.5,0.10648669534917173,4,4
28,1,2025-12-05 00:00:00+00:00,2025-12-05 04:00:00+00:00,2025-12-06 04:00:00+00:00,0.0034262629809207884,1.25,0.0029448389324164825,4,4
28,1,2025-12-06 00:00:00+00:00,2025-12-06 04:00:00+00:00,2025-12-07 04:00:00+00:00,0.0046806032636898115,1.75,0.0747931310164831,4,4
28,1,2025-12-07 00:00:00+00:00,2025-12-07 04:00:00+00:00,2025-12-08 04:00:00+00:00,0.006466455232513477,2.0,-0.06707968967246197,4,4
28,1,2025-12-08 00:00:00+00:00,2025-12-08 04:00:00+00:00,2025-12-09 04:00:00+00:00,0.003331177372152716,2.0,0.14292793635087794,4,4
28,1,2025-12-09 00:00:00+00:00,2025-12-09 04:00:00+00:00,2025-12-10 04:00:00+00:00,-0.01211923420283513,1.75,-0.16424577639172971,4,4
28,1,2025-12-10 00:00:00+00:00,2025-12-10 04:00:00+00:00,2025-12-11 04:00:00+00:00,0.014460936572120137,1.0,-0.10402869334322476,4,4
28,1,2025-12-11 00:00:00+00:00,2025-12-11 04:00:00+00:00,2025-12-12 04:00:00+00:00,-0.012990570586640993,1.75,0.06636427043041356,4,4
28,1,2025-12-12 00:00:00+00:00,2025-12-12 04:00:00+00:00,2025-12-13 04:00:00+00:00,-0.0037997770223558713,0.75,0.02628303569700874,4,4
28,1,2025-12-13 00:00:00+00:00,2025-12-13 04:00:00+00:00,2025-12-14 04:00:00+00:00,-5.672879520013385e-05,1.5,-0.0280089394799945,4,4
28,1,2025-12-14 00:00:00+00:00,2025-12-14 04:00:00+00:00,2025-12-15 04:00:00+00:00,0.0026996049349595347,1.25,-0.10523692523980194,4,4
28,1,2025-12-15 00:00:00+00:00,2025-12-15 04:00:00+00:00,2025-12-16 04:00:00+00:00,-0.005007147103611803,2.0,0.10664046482952927,4,4
28,1,2025-12-16 00:00:00+00:00,2025-12-16 04:00:00+00:00,2025-12-17 04:00:00+00:00,0.008877575669412857,1.5,-0.0943563775963148,4,4
28,1,2025-12-17 00:00:00+00:00,2025-12-17 04:00:00+00:00,2025-12-18 04:00:00+00:00,-0.010971920118685141,1.75,0.2536962562392299,4,4
28,1,2025-12-18 00:00:00+00:00,2025-12-18 04:00:00+00:00,2025-12-19 04:00:00+00:00,-0.0031140489489604323,1.5,0.12392907089155542,4,4
28,1,2025-12-19 00:00:00+00:00,2025-12-19 04:00:00+00:00,2025-12-20 04:00:00+00:00,0.013013393300083526,1.0,0.19910136128763573,4,4
28,1,2025-12-20 00:00:00+00:00,2025-12-20 04:00:00+00:00,2025-12-21 04:00:00+00:00,-0.002064129560474179,2.0,-0.15616899142859775,4,4
28,1,2025-12-21 00:00:00+00:00,2025-12-21 04:00:00+00:00,2025-12-22 04:00:00+00:00,0.00012603406021903518,1.75,0.24056859991846302,4,4
28,1,2025-12-22 00:00:00+00:00,2025-12-22 04:00:00+00:00,2025-12-23 04:00:00+00:00,-0.000979165295882753,1.25,0.22349077303334242,4,4
28,1,2025-12-23 00:00:00+00:00,2025-12-23 04:00:00+00:00,2025-12-24 04:00:00+00:00,0.0019392541788887663,1.75,-0.09046577638067613,4,4
28,1,2025-12-24 00:00:00+00:00,2025-12-24 04:00:00+00:00,2025-12-25 04:00:00+00:00,0.0028473135198424787,1.5,-0.12931069872261064,4,4
28,1,2025-12-25 00:00:00+00:00,2025-12-25 04:00:00+00:00,2025-12-26 04:00:00+00:00,-0.002206517588314527,1.75,0.2531683617747954,4,4
28,1,2025-12-26 00:00:00+00:00,2025-12-26 04:00:00+00:00,2025-12-27 04:00:00+00:00,0.004073700459089086,1.0,0.11003158734643215,4,4
28,1,2025-12-27 00:00:00+00:00,2025-12-27 04:00:00+00:00,2025-12-28 04:00:00+00:00,-0.005680426194919624,1.5,-0.29535355858348206,4,4
28,1,2025-12-28 00:00:00+00:00,2025-12-28 04:00:00+00:00,2025-12-29 04:00:00+00:00,0.005794992262227905,1.25,-0.17862251805295143,4,4
28,1,2025-12-29 00:00:00+00:00,2025-12-29 04:00:00+00:00,2025-12-30 04:00:00+00:00,-0.00841437820006459,1.75,0.22739104919974695,4,4
28,1,2025-12-30 00:00:00+00:00,2025-12-30 04:00:00+00:00,2025-12-31 04:00:00+00:00,-0.005275101575342431,1.75,0.15607543433333246,4,4
28,1,2025-12-31 00:00:00+00:00,2025-12-31 04:00:00+00:00,2026-01-01 04:00:00+00:00,-0.013594312169209366,1.0,0.26676449689945814,4,4
28,1,2026-01-01 00:00:00+00:00,2026-01-01 04:00:00+00:00,2026-01-02 04:00:00+00:00,0.026588622037470713,1.25,0.0634882373958599,4,4
28,1,2026-01-02 00:00:00+00:00,2026-01-02 04:00:00+00:00,2026-01-03 04:00:00+00:00,-0.014267964704298391,2.0,-0.17066544808286988,4,4
28,1,2026-01-03 00:00:00+00:00,2026-01-03 04:00:00+00:00,2026-01-04 04:00:00+00:00,-0.01248602109379561,1.25,-0.1317063004434743,4,4
28,1,2026-01-04 00:00:00+00:00,2026-01-04 04:00:00+00:00,2026-01-05 04:00:00+00:00,0.003296047596290985,1.5,0.06779730528168676,4,4
28,1,2026-01-05 00:00:00+00:00,2026-01-05 04:00:00+00:00,2026-01-06 04:00:00+00:00,-0.011340768451176653,1.5,-0.08565574363424977,4,4
28,1,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,2026-01-07 04:00:00+00:00,0.008719177522250598,1.75,0.13600533558421246,4,4
28,1,2026-01-07 00:00:00+00:00,2026-01-07 04:00:00+00:00,2026-01-08 04:00:00+00:00,0.002104499114336869,1.75,-0.14866627034690982,4,4
28,1,2026-01-08 00:00:00+00:00,2026-01-08 04:00:00+00:00,2026-01-09 04:00:00+00:00,-0.0021997495302606834,1.5,0.04432189193039071,4,4
28,1,2026-01-09 00:00:00+00:00,2026-01-09 04:00:00+00:00,2026-01-10 04:00:00+00:00,0.001693638060775285,1.25,0.05082336341758881,4,4
28,1,2026-01-10 00:00:00+00:00,2026-01-10 04:00:00+00:00,2026-01-11 04:00:00+00:00,-0.004914771956274461,1.5,-0.03914599749992509,4,4
28,1,2026-01-11 00:00:00+00:00,2026-01-11 04:00:00+00:00,2026-01-12 04:00:00+00:00,0.0028209833030742176,0.75,0.025730892842243613,4,4
28,1,2026-01-12 00:00:00+00:00,2026-01-12 04:00:00+00:00,2026-01-13 04:00:00+00:00,-0.0034625448591389107,1.75,0.00913817901642261,4,4
28,1,2026-01-13 00:00:00+00:00,2026-01-13 04:00:00+00:00,2026-01-14 04:00:00+00:00,0.022746220699057268,1.0,0.1903440014570305,4,4
28,1,2026-01-14 00:00:00+00:00,2026-01-14 04:00:00+00:00,2026-01-15 04:00:00+00:00,0.008376463358680017,1.75,-0.21551497999723038,4,4
28,1,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,2026-01-16 04:00:00+00:00,-0.008326685790508923,2.0,0.3061695912841288,4,4
28,1,2026-01-16 00:00:00+00:00,2026-01-16 04:00:00+00:00,2026-01-17 04:00:00+00:00,0.0027946914459987954,1.0,0.15428202227669152,4,4
28,1,2026-01-17 00:00:00+00:00,2026-01-17 04:00:00+00:00,2026-01-18 04:00:00+00:00,0.0029794427291982978,1.75,-0.01562841184617475,4,4
28,1,2026-01-18 00:00:00+00:00,2026-01-18 04:00:00+00:00,2026-01-19 04:00:00+00:00,0.020992322815793163,1.5,-0.19898614309371188,4,4
28,1,2026-01-19 00:00:00+00:00,2026-01-19 04:00:00+00:00,2026-01-20 04:00:00+00:00,0.004710748300346582,2.0,0.2956162297723396,4,4
28,1,2026-01-20 00:00:00+00:00,2026-01-20 04:00:00+00:00,2026-01-21 04:00:00+00:00,-0.0069670420723566134,1.75,-0.12355135148297902,4,4
28,1,2026-01-21 00:00:00+00:00,2026-01-21 04:00:00+00:00,2026-01-22 04:00:00+00:00,-0.00029341419826432735,1.5,-0.2660309062215961,4,4
28,1,2026-01-22 00:00:00+00:00,2026-01-22 04:00:00+00:00,2026-01-23 04:00:00+00:00,-0.00036679835687485063,1.5,-0.08970984508107677,4,4
28,1,2026-01-23 00:00:00+00:00,2026-01-23 04:00:00+00:00,2026-01-24 04:00:00+00:00,0.0021520065512733444,1.75,0.21188507041992524,4,4
28,1,2026-01-24 00:00:00+00:00,2026-01-24 04:00:00+00:00,2026-01-25 04:00:00+00:00,-0.00043483192888774114,1.25,0.09253990489340891,4,4
28,1,2026-01-25 00:00:00+00:00,2026-01-25 04:00:00+00:00,2026-01-26 04:00:00+00:00,0.001988124312533146,1.75,-0.07126610403757183,4,4
28,1,2026-01-26 00:00:00+00:00,2026-01-26 04:00:00+00:00,2026-01-27 04:00:00+00:00,0.002937869099221918,1.75,0.06948277138449149,4,4
28,1,2026-01-27 00:00:00+00:00,2026-01-27 04:00:00+00:00,2026-01-28 04:00:00+00:00,-0.0016461129268213193,1.75,0.17001324610656,4,4
28,1,2026-01-28 00:00:00+00:00,2026-01-28 04:00:00+00:00,2026-01-29 04:00:00+00:00,-0.002652214118169585,1.25,0.22984109923682106,4,4
28,1,2026-01-29 00:00:00+00:00,2026-01-29 04:00:00+00:00,2026-01-30 04:00:00+00:00,0.003381827816302377,1.75,-0.09786815594646833,4,4
28,1,2026-01-30 00:00:00+00:00,2026-01-30 04:00:00+00:00,2026-01-31 04:00:00+00:00,-0.002363036071412486,1.75,-0.003331508763257718,4,4
28,1,2026-01-31 00:00:00+00:00,2026-01-31 04:00:00+00:00,2026-02-01 04:00:00+00:00,0.005986854041410777,1.75,0.09077445270292114,4,4
28,1,2026-02-01 00:00:00+00:00,2026-02-01 04:00:00+00:00,2026-02-02 04:00:00+00:00,0.001550150606379322,1.75,-0.10534682151561434,4,4
28,1,2026-02-02 00:00:00+00:00,2026-02-02 04:00:00+00:00,2026-02-03 04:00:00+00:00,0.007171653022590735,1.25,-0.14571965514915133,4,4
28,1,2026-02-03 00:00:00+00:00,2026-02-03 04:00:00+00:00,2026-02-04 04:00:00+00:00,-0.008635389887889963,1.75,0.07172003847755812,4,4
28,1,2026-02-04 00:00:00+00:00,2026-02-04 04:00:00+00:00,2026-02-05 04:00:00+00:00,-0.00809000133350099,1.5,0.03436472661798651,4,4
28,1,2026-02-05 00:00:00+00:00,2026-02-05 04:00:00+00:00,2026-02-06 04:00:00+00:00,0.018755329212692975,1.25,-0.15487775863062805,4,4
28,1,2026-02-06 00:00:00+00:00,2026-02-06 04:00:00+00:00,2026-02-07 04:00:00+00:00,-0.008434404015942643,0.75,-0.175669638655839,4,4
28,1,2026-02-07 00:00:00+00:00,2026-02-07 04:00:00+00:00,2026-02-08 04:00:00+00:00,0.00392740046415628,2.0,0.07435262624678496,4,4
28,1,2026-02-08 00:00:00+00:00,2026-02-08 04:00:00+00:00,2026-02-09 04:00:00+00:00,0.00884380550559373,2.0,-0.07312912679292466,4,4
28,1,2026-02-09 00:00:00+00:00,2026-02-09 04:00:00+00:00,2026-02-10 04:00:00+00:00,-0.009971602655336129,1.75,0.08102819998070784,4,4
28,1,2026-02-10 00:00:00+00:00,2026-02-10 04:00:00+00:00,2026-02-11 04:00:00+00:00,0.006740702716481667,1.0,-0.007590191999697071,4,4
28,1,2026-02-11 00:00:00+00:00,2026-02-11 04:00:00+00:00,2026-02-12 04:00:00+00:00,-0.00140408292747482,1.5,0.04199575685152207,4,4
28,1,2026-02-12 00:00:00+00:00,2026-02-12 04:00:00+00:00,2026-02-13 04:00:00+00:00,-0.004544755131920569,1.0,0.02581552495641698,4,4
28,1,2026-02-13 00:00:00+00:00,2026-02-13 04:00:00+00:00,2026-02-14 04:00:00+00:00,-0.0009600786912707382,1.0,0.0069129962965694125,4,4
28,1,2026-02-14 00:00:00+00:00,2026-02-14 04:00:00+00:00,2026-02-15 04:00:00+00:00,-0.0035831698742361806,1.75,-0.03559733323693476,4,4
28,1,2026-02-15 00:00:00+00:00,2026-02-15 04:00:00+00:00,2026-02-16 04:00:00+00:00,0.013004902705044091,1.5,-0.044436723817072005,4,4
28,1,2026-02-16 00:00:00+00:00,2026-02-16 04:00:00+00:00,2026-02-17 04:00:00+00:00,-0.003838658912216117,1.5,0.030507792878652407,4,4
28,1,2026-02-17 00:00:00+00:00,2026-02-17 04:00:00+00:00,2026-02-18 04:00:00+00:00,-0.000623565025164044,1.75,-0.007875107297622752,4,4
