hypothesis,event,horizon,minutes,feature,bucket,cost,feature_min,feature_median,feature_max,samples,mean_return,median_return,win_rate,profit_factor,q10,q90,baseline_mean_return,baseline_profit_factor,mean_return_delta,pf_delta
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,range_ratio,Q4,0.0004,3.769637459450457,4.643362865211549,61.70495934537982,4104,0.0001710489618920614,0.00031153417061514997,0.5185185185185185,1.0435926461589116,-0.01196700753697862,0.011744444441561223,-0.00028583403750970205,0.9151818581872299,0.0004568829994017634,0.1284107879716817
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q1,0.0,0.3357619569093391,1.796719125682633,2.46374465802304,4104,-7.012110649106384e-07,0.00040697124906935,0.5260721247563352,0.9997451077534585,-0.00871871421712068,0.008310020148823765,0.00011416596249029795,1.0359446276354767,-0.0001148671735552086,-0.036199519882018194
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q1,0.0002,0.3357619569093391,1.796719125682633,2.46374465802304,4104,-0.00020070121106491065,0.00020697124906935,0.5109649122807017,0.929508470830062,-0.00891871421712068,0.008110020148823765,-8.5834037509702e-05,0.9737654153709127,-0.00011486717355520865,-0.04425694454085061
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q1,0.0004,0.3357619569093391,1.796719125682633,2.46374465802304,4104,-0.00040070121106491066,6.971249069349982e-06,0.5012183235867447,0.8639810512974649,-0.009118714217120679,0.007910020148823766,-0.00028583403750970205,0.9151818581872299,-0.00011486717355520861,-0.051200806889764916
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q2,0.0,2.4640910274465444,3.1363148028860977,3.927104560280128,4104,6.463261107778233e-06,0.00039085179818595,0.526803118908382,1.0020668399731296,-0.00948965857392868,0.009243425535295413,0.00011416596249029795,1.0359446276354767,-0.00010770270138251972,-0.03387778766234706
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q2,0.0002,2.4640910274465444,3.1363148028860977,3.927104560280128,4104,-0.0001935367388922217,0.00019085179818595,0.51364522417154,0.9399544946815953,-0.009689658573928681,0.009043425535295413,-8.5834037509702e-05,0.9737654153709127,-0.0001077027013825197,-0.03381092068931735
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q2,0.0004,2.4640910274465444,3.1363148028860977,3.927104560280128,4104,-0.00039353673889222176,-9.14820181405001e-06,0.49902534113060426,0.8815351018890634,-0.00988965857392868,0.008843425535295414,-0.00028583403750970205,0.9151818581872299,-0.00010770270138251971,-0.03364675629816649
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q3,0.0,3.9277371071442113,4.921285980705289,6.379714006189969,4104,0.0001326646843904932,0.0004063654786333,0.526803118908382,1.0409773000394564,-0.00987224484995568,0.01002006174685598,0.00011416596249029795,1.0359446276354767,1.8498721900195246e-05,0.005032672403979754
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q3,0.0002,3.9277371071442113,4.921285980705289,6.379714006189969,4104,-6.733531560950676e-05,0.00020636547863329998,0.5148635477582846,0.9797992553336646,-0.01007224484995568,0.00982006174685598,-8.5834037509702e-05,0.9737654153709127,1.8498721900195246e-05,0.0060338399627519745
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q3,0.0004,3.9277371071442113,4.921285980705289,6.379714006189969,4104,-0.0002673353156095067,6.36547863329997e-06,0.5012183235867447,0.9220987219513329,-0.010272244849955679,0.00962006174685598,-0.00028583403750970205,0.9151818581872299,1.8498721900195368e-05,0.006916863764103054
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q4,0.0,6.379961888630108,9.168582782822476,82.67806597978509,4104,0.0003182371155278309,0.0005557948778798999,0.5341130604288499,1.0886701405319736,-0.011292571848108848,0.011237020770685191,0.00011416596249029795,1.0359446276354767,0.00020407115303753295,0.05272551289649696
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q4,0.0002,6.379961888630108,9.168582782822476,82.67806597978509,4104,0.00011823711552783102,0.0003557948778799,0.5219298245614035,1.0320990026866526,-0.011492571848108849,0.01103702077068519,-8.5834037509702e-05,0.9737654153709127,0.000204071153037533,0.0583335873157399
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,volume_ratio_7d,Q4,0.0004,6.379961888630108,9.168582782822476,82.67806597978509,4104,-8.1762884472169e-05,0.00015579487787989997,0.5109649122807017,0.9783709999186279,-0.011692571848108848,0.010837020770685192,-0.00028583403750970205,0.9151818581872299,0.00020407115303753306,0.063189141731398
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q1,0.0,0.1913822048125352,0.715404166656886,0.7984496124031066,4104,0.0004130626688031297,0.0006381039224826,0.5402046783625731,1.128227845506166,-0.010291162143129619,0.010485167895937031,0.00011416596249029795,1.0359446276354767,0.00029889670631283173,0.09228321787068938
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q1,0.0002,0.1913822048125352,0.715404166656886,0.7984496124031066,4104,0.0002130626688031298,0.0004381039224826,0.5282651072124757,1.064279536612499,-0.01049116214312962,0.01028516789593703,-8.5834037509702e-05,0.9737654153709127,0.0002988967063128318,0.09051412124158642
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q1,0.0004,0.1913822048125352,0.715404166656886,0.7984496124031066,4104,1.3062668803129763e-05,0.00023810392248259994,0.5148635477582846,1.003830255699205,-0.010691162143129618,0.010085167895937032,-0.00028583403750970205,0.9151818581872299,0.00029889670631283184,0.08864839751197506
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q2,0.0,0.7984496124031081,0.8507658044854227,0.891741071428569,4104,0.0003672527298123677,0.00060533301298345,0.5377680311890838,1.1209065299889314,-0.00962443153038717,0.009978426699075942,0.00011416596249029795,1.0359446276354767,0.00025308676732206973,0.08496190235345469
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q2,0.0002,0.7984496124031081,0.8507658044854227,0.891741071428569,4104,0.00016725272981236772,0.00040533301298345,0.5243664717348928,1.0534133758034618,-0.00982443153038717,0.009778426699075941,-8.5834037509702e-05,0.9737654153709127,0.00025308676732206973,0.07964796043254918
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q2,0.0004,0.7984496124031081,0.8507658044854227,0.891741071428569,4104,-3.274727018763225e-05,0.00020533301298344996,0.51364522417154,0.98985404288297,-0.010024431530387169,0.009578426699075942,-0.00028583403750970205,0.9151818581872299,0.0002530867673220698,0.07467218469574011
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q3,0.0,0.8917525773195834,0.9256545056583337,0.954314720812181,4104,-9.754585164859644e-05,0.00041714803175335,0.5263157894736842,0.970277921068559,-0.01006080475146534,0.009345828829109911,0.00011416596249029795,1.0359446276354767,-0.00021171181413889438,-0.06566670656691764
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q3,0.0002,0.8917525773195834,0.9256545056583337,0.954314720812181,4104,-0.00029754585164859645,0.00021714803175335,0.5121832358674464,0.9119189158138151,-0.01026080475146534,0.009145828829109911,-8.5834037509702e-05,0.9737654153709127,-0.00021171181413889444,-0.061846499557097534
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q3,0.0004,0.8917525773195834,0.9256545056583337,0.954314720812181,4104,-0.0004975458516485964,1.7148031753349982e-05,0.5017056530214425,0.8568891484086847,-0.010460804751465339,0.008945828829109912,-0.00028583403750970205,0.9151818581872299,-0.00021171181413889438,-0.05829270977854517
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q4,0.0,0.9543147208122224,0.9830342414949709,1.0,4104,-0.00022610569700570927,0.00014537733964890002,0.5095029239766082,0.9285358758671769,-0.009508962897993979,0.008620120217475843,0.00011416596249029795,1.0359446276354767,-0.00034027165949600724,-0.10740875176829978
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q4,0.0002,0.9543147208122224,0.9830342414949709,1.0,4104,-0.00042610569700570914,-5.462266035110001e-05,0.496588693957115,0.8694189712483534,-0.00970896289799398,0.008420120217475843,-8.5834037509702e-05,0.9737654153709127,-0.00034027165949600713,-0.10434644412255922
DOWN_REVERSAL_LONG,EXTREME_DOWN,12,60,directional_close_extremity,Q4,0.0004,0.9543147208122224,0.9830342414949709,1.0,4104,-0.0006261056970057092,-0.0002546226603511,0.48221247563352826,0.8139468899899217,-0.009908962897993978,0.008220120217475844,-0.00028583403750970205,0.9151818581872299,-0.00034027165949600713,-0.10123496819730815
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q1,0.0,0.6932344548599868,2.0241005317368526,2.1513447337635827,4160,-9.027726200165636e-05,-0.0001908605893931,0.4807692307692308,0.9589128777586923,-0.0065022159981600195,0.006581607511897598,0.0001547963241291341,1.068185383016685,-0.00024507358613079044,-0.1092725052579927
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q1,0.0002,0.6932344548599868,2.0241005317368526,2.1513447337635827,4160,-0.0002902772620016564,-0.0003908605893931,0.4641826923076923,0.8739445483458786,-0.006702215998160019,0.006381607511897598,-4.5203675870865866e-05,0.9809558236641354,-0.00024507358613079055,-0.10701127531825672
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q1,0.0004,0.6932344548599868,2.0241005317368526,2.1513447337635827,4160,-0.0004902772620016564,-0.0005908605893931,0.44591346153846156,0.7967064625256811,-0.00690221599816002,0.006181607511897598,-0.0002452036758708659,0.9011441638679514,-0.0002450735861307905,-0.10443770134227026
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q2,0.0,2.1514362097540727,2.2888299009978303,2.4664944889729266,4159,4.5572509704136906e-05,-4.93421052630838e-05,0.49507093051214235,1.021860392118759,-0.00623263644680144,0.006663427032476723,0.0001547963241291341,1.068185383016685,-0.0001092238144249972,-0.046324990897925966
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q2,0.0002,2.1514362097540727,2.2888299009978303,2.4664944889729266,4159,-0.0001544274902958631,-0.0002493421052630838,0.48064438566963213,0.9293935681412572,-0.00643263644680144,0.0064634270324767235,-4.5203675870865866e-05,0.9809558236641354,-0.00010922381442499723,-0.051562255522878186
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q2,0.0004,2.1514362097540727,2.2888299009978303,2.4664944889729266,4159,-0.00035442749029586314,-0.0004493421052630838,0.46068766530415967,0.8454397673522681,-0.00663263644680144,0.006263427032476723,-0.0002452036758708659,0.9011441638679514,-0.00010922381442499726,-0.05570439651568326
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q3,0.0,2.466599116891299,2.704603889167924,3.076674147668052,4159,3.807053798477372e-05,-6.123157099802157e-05,0.4924260639576821,1.0174184440557796,-0.006671060853260839,0.006798196187789725,0.0001547963241291341,1.068185383016685,-0.00011672578614436039,-0.05076693896090534
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q3,0.0002,2.466599116891299,2.704603889167924,3.076674147668052,4159,-0.00016192946201522626,-0.00026123157099802155,0.4715075739360423,0.9292690326766496,-0.006871060853260839,0.006598196187789725,-4.5203675870865866e-05,0.9809558236641354,-0.00011672578614436039,-0.05168679098748574
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q3,0.0004,2.466599116891299,2.704603889167924,3.076674147668052,4159,-0.00036192946201522624,-0.0004612315709980216,0.45082952632844436,0.849022524134236,-0.007071060853260839,0.006398196187789725,-0.0002452036758708659,0.9011441638679514,-0.00011672578614436036,-0.05212163973371542
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q4,0.0,3.0771545497813717,3.7938174854248325,44.57690099584785,4160,0.000625765196021453,-4.1876349283820336e-05,0.4966346153846154,1.2394561211546575,-0.00802021699331767,0.009745577656963746,0.0001547963241291341,1.068185383016685,0.00047096887189231886,0.17127073813797256
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q4,0.0002,3.0771545497813717,3.7938174854248325,44.57690099584785,4160,0.00042576519602145296,-0.00024187634928382032,0.48389423076923077,1.15681277373405,-0.00822021699331767,0.009545577656963745,-4.5203675870865866e-05,0.9809558236641354,0.0004709688718923188,0.17585695006991453
UP_CONTINUATION_LONG,EXTREME_UP,6,30,abs_return_z,Q4,0.0004,3.0771545497813717,3.7938174854248325,44.57690099584785,4160,0.00022576519602145295,-0.00044187634928382035,0.46923076923076923,1.0800712444137979,-0.008420216993317669,0.009345577656963746,-0.0002452036758708659,0.9011441638679514,0.00047096887189231886,0.1789270805458465
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q1,0.0,1.438028505222809,2.1737022693899135,2.441279277024302,4160,3.974352995328412e-05,-0.00010602119852170001,0.48677884615384615,1.0205990584089226,-0.005853355567580699,0.00631346212522042,0.0001547963241291341,1.068185383016685,-0.00011505279417584998,-0.047586324607762354
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q1,0.0002,1.438028505222809,2.1737022693899135,2.441279277024302,4160,-0.00016025647004671583,-0.0003060211985217,0.46947115384615384,0.9212012486562263,-0.006053355567580698,0.00611346212522042,-4.5203675870865866e-05,0.9809558236641354,-0.00011505279417584996,-0.05975457500790904
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q1,0.0004,1.438028505222809,2.1737022693899135,2.441279277024302,4160,-0.0003602564700467159,-0.0005060211985217,0.45,0.8317973778001404,-0.006253355567580699,0.0059134621252204195,-0.0002452036758708659,0.9011441638679514,-0.00011505279417585001,-0.06934678606781097
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q2,0.0,2.441502063291451,2.699224149522609,2.9961519636863896,4159,-1.1175191086152415e-05,-6.056384943831095e-05,0.49338783361384947,0.9945853615608518,-0.006288224912318,0.006273489235967326,0.0001547963241291341,1.068185383016685,-0.00016597151521528653,-0.07360002145583322
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q2,0.0002,2.441502063291451,2.699224149522609,2.9961519636863896,4159,-0.0002111751910861524,-0.000260563849438311,0.47559509497475355,0.9025498963509125,-0.006488224912318,0.006073489235967326,-4.5203675870865866e-05,0.9809558236641354,-0.00016597151521528653,-0.07840592731322282
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q2,0.0004,2.441502063291451,2.699224149522609,2.9961519636863896,4159,-0.00041117519108615244,-0.00046056384943831097,0.45419572012503007,0.8191941516944756,-0.006688224912318,0.0058734892359673255,-0.0002452036758708659,0.9011441638679514,-0.00016597151521528656,-0.08195001217347575
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q3,0.0,2.996188092727872,3.36365550948722,3.879555031038187,4159,7.175344883608626e-05,-0.0001134140463296,0.48857898533301275,1.030968725907377,-0.0069721067253257,0.007423674263987251,0.0001547963241291341,1.068185383016685,-8.304287529304785e-05,-0.03721665710930799
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q3,0.0002,2.996188092727872,3.36365550948722,3.879555031038187,4159,-0.00012824655116391374,-0.0003134140463296,0.47246934359220966,0.9470260062556096,-0.0071721067253257,0.007223674263987252,-4.5203675870865866e-05,0.9809558236641354,-8.304287529304786e-05,-0.03392981740852574
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q3,0.0004,2.996188092727872,3.36365550948722,3.879555031038187,4159,-0.00032824655116391375,-0.0005134140463296,0.45491704736715555,0.8701617192167453,-0.0073721067253257,0.007023674263987251,-0.0002452036758708659,0.9011441638679514,-8.304287529304786e-05,-0.03098244465120603
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q4,0.0,3.879761757316088,4.852312868870605,93.2301505053964,4160,0.000518803649584831,-5.6245708941360384e-05,0.49615384615384617,1.1872507703021926,-0.00837623070188097,0.009972579472170649,0.0001547963241291341,1.068185383016685,0.00036400732545569686,0.11906538728550764
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q4,0.0002,3.879761757316088,4.852312868870605,93.2301505053964,4160,0.0003188036495848309,-0.00025624570894136037,0.4826923076923077,1.110974559148113,-0.00857623070188097,0.009772579472170648,-4.5203675870865866e-05,0.9809558236641354,0.00036400732545569675,0.1300187354839777
UP_CONTINUATION_LONG,EXTREME_UP,6,30,range_ratio,Q4,0.0004,3.879761757316088,4.852312868870605,93.2301505053964,4160,0.0001188036495848309,-0.0004562457089413604,0.4675480769230769,1.0398993371167542,-0.00877623070188097,0.00957257947217065,-0.0002452036758708659,0.9011441638679514,0.0003640073254556968,0.13875517324880282
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q1,0.0,0.3971998783415881,1.7846009489664785,2.4307585500117934,4160,-2.8354870174517786e-05,-4.383824314785345e-05,0.49399038461538464,0.9853280294281866,-0.0058094739144585695,0.005819481589375758,0.0001547963241291341,1.068185383016685,-0.00018315119430365189,-0.08285735358849833
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q1,0.0002,0.3971998783415881,1.7846009489664785,2.4307585500117934,4160,-0.0002283548701745178,-0.0002438382431478535,0.4752403846153846,0.8878210218052482,-0.006009473914458569,0.005619481589375758,-4.5203675870865866e-05,0.9809558236641354,-0.00018315119430365194,-0.09313480185888712
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q1,0.0004,0.3971998783415881,1.7846009489664785,2.4307585500117934,4160,-0.0004283548701745179,-0.00044383824314785347,0.4543269230769231,0.8000895297995377,-0.00620947391445857,0.005419481589375758,-0.0002452036758708659,0.9011441638679514,-0.000183151194303652,-0.10105463406841364
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q2,0.0,2.4311424337852845,3.092792474821679,3.858221777460032,4159,0.00015315864897936184,0.0,0.4989180091368117,1.071573278065786,-0.0064869149662865,0.006995648867214843,0.0001547963241291341,1.068185383016685,-1.6376751497722687e-06,0.003387895049101086
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q2,0.0002,2.4311424337852845,3.092792474821679,3.858221777460032,4159,-4.684135102063812e-05,-0.0002,0.48064438566963213,0.9791079350636923,-0.0066869149662865,0.006795648867214843,-4.5203675870865866e-05,0.9809558236641354,-1.6376751497722551e-06,-0.0018478886004430484
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q2,0.0004,2.4311424337852845,3.092792474821679,3.858221777460032,4159,-0.00024684135102063815,-0.0004,0.45996633806203413,0.8948642262875469,-0.0068869149662865005,0.0065956488672148424,-0.0002452036758708659,0.9011441638679514,-1.6376751497722687e-06,-0.00627993758040446
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q3,0.0,3.859026134888204,4.867020347436602,6.411368031900936,4159,6.765617947710805e-05,-0.0001813093689646,0.48352969463813417,1.028497276860018,-0.0071820254848410795,0.007509401250574601,0.0001547963241291341,1.068185383016685,-8.714014465202606e-05,-0.03968810615666696
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q3,0.0002,3.859026134888204,4.867020347436602,6.411368031900936,4159,-0.00013234382052289194,-0.0003813093689646,0.4688627073815821,0.9466114773380487,-0.007382025484841079,0.007309401250574601,-4.5203675870865866e-05,0.9809558236641354,-8.714014465202607e-05,-0.03434434632608663
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q3,0.0004,3.859026134888204,4.867020347436602,6.411368031900936,4159,-0.000332343820522892,-0.0005813093689646,0.4532339504688627,0.8715180778006805,-0.00758202548484108,0.007109401250574601,-0.0002452036758708659,0.9011441638679514,-8.714014465202613e-05,-0.029626086067270907
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q4,0.0,6.411575087969685,9.295461972083668,225.0678050100324,4160,0.0004267039974125166,-0.0001477846152821,0.48846153846153845,1.1619799272681048,-0.007935730443487719,0.009245435465259957,0.0001547963241291341,1.068185383016685,0.00027190767328338244,0.09379454425141986
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q4,0.0002,6.411575087969685,9.295461972083668,225.0678050100324,4160,0.0002267039974125166,-0.0003477846152821,0.4754807692307692,1.082801959844703,-0.00813573044348772,0.009045435465259957,-4.5203675870865866e-05,0.9809558236641354,0.00027190767328338244,0.10184613618056759
UP_CONTINUATION_LONG,EXTREME_UP,6,30,volume_ratio_7d,Q4,0.0004,6.411575087969685,9.295461972083668,225.0678050100324,4160,2.6703997412516544e-05,-0.0005477846152821,0.45913461538461536,1.0093882836695505,-0.008335730443487718,0.008845435465259958,-0.0002452036758708659,0.9011441638679514,0.00027190767328338244,0.10824411980159909
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q1,0.0,0.2434827945776836,0.7343502828714419,0.8106640335719495,4160,0.00026328725922911616,-6.303444178135109e-05,0.49447115384615387,1.1120666639415844,-0.0068893770179509995,0.007802096853628519,0.0001547963241291341,1.068185383016685,0.00010849093509998205,0.0438812809248994
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q1,0.0002,0.2434827945776836,0.7343502828714419,0.8106640335719495,4160,6.328725922911617e-05,-0.0002630344417813511,0.4778846153846154,1.0258089617175943,-0.007089377017950999,0.0076020968536285195,-4.5203675870865866e-05,0.9809558236641354,0.00010849093509998202,0.04485313805345892
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q1,0.0004,0.2434827945776836,0.7343502828714419,0.8106640335719495,4160,-0.00013671274077088386,-0.0004630344417813511,0.459375,0.9465645298669155,-0.007289377017951,0.007402096853628519,-0.0002452036758708659,0.9011441638679514,0.00010849093509998202,0.04542036599896415
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q2,0.0,0.81067344345613,0.8620102214651032,0.901591511936324,4159,-9.728110665618991e-05,-0.0003110346891709,0.4751142101466699,0.9598121073372131,-0.00740774821327716,0.007423135173040767,0.0001547963241291341,1.068185383016685,-0.00025207743078532404,-0.10837327567947186
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q2,0.0002,0.81067344345613,0.8620102214651032,0.901591511936324,4159,-0.0002972811066561899,-0.0005110346891709,0.4597258956479923,0.8823690629823954,-0.00760774821327716,0.007223135173040767,-4.5203675870865866e-05,0.9809558236641354,-0.00025207743078532404,-0.09858676068174
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q2,0.0004,0.81067344345613,0.8620102214651032,0.901591511936324,4159,-0.00049728110665619,-0.0007110346891709,0.4392882904544362,0.8114432038561084,-0.0078077482132771605,0.007023135173040766,-0.0002452036758708659,0.9011441638679514,-0.0002520774307853241,-0.08970096001184302
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q3,0.0,0.9016335227272334,0.9341283361726122,0.962034927866362,4159,0.00017811052933099246,-9.403799134866107e-05,0.4907429670593893,1.0798175558072405,-0.006647972301015439,0.007527471449833306,0.0001547963241291341,1.068185383016685,2.3314205201858354e-05,0.011632172790555506
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q3,0.0002,0.9016335227272334,0.9341283361726122,0.962034927866362,4159,-2.1889470669007532e-05,-0.00029403799134866107,0.47583553738879536,0.9906248020975362,-0.006847972301015439,0.007327471449833306,-4.5203675870865866e-05,0.9809558236641354,2.3314205201858334e-05,0.009668978433400865
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q3,0.0004,0.9016335227272334,0.9341283361726122,0.962034927866362,4159,-0.0002218894706690076,-0.000494037991348661,0.45780235633565763,0.9091107206358007,-0.00704797230101544,0.007127471449833306,-0.0002452036758708659,0.9011441638679514,2.3314205201858273e-05,0.007966556767849298
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q4,0.0,0.96205393185855,0.9878169127086053,1.0,4160,0.00027501362345262184,4.5464729281685656e-05,0.5045673076923077,1.1322544573972408,-0.00635184683367237,0.00703070596811955,0.0001547963241291341,1.068185383016685,0.00012021729932348773,0.06406907438055587
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q4,0.0002,0.96205393185855,0.9878169127086053,1.0,4160,7.501362345262188e-05,-0.00015453527071831435,0.48677884615384615,1.0344050345264455,-0.00655184683367237,0.00683070596811955,-4.5203675870865866e-05,0.9809558236641354,0.00012021729932348775,0.05344921086231014
UP_CONTINUATION_LONG,EXTREME_UP,6,30,directional_close_extremity,Q4,0.0004,0.96205393185855,0.9878169127086053,1.0,4160,-0.00012498637654737827,-0.00035453527071831436,0.4701923076923077,0.945292115359039,-0.0067518468336723704,0.0066307059681195496,-0.0002452036758708659,0.9011441638679514,0.00012021729932348762,0.044147951491087634
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q1,0.0,0.6932344548599868,2.0241005317368526,2.1513447337635827,4160,-0.00021201347058584884,-9.009995650854918e-05,0.49230769230769234,0.9297026945181452,-0.00920118645658841,0.00860832425787255,0.00014878437615730285,1.0477019154972453,-0.00036079784674315166,-0.1179992209791001
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q1,0.0002,0.6932344548599868,2.0241005317368526,2.1513447337635827,4160,-0.00041201347058584875,-0.00029009995650854917,0.47668269230769234,0.8678980170599822,-0.00940118645658841,0.00840832425787255,-5.121562384269712e-05,0.9840961308958477,-0.0003607978467431516,-0.11619811383586554
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q1,0.0004,0.6932344548599868,2.0241005317368526,2.1513447337635827,4160,-0.0006120134705858488,-0.0004900999565085491,0.46129807692307695,0.8102438809214823,-0.009601186456588409,0.008208324257872551,-0.0002512156238426971,0.9244393083709865,-0.0003607978467431517,-0.11419542744950428
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q2,0.0,2.1514362097540727,2.2888299009978303,2.4664944889729266,4159,0.00013061906857283237,0.0002119162711506,0.5150276508776148,1.0469131253410777,-0.008327398149002659,0.008765811830659423,0.00014878437615730285,1.0477019154972453,-1.816530758447048e-05,-0.000788790156167618
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q2,0.0002,2.1514362097540727,2.2888299009978303,2.4664944889729266,4159,-6.938093142716756e-05,1.1916271150599992e-05,0.5008415484491464,0.9759323015250849,-0.00852739814900266,0.008565811830659423,-5.121562384269712e-05,0.9840961308958477,-1.816530758447044e-05,-0.008163829370762765
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q2,0.0004,2.1514362097540727,2.2888299009978303,2.4664944889729266,4159,-0.0002693809314271676,-0.00018808372884940002,0.48401057946621784,0.9097336345001381,-0.008727398149002658,0.008365811830659424,-0.0002512156238426971,0.9244393083709865,-1.816530758447048e-05,-0.014705673870848424
UP_CONTINUATION_LONG,EXTREME_UP,12,60,abs_return_z,Q3,0.0,2.466599116891299,2.704603889167924,3.076674147668052,4159,-1.5693706153140798e-06,-0.0001118193000112,0.4907429670593893,0.9994862549464226,-0.00928046780586562,0.009474463641548034,0.00014878437615730285,1.0477019154972453,-0.00015035374677261693,-0.048215660550822714
