symbol,period,year,open_time,strategy,penetration_norm,entry_price,exit_price,holding_bars,exit_reason,gross_return
ETHUSDT,2025-03,2025,2025-03-09 06:10:00+00:00,TIME_ONLY,0.06878306878306549,2174.07,2183.27,12,TIME,0.004231694471659164
ETHUSDT,2025-03,2025,2025-03-09 06:10:00+00:00,STOP_REJECTION_LOW,0.06878306878306549,2174.07,2172.04,1,STOP_REJECTION_LOW,-0.0009337325845074629
ETHUSDT,2025-03,2025,2025-03-09 06:10:00+00:00,RECLAIM_FAILURE,0.06878306878306549,2174.07,2183.27,12,TIME,0.004231694471659164
ETHUSDT,2025-03,2025,2025-03-09 09:45:00+00:00,TIME_ONLY,0.036640360766633726,2171.28,2136.31,12,TIME,-0.016105707232600186
ETHUSDT,2025-03,2025,2025-03-09 09:45:00+00:00,STOP_REJECTION_LOW,0.036640360766633726,2171.28,2170.18,1,STOP_REJECTION_LOW,-0.0005066136104050489
ETHUSDT,2025-03,2025,2025-03-09 09:45:00+00:00,RECLAIM_FAILURE,0.036640360766633726,2171.28,2167.86,2,RECLAIM_FAILURE,-0.001575107770531714
ETHUSDT,2025-03,2025,2025-03-09 17:00:00+00:00,TIME_ONLY,0.06067961165048544,2049.94,2022.78,12,TIME,-0.01324916826833955
ETHUSDT,2025-03,2025,2025-03-09 17:00:00+00:00,STOP_REJECTION_LOW,0.06067961165048544,2049.94,2033.75,1,STOP_REJECTION_LOW,-0.007897792130501458
ETHUSDT,2025-03,2025,2025-03-09 17:00:00+00:00,RECLAIM_FAILURE,0.06067961165048544,2049.94,2038.99,2,RECLAIM_FAILURE,-0.00534161975472458
ETHUSDT,2025-03,2025,2025-03-09 18:50:00+00:00,TIME_ONLY,0.06947869716812707,2017.46,2047.79,12,TIME,0.015033755316090414
ETHUSDT,2025-03,2025,2025-03-09 18:50:00+00:00,STOP_REJECTION_LOW,0.06947869716812707,2017.46,2047.79,12,TIME,0.015033755316090414
ETHUSDT,2025-03,2025,2025-03-09 18:50:00+00:00,RECLAIM_FAILURE,0.06947869716812707,2017.46,2047.79,12,TIME,0.015033755316090414
ETHUSDT,2025-03,2025,2025-03-10 18:25:00+00:00,TIME_ONLY,0.03918290200639795,1911.03,1851.3,12,TIME,-0.031255396304610605
ETHUSDT,2025-03,2025,2025-03-10 18:25:00+00:00,STOP_REJECTION_LOW,0.03918290200639795,1911.03,1900.01,1,STOP_REJECTION_LOW,-0.005766523811766455
ETHUSDT,2025-03,2025,2025-03-10 18:25:00+00:00,RECLAIM_FAILURE,0.03918290200639795,1911.03,1896.48,2,RECLAIM_FAILURE,-0.007613695232413953
ETHUSDT,2025-03,2025,2025-03-11 23:15:00+00:00,TIME_ONLY,0.06365809922295597,1925.84,1915.87,12,TIME,-0.005176961741370056
ETHUSDT,2025-03,2025,2025-03-11 23:15:00+00:00,STOP_REJECTION_LOW,0.06365809922295597,1925.84,1923.08,1,STOP_REJECTION_LOW,-0.0014331408632077824
ETHUSDT,2025-03,2025,2025-03-11 23:15:00+00:00,RECLAIM_FAILURE,0.06365809922295597,1925.84,1925.1,2,RECLAIM_FAILURE,-0.00038424791259916713
ETHUSDT,2025-03,2025,2025-03-12 00:45:00+00:00,TIME_ONLY,0.04864504664593132,1908.03,1922.15,12,TIME,0.007400302930247404
ETHUSDT,2025-03,2025,2025-03-12 00:45:00+00:00,STOP_REJECTION_LOW,0.04864504664593132,1908.03,1922.15,12,TIME,0.007400302930247404
ETHUSDT,2025-03,2025,2025-03-12 00:45:00+00:00,RECLAIM_FAILURE,0.04864504664593132,1908.03,1922.15,12,TIME,0.007400302930247404
ETHUSDT,2025-03,2025,2025-03-12 04:05:00+00:00,TIME_ONLY,0.05969331872946508,1860.73,1864.73,12,TIME,0.0021496939373257806
ETHUSDT,2025-03,2025,2025-03-12 04:05:00+00:00,STOP_REJECTION_LOW,0.05969331872946508,1860.73,1854.6,4,STOP_REJECTION_LOW,-0.003294405958951696
ETHUSDT,2025-03,2025,2025-03-12 04:05:00+00:00,RECLAIM_FAILURE,0.05969331872946508,1860.73,1855.95,4,RECLAIM_FAILURE,-0.0025688842551041535
ETHUSDT,2025-03,2025,2025-03-12 14:15:00+00:00,TIME_ONLY,0.037461884710326104,1884.82,1844.32,12,TIME,-0.021487462993813766
ETHUSDT,2025-03,2025,2025-03-12 14:15:00+00:00,STOP_REJECTION_LOW,0.037461884710326104,1884.82,1874.55,3,STOP_REJECTION_LOW,-0.0054487961715177224
ETHUSDT,2025-03,2025,2025-03-12 14:15:00+00:00,RECLAIM_FAILURE,0.037461884710326104,1884.82,1876.66,3,RECLAIM_FAILURE,-0.004329325877271972
ETHUSDT,2025-03,2025,2025-03-13 03:35:00+00:00,TIME_ONLY,0.04130052724077584,1886.07,1871.91,12,TIME,-0.007507674688638222
ETHUSDT,2025-03,2025,2025-03-13 03:35:00+00:00,STOP_REJECTION_LOW,0.04130052724077584,1886.07,1880.99,8,STOP_REJECTION_LOW,-0.0026934313148504474
ETHUSDT,2025-03,2025,2025-03-13 03:35:00+00:00,RECLAIM_FAILURE,0.04130052724077584,1886.07,1879.43,9,RECLAIM_FAILURE,-0.003520548017835967
ETHUSDT,2025-03,2025,2025-03-13 04:40:00+00:00,TIME_ONLY,0.05473965287049501,1871.37,1865.38,12,TIME,-0.003200863538477039
ETHUSDT,2025-03,2025,2025-03-13 04:40:00+00:00,STOP_REJECTION_LOW,0.05473965287049501,1871.37,1868.2,11,STOP_REJECTION_LOW,-0.0016939461464060557
ETHUSDT,2025-03,2025,2025-03-13 04:40:00+00:00,RECLAIM_FAILURE,0.05473965287049501,1871.37,1870.22,6,RECLAIM_FAILURE,-0.0006145230499580157
ETHUSDT,2025-03,2025,2025-03-13 05:50:00+00:00,TIME_ONLY,0.04528950888591428,1864.55,1869.24,12,TIME,0.0025153522297605146
ETHUSDT,2025-03,2025,2025-03-13 05:50:00+00:00,STOP_REJECTION_LOW,0.04528950888591428,1864.55,1860.9,3,STOP_REJECTION_LOW,-0.0019575768952293515
ETHUSDT,2025-03,2025,2025-03-13 05:50:00+00:00,RECLAIM_FAILURE,0.04528950888591428,1864.55,1861.35,4,RECLAIM_FAILURE,-0.0017162317985572884
ETHUSDT,2025-03,2025,2025-03-13 14:00:00+00:00,TIME_ONLY,0.03781882145998407,1874.01,1881.15,12,TIME,0.003810011686170345
ETHUSDT,2025-03,2025,2025-03-13 14:00:00+00:00,STOP_REJECTION_LOW,0.03781882145998407,1874.01,1881.15,12,TIME,0.003810011686170345
ETHUSDT,2025-03,2025,2025-03-13 14:00:00+00:00,RECLAIM_FAILURE,0.03781882145998407,1874.01,1881.15,12,TIME,0.003810011686170345
ETHUSDT,2025-03,2025,2025-03-13 16:15:00+00:00,TIME_ONLY,0.05271186440677796,1868.33,1847.65,12,TIME,-0.011068708418748185
ETHUSDT,2025-03,2025,2025-03-13 16:15:00+00:00,STOP_REJECTION_LOW,0.05271186440677796,1868.33,1859.89,2,STOP_REJECTION_LOW,-0.0045174032424677435
ETHUSDT,2025-03,2025,2025-03-13 16:15:00+00:00,RECLAIM_FAILURE,0.05271186440677796,1868.33,1857.19,3,RECLAIM_FAILURE,-0.0059625440901767135
ETHUSDT,2025-03,2025,2025-03-13 17:25:00+00:00,TIME_ONLY,0.03948455311415994,1843.31,1851.54,12,TIME,0.004464794310235387
ETHUSDT,2025-03,2025,2025-03-13 17:25:00+00:00,STOP_REJECTION_LOW,0.03948455311415994,1843.31,1839.01,1,STOP_REJECTION_LOW,-0.002332760089187369
ETHUSDT,2025-03,2025,2025-03-13 17:25:00+00:00,RECLAIM_FAILURE,0.03948455311415994,1843.31,1836.97,2,RECLAIM_FAILURE,-0.003439464875685583
ETHUSDT,2025-03,2025,2025-03-14 23:35:00+00:00,TIME_ONLY,0.045605306799332654,1914.68,1913.17,12,TIME,-0.0007886435331230235
ETHUSDT,2025-03,2025,2025-03-14 23:35:00+00:00,STOP_REJECTION_LOW,0.045605306799332654,1914.68,1913.16,1,STOP_REJECTION_LOW,-0.0007938663379781774
ETHUSDT,2025-03,2025,2025-03-14 23:35:00+00:00,RECLAIM_FAILURE,0.045605306799332654,1914.68,1911.54,2,RECLAIM_FAILURE,-0.001639960724507561
ETHUSDT,2025-03,2025,2025-03-16 01:20:00+00:00,TIME_ONLY,0.06835871404400042,1928.39,1919.02,12,TIME,-0.004858975622151207
ETHUSDT,2025-03,2025,2025-03-16 01:20:00+00:00,STOP_REJECTION_LOW,0.06835871404400042,1928.39,1926.11,2,STOP_REJECTION_LOW,-0.0011823334491467552
ETHUSDT,2025-03,2025,2025-03-16 01:20:00+00:00,RECLAIM_FAILURE,0.06835871404400042,1928.39,1924.4,3,RECLAIM_FAILURE,-0.002069083536006766
ETHUSDT,2025-03,2025,2025-03-16 09:20:00+00:00,TIME_ONLY,0.06679151061173143,1919.36,1905.93,12,TIME,-0.006997124041347003
ETHUSDT,2025-03,2025,2025-03-16 09:20:00+00:00,STOP_REJECTION_LOW,0.06679151061173143,1919.36,1916.13,1,STOP_REJECTION_LOW,-0.0016828526175390879
ETHUSDT,2025-03,2025,2025-03-16 09:20:00+00:00,RECLAIM_FAILURE,0.06679151061173143,1919.36,1915.52,2,RECLAIM_FAILURE,-0.002000666888962943
ETHUSDT,2025-03,2025,2025-03-16 10:25:00+00:00,TIME_ONLY,0.0470548408937069,1905.88,1879.91,12,TIME,-0.01362625139043383
ETHUSDT,2025-03,2025,2025-03-16 10:25:00+00:00,STOP_REJECTION_LOW,0.0470548408937069,1905.88,1902.29,7,STOP_REJECTION_LOW,-0.0018836443007954617
ETHUSDT,2025-03,2025,2025-03-16 10:25:00+00:00,RECLAIM_FAILURE,0.0470548408937069,1905.88,1895.35,8,RECLAIM_FAILURE,-0.005525006820996214
ETHUSDT,2025-03,2025,2025-03-17 13:00:00+00:00,TIME_ONLY,0.044463264874018804,1901.62,1895.31,12,TIME,-0.003318223409513932
ETHUSDT,2025-03,2025,2025-03-17 13:00:00+00:00,STOP_REJECTION_LOW,0.044463264874018804,1901.62,1897.67,4,STOP_REJECTION_LOW,-0.002077176302310524
ETHUSDT,2025-03,2025,2025-03-17 13:00:00+00:00,RECLAIM_FAILURE,0.044463264874018804,1901.62,1898.73,5,RECLAIM_FAILURE,-0.001519756838905706
ETHUSDT,2025-03,2025,2025-03-17 13:50:00+00:00,TIME_ONLY,0.03939855348305934,1900.65,1903.29,12,TIME,0.0013889985005128835
ETHUSDT,2025-03,2025,2025-03-17 13:50:00+00:00,STOP_REJECTION_LOW,0.03939855348305934,1900.65,1892.39,2,STOP_REJECTION_LOW,-0.004345881672059515
ETHUSDT,2025-03,2025,2025-03-17 13:50:00+00:00,RECLAIM_FAILURE,0.03939855348305934,1900.65,1893.26,4,RECLAIM_FAILURE,-0.003888143529845123
ETHUSDT,2025-03,2025,2025-03-17 23:00:00+00:00,TIME_ONLY,0.06557377049180782,1930.41,1925.84,12,TIME,-0.0023673727342896633
ETHUSDT,2025-03,2025,2025-03-17 23:00:00+00:00,STOP_REJECTION_LOW,0.06557377049180782,1930.41,1929.01,1,STOP_REJECTION_LOW,-0.0007252345356686396
ETHUSDT,2025-03,2025,2025-03-17 23:00:00+00:00,RECLAIM_FAILURE,0.06557377049180782,1930.41,1927.65,3,RECLAIM_FAILURE,-0.0014297480846038324
ETHUSDT,2025-03,2025,2025-03-18 00:50:00+00:00,TIME_ONLY,0.042617449664428986,1919.73,1902.54,12,TIME,-0.008954384210279609
ETHUSDT,2025-03,2025,2025-03-18 00:50:00+00:00,STOP_REJECTION_LOW,0.042617449664428986,1919.73,1918.13,4,STOP_REJECTION_LOW,-0.0008334505373150947
ETHUSDT,2025-03,2025,2025-03-18 00:50:00+00:00,RECLAIM_FAILURE,0.042617449664428986,1919.73,1919.01,4,RECLAIM_FAILURE,-0.000375052741791837
ETHUSDT,2025-03,2025,2025-03-18 18:00:00+00:00,TIME_ONLY,0.05724049551474386,1873.73,1890.05,12,TIME,0.008709899505264795
ETHUSDT,2025-03,2025,2025-03-18 18:00:00+00:00,STOP_REJECTION_LOW,0.05724049551474386,1873.73,1872.36,1,STOP_REJECTION_LOW,-0.000731161906998401
ETHUSDT,2025-03,2025,2025-03-18 18:00:00+00:00,RECLAIM_FAILURE,0.05724049551474386,1873.73,1890.05,12,TIME,0.008709899505264795
ETHUSDT,2025-03,2025,2025-03-20 01:35:00+00:00,TIME_ONLY,0.049774774774775495,2025.41,2027.53,12,TIME,0.0010467016554671638
ETHUSDT,2025-03,2025,2025-03-20 01:35:00+00:00,STOP_REJECTION_LOW,0.049774774774775495,2025.41,2023.08,1,STOP_REJECTION_LOW,-0.0011503843666221814
ETHUSDT,2025-03,2025,2025-03-20 01:35:00+00:00,RECLAIM_FAILURE,0.049774774774775495,2025.41,2022.95,2,RECLAIM_FAILURE,-0.0012145689020988115
ETHUSDT,2025-03,2025,2025-03-20 04:40:00+00:00,TIME_ONLY,0.04612706701479306,2019.0,2014.71,12,TIME,-0.002124814264487407
ETHUSDT,2025-03,2025,2025-03-20 04:40:00+00:00,STOP_REJECTION_LOW,0.04612706701479306,2019.0,2016.94,7,STOP_REJECTION_LOW,-0.001020307082714167
ETHUSDT,2025-03,2025,2025-03-20 04:40:00+00:00,RECLAIM_FAILURE,0.04612706701479306,2019.0,2016.27,8,RECLAIM_FAILURE,-0.0013521545319464812
ETHUSDT,2025-03,2025,2025-03-20 15:00:00+00:00,TIME_ONLY,0.03666562206204457,1985.3,1976.95,12,TIME,-0.004205913463960043
ETHUSDT,2025-03,2025,2025-03-20 15:00:00+00:00,STOP_REJECTION_LOW,0.03666562206204457,1985.3,1976.66,6,STOP_REJECTION_LOW,-0.004351987105223332
ETHUSDT,2025-03,2025,2025-03-20 15:00:00+00:00,RECLAIM_FAILURE,0.03666562206204457,1985.3,1976.17,7,RECLAIM_FAILURE,-0.004598801188737123
ETHUSDT,2025-03,2025,2025-03-20 16:20:00+00:00,TIME_ONLY,0.06541638758651633,1967.0,1962.12,12,TIME,-0.0024809354346720935
ETHUSDT,2025-03,2025,2025-03-20 16:20:00+00:00,STOP_REJECTION_LOW,0.06541638758651633,1967.0,1962.02,1,STOP_REJECTION_LOW,-0.0025317742755465167
ETHUSDT,2025-03,2025,2025-03-20 16:20:00+00:00,RECLAIM_FAILURE,0.06541638758651633,1967.0,1957.77,2,RECLAIM_FAILURE,-0.004692425012709722
ETHUSDT,2025-03,2025,2025-03-21 05:50:00+00:00,TIME_ONLY,0.06966897613548668,1970.27,1971.66,12,TIME,0.0007054870652245526
ETHUSDT,2025-03,2025,2025-03-21 05:50:00+00:00,STOP_REJECTION_LOW,0.06966897613548668,1970.27,1971.66,12,TIME,0.0007054870652245526
ETHUSDT,2025-03,2025,2025-03-21 05:50:00+00:00,RECLAIM_FAILURE,0.06966897613548668,1970.27,1971.66,12,TIME,0.0007054870652245526
ETHUSDT,2025-03,2025,2025-03-21 07:15:00+00:00,TIME_ONLY,0.05645161290322556,1967.1,1969.71,12,TIME,0.0013268262925119068
ETHUSDT,2025-03,2025,2025-03-21 07:15:00+00:00,STOP_REJECTION_LOW,0.05645161290322556,1967.1,1969.71,12,TIME,0.0013268262925119068
ETHUSDT,2025-03,2025,2025-03-21 07:15:00+00:00,RECLAIM_FAILURE,0.05645161290322556,1967.1,1969.71,12,TIME,0.0013268262925119068
ETHUSDT,2025-03,2025,2025-03-21 10:30:00+00:00,TIME_ONLY,0.04440855874040815,1959.08,1963.72,12,TIME,0.0023684586642709338
ETHUSDT,2025-03,2025,2025-03-21 10:30:00+00:00,STOP_REJECTION_LOW,0.04440855874040815,1959.08,1956.0,1,STOP_REJECTION_LOW,-0.0015721665271453134
ETHUSDT,2025-03,2025,2025-03-21 10:30:00+00:00,RECLAIM_FAILURE,0.04440855874040815,1959.08,1963.72,12,TIME,0.0023684586642709338
ETHUSDT,2025-03,2025,2025-03-22 08:20:00+00:00,TIME_ONLY,0.05170731707316807,1982.07,1998.86,12,TIME,0.008470941994985104
ETHUSDT,2025-03,2025,2025-03-22 08:20:00+00:00,STOP_REJECTION_LOW,0.05170731707316807,1982.07,1981.52,1,STOP_REJECTION_LOW,-0.0002774876770245127
ETHUSDT,2025-03,2025,2025-03-22 08:20:00+00:00,RECLAIM_FAILURE,0.05170731707316807,1982.07,1998.86,12,TIME,0.008470941994985104
ETHUSDT,2025-03,2025,2025-03-22 21:35:00+00:00,TIME_ONLY,0.05586592178771549,1987.45,1985.47,12,TIME,-0.0009962514780246234
ETHUSDT,2025-03,2025,2025-03-22 21:35:00+00:00,STOP_REJECTION_LOW,0.05586592178771549,1987.45,1986.3,1,STOP_REJECTION_LOW,-0.0005786309089537145
ETHUSDT,2025-03,2025,2025-03-22 21:35:00+00:00,RECLAIM_FAILURE,0.05586592178771549,1987.45,1986.23,2,RECLAIM_FAILURE,-0.000613851920803099
ETHUSDT,2025-03,2025,2025-03-22 21:55:00+00:00,TIME_ONLY,0.056535269709539406,1985.2,1983.91,12,TIME,-0.0006498085835180412
ETHUSDT,2025-03,2025,2025-03-22 21:55:00+00:00,STOP_REJECTION_LOW,0.056535269709539406,1985.2,1982.94,11,STOP_REJECTION_LOW,-0.0011384243401169059
ETHUSDT,2025-03,2025,2025-03-22 21:55:00+00:00,RECLAIM_FAILURE,0.056535269709539406,1985.2,1984.01,12,RECLAIM_FAILURE,-0.0005994358251057985
ETHUSDT,2025-03,2025,2025-03-22 23:35:00+00:00,TIME_ONLY,0.06983339241403039,1975.6,1985.2,12,TIME,0.004859283255719937
ETHUSDT,2025-03,2025,2025-03-22 23:35:00+00:00,STOP_REJECTION_LOW,0.06983339241403039,1975.6,1985.2,12,TIME,0.004859283255719937
ETHUSDT,2025-03,2025,2025-03-22 23:35:00+00:00,RECLAIM_FAILURE,0.06983339241403039,1975.6,1985.2,12,TIME,0.004859283255719937
ETHUSDT,2025-03,2025,2025-03-24 01:55:00+00:00,TIME_ONLY,0.055002370791842885,1979.59,1991.0,12,TIME,0.005763819780863821
ETHUSDT,2025-03,2025,2025-03-24 01:55:00+00:00,STOP_REJECTION_LOW,0.055002370791842885,1979.59,1991.0,12,TIME,0.005763819780863821
ETHUSDT,2025-03,2025,2025-03-24 01:55:00+00:00,RECLAIM_FAILURE,0.055002370791842885,1979.59,1991.0,12,TIME,0.005763819780863821
ETHUSDT,2025-03,2025,2025-03-24 13:10:00+00:00,TIME_ONLY,0.06022501654534003,2074.31,2091.73,12,TIME,0.008397973301965456
ETHUSDT,2025-03,2025,2025-03-24 13:10:00+00:00,STOP_REJECTION_LOW,0.06022501654534003,2074.31,2091.73,12,TIME,0.008397973301965456
ETHUSDT,2025-03,2025,2025-03-24 13:10:00+00:00,RECLAIM_FAILURE,0.06022501654534003,2074.31,2073.4,2,RECLAIM_FAILURE,-0.00043870009786384223
ETHUSDT,2025-03,2025,2025-03-24 16:25:00+00:00,TIME_ONLY,0.03804713804712606,2072.26,2091.1,12,TIME,0.00909152326445506
ETHUSDT,2025-03,2025,2025-03-24 16:25:00+00:00,STOP_REJECTION_LOW,0.03804713804712606,2072.26,2071.07,1,STOP_REJECTION_LOW,-0.0005742522656423388
ETHUSDT,2025-03,2025,2025-03-24 16:25:00+00:00,RECLAIM_FAILURE,0.03804713804712606,2072.26,2070.99,2,RECLAIM_FAILURE,-0.0006128574599714165
ETHUSDT,2025-03,2025,2025-03-24 22:15:00+00:00,TIME_ONLY,0.06997558991048711,2077.0,2070.64,12,TIME,-0.003062108810784836
ETHUSDT,2025-03,2025,2025-03-24 22:15:00+00:00,STOP_REJECTION_LOW,0.06997558991048711,2077.0,2075.0,8,STOP_REJECTION_LOW,-0.000962927298988947
ETHUSDT,2025-03,2025,2025-03-24 22:15:00+00:00,RECLAIM_FAILURE,0.06997558991048711,2077.0,2076.51,2,RECLAIM_FAILURE,-0.00023591718825222152
ETHUSDT,2025-03,2025,2025-03-25 12:40:00+00:00,TIME_ONLY,0.06104808211777935,2060.71,2059.87,12,TIME,-0.00040762649766346026
ETHUSDT,2025-03,2025,2025-03-25 12:40:00+00:00,STOP_REJECTION_LOW,0.06104808211777935,2060.71,2059.87,12,TIME,-0.00040762649766346026
ETHUSDT,2025-03,2025,2025-03-25 12:40:00+00:00,RECLAIM_FAILURE,0.06104808211777935,2060.71,2059.87,12,TIME,-0.00040762649766346026
ETHUSDT,2025-03,2025,2025-03-26 03:45:00+00:00,TIME_ONLY,0.042788325304618936,2045.5,2050.47,12,TIME,0.002429723783915705
ETHUSDT,2025-03,2025,2025-03-26 03:45:00+00:00,STOP_REJECTION_LOW,0.042788325304618936,2045.5,2050.47,12,TIME,0.002429723783915705
ETHUSDT,2025-03,2025,2025-03-26 03:45:00+00:00,RECLAIM_FAILURE,0.042788325304618936,2045.5,2050.47,12,TIME,0.002429723783915705
ETHUSDT,2025-03,2025,2025-03-26 13:25:00+00:00,TIME_ONLY,0.045010615711270165,2052.91,2014.7,12,TIME,-0.018612603572489728
ETHUSDT,2025-03,2025,2025-03-26 13:25:00+00:00,STOP_REJECTION_LOW,0.045010615711270165,2052.91,2050.24,1,STOP_REJECTION_LOW,-0.0013005928170256587
ETHUSDT,2025-03,2025,2025-03-26 13:25:00+00:00,RECLAIM_FAILURE,0.045010615711270165,2052.91,2048.26,2,RECLAIM_FAILURE,-0.002265077377965774
ETHUSDT,2025-03,2025,2025-03-26 17:25:00+00:00,TIME_ONLY,0.058162078324932226,2008.69,2010.15,12,TIME,0.000726841872065842
ETHUSDT,2025-03,2025,2025-03-26 17:25:00+00:00,STOP_REJECTION_LOW,0.058162078324932226,2008.69,2002.0,1,STOP_REJECTION_LOW,-0.003330528852137471
ETHUSDT,2025-03,2025,2025-03-26 17:25:00+00:00,RECLAIM_FAILURE,0.058162078324932226,2008.69,2004.11,2,RECLAIM_FAILURE,-0.002280092995932792
ETHUSDT,2025-03,2025,2025-03-26 19:10:00+00:00,TIME_ONLY,0.054382259767685834,1983.8,2005.39,12,TIME,0.010883153543704172
ETHUSDT,2025-03,2025,2025-03-26 19:10:00+00:00,STOP_REJECTION_LOW,0.054382259767685834,1983.8,1981.54,1,STOP_REJECTION_LOW,-0.0011392277447322963
ETHUSDT,2025-03,2025,2025-03-26 19:10:00+00:00,RECLAIM_FAILURE,0.054382259767685834,1983.8,2005.39,12,TIME,0.010883153543704172
ETHUSDT,2025-03,2025,2025-03-27 23:10:00+00:00,TIME_ONLY,0.05965241897604434,1999.87,1997.29,12,TIME,-0.0012900838554505967
ETHUSDT,2025-03,2025,2025-03-27 23:10:00+00:00,STOP_REJECTION_LOW,0.05965241897604434,1999.87,1998.27,11,STOP_REJECTION_LOW,-0.0008000520033801806
ETHUSDT,2025-03,2025,2025-03-27 23:10:00+00:00,RECLAIM_FAILURE,0.05965241897604434,1999.87,1996.69,12,RECLAIM_FAILURE,-0.0015901033567180534
ETHUSDT,2025-03,2025,2025-03-28 09:15:00+00:00,TIME_ONLY,0.036356821589206334,1905.85,1908.84,12,TIME,0.0015688537922711188
ETHUSDT,2025-03,2025,2025-03-28 09:15:00+00:00,STOP_REJECTION_LOW,0.036356821589206334,1905.85,1908.84,12,TIME,0.0015688537922711188
ETHUSDT,2025-03,2025,2025-03-28 09:15:00+00:00,RECLAIM_FAILURE,0.036356821589206334,1905.85,1908.84,12,TIME,0.0015688537922711188
ETHUSDT,2025-03,2025,2025-03-29 07:50:00+00:00,TIME_ONLY,0.049843150923660984,1877.99,1882.64,12,TIME,0.0024760515231712077
ETHUSDT,2025-03,2025,2025-03-29 07:50:00+00:00,STOP_REJECTION_LOW,0.049843150923660984,1877.99,1882.64,12,TIME,0.0024760515231712077
ETHUSDT,2025-03,2025,2025-03-29 07:50:00+00:00,RECLAIM_FAILURE,0.049843150923660984,1877.99,1882.64,12,TIME,0.0024760515231712077
ETHUSDT,2025-03,2025,2025-03-29 22:45:00+00:00,TIME_ONLY,0.04306784660765716,1812.77,1824.76,12,TIME,0.006614187127986559
ETHUSDT,2025-03,2025,2025-03-29 22:45:00+00:00,STOP_REJECTION_LOW,0.04306784660765716,1812.77,1824.76,12,TIME,0.006614187127986559
ETHUSDT,2025-03,2025,2025-03-29 22:45:00+00:00,RECLAIM_FAILURE,0.04306784660765716,1812.77,1824.76,12,TIME,0.006614187127986559
ETHUSDT,2025-03,2025,2025-03-31 09:35:00+00:00,TIME_ONLY,0.04166666666666973,1785.4,1795.62,12,TIME,0.005724207460512831
ETHUSDT,2025-03,2025,2025-03-31 09:35:00+00:00,STOP_REJECTION_LOW,0.04166666666666973,1785.4,1782.1,1,STOP_REJECTION_LOW,-0.0018483253052538062
ETHUSDT,2025-03,2025,2025-03-31 09:35:00+00:00,RECLAIM_FAILURE,0.04166666666666973,1785.4,1782.42,4,RECLAIM_FAILURE,-0.0016690937605018386
ETHUSDT,2025-04,2025,2025-04-01 14:05:00+00:00,TIME_ONLY,0.04181064270905472,1859.22,1889.7,12,TIME,0.016393971665537244
ETHUSDT,2025-04,2025,2025-04-01 14:05:00+00:00,STOP_REJECTION_LOW,0.04181064270905472,1859.22,1854.18,1,STOP_REJECTION_LOW,-0.002710814212411594
ETHUSDT,2025-04,2025,2025-04-01 14:05:00+00:00,RECLAIM_FAILURE,0.04181064270905472,1859.22,1849.28,2,RECLAIM_FAILURE,-0.005346328030034098
ETHUSDT,2025-04,2025,2025-04-01 14:20:00+00:00,TIME_ONLY,0.06919810142393164,1854.55,1913.31,12,TIME,0.03168423606804893
ETHUSDT,2025-04,2025,2025-04-01 14:20:00+00:00,STOP_REJECTION_LOW,0.06919810142393164,1854.55,1913.31,12,TIME,0.03168423606804893
ETHUSDT,2025-04,2025,2025-04-01 14:20:00+00:00,RECLAIM_FAILURE,0.06919810142393164,1854.55,1913.31,12,TIME,0.03168423606804893
ETHUSDT,2025-04,2025,2025-04-02 00:55:00+00:00,TIME_ONLY,0.06425821735268208,1889.07,1891.71,12,TIME,0.0013975130619829912
ETHUSDT,2025-04,2025,2025-04-02 00:55:00+00:00,STOP_REJECTION_LOW,0.06425821735268208,1889.07,1886.04,1,STOP_REJECTION_LOW,-0.001603963855230317
ETHUSDT,2025-04,2025,2025-04-02 00:55:00+00:00,RECLAIM_FAILURE,0.06425821735268208,1889.07,1883.16,3,RECLAIM_FAILURE,-0.00312852355921156
ETHUSDT,2025-04,2025,2025-04-02 02:20:00+00:00,TIME_ONLY,0.03851980090889356,1876.72,1881.67,12,TIME,0.002637580459525113
ETHUSDT,2025-04,2025,2025-04-02 02:20:00+00:00,STOP_REJECTION_LOW,0.03851980090889356,1876.72,1881.67,12,TIME,0.002637580459525113
ETHUSDT,2025-04,2025,2025-04-02 02:20:00+00:00,RECLAIM_FAILURE,0.03851980090889356,1876.72,1881.67,12,TIME,0.002637580459525113
ETHUSDT,2025-04,2025,2025-04-02 05:25:00+00:00,TIME_ONLY,0.035014691478943843,1855.88,1855.8,12,TIME,-4.310623531700308e-05
ETHUSDT,2025-04,2025,2025-04-02 05:25:00+00:00,STOP_REJECTION_LOW,0.035014691478943843,1855.88,1853.57,11,STOP_REJECTION_LOW,-0.00124469254477666
ETHUSDT,2025-04,2025,2025-04-02 05:25:00+00:00,RECLAIM_FAILURE,0.035014691478943843,1855.88,1852.37,12,RECLAIM_FAILURE,-0.001891286074530818
ETHUSDT,2025-04,2025,2025-04-02 22:20:00+00:00,TIME_ONLY,0.03923578068955343,1824.41,1787.91,12,TIME,-0.020006467844398967
ETHUSDT,2025-04,2025,2025-04-02 22:20:00+00:00,STOP_REJECTION_LOW,0.03923578068955343,1824.41,1816.0,2,STOP_REJECTION_LOW,-0.0046097094403122485
ETHUSDT,2025-04,2025,2025-04-02 22:20:00+00:00,RECLAIM_FAILURE,0.03923578068955343,1824.41,1814.14,3,RECLAIM_FAILURE,-0.0056292171167665606
