hypothesis,minutes,period,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
ABS_DOWN_CONTINUE_SHORT,30,2024-10,126,-0.00012722315014788177,-0.0007175687827257299,-0.00048353344420743366,-0.00042157748238685666,0.42063492063492064,0.9347722629496924,-0.0058681014529516455,0.005835725889264832
ABS_DOWN_CONTINUE_SHORT,30,2024-11,130,-0.0011547047901295,-0.0014176434051749835,-0.001133025369845338,-0.0011783452534156343,0.43846153846153846,0.6663270054552866,-0.009289600297203804,0.007392167153329236
ABS_DOWN_CONTINUE_SHORT,30,2024-12,136,-0.0016115551262380185,-0.0018267930535090342,-0.0016170377386881959,-0.0016109885649757054,0.36764705882352944,0.5944860643843884,-0.011349283430481204,0.008981325010479647
ABS_DOWN_CONTINUE_SHORT,30,2025-01,130,-0.0002049842231921849,-0.0001953677280225435,-0.0003596239711538998,-0.0003107197894497925,0.47692307692307695,0.9215705238382242,-0.007948268987665718,0.00688606344735057
ABS_DOWN_CONTINUE_SHORT,30,2025-02,160,-0.0023453747922215335,-0.0020532735252301697,-0.002144135257256409,-0.0021955214276070966,0.35,0.537516053167256,-0.013639918227678826,0.010161296262830988
ABS_DOWN_CONTINUE_SHORT,30,2025-03,115,0.0009318625511264021,0.0007827155768413313,0.0008160937005184177,0.0008589623063761868,0.5304347826086957,1.396101309027938,-0.006698673054193116,0.009787949792642574
ABS_DOWN_CONTINUE_SHORT,30,2025-04,126,-7.119150407518933e-06,-0.0002983863853578511,-0.00014700412286419444,-8.838369497527215e-05,0.4365079365079365,0.9966919774397917,-0.006209438189200233,0.006676075051704301
ABS_DOWN_CONTINUE_SHORT,30,2025-05,139,-0.00025392594935083385,-0.00043366851647437196,-0.00040926325697364954,-0.0003814359903814593,0.4460431654676259,0.8844890694747586,-0.00582683095032863,0.005875910265211838
ABS_DOWN_CONTINUE_SHORT,30,2025-06,141,-0.000994662887823224,-0.000995583194481963,-0.0011263857116328923,-0.0010775412157368234,0.375886524822695,0.561843786065786,-0.006254327857648189,0.005110248165078036
ABS_DOWN_CONTINUE_SHORT,30,2025-07,134,-0.000687934954678112,-0.0005701964898735084,-0.0006535086187854553,-0.0006211782369372642,0.43283582089552236,0.6830827294543635,-0.005484353359423388,0.004338571210163301
ABS_DOWN_CONTINUE_SHORT,30,2025-08,146,-0.0014483502197497988,-0.0014687050723635846,-0.0013891638877376485,-0.0014282263816136787,0.4246575342465753,0.5206113300136613,-0.008663047310068794,0.00513137644297933
ABS_DOWN_CONTINUE_SHORT,30,2025-09,150,-0.0009165650338211109,-0.0008585877492998767,-0.0009005547972758149,-0.0008734438165717106,0.4066666666666667,0.58214667114066,-0.006149643189688202,0.004153228835655695
