hypothesis,symbol,horizon,minutes,feature,bucket,cost,samples,mean_return,median_return,win_rate,profit_factor,q10,q90
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q2,0.0004,1092,2.3337150720771262e-05,0.0003020890133556,0.5173992673992674,1.006043585965042,-0.012071726453090998,0.0115417009808967
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q3,0.0,859,0.00023554783196304524,0.0004861153308624,0.5378346915017462,1.0548311266923227,-0.012880052533975558,0.013659459474402124
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q3,0.0002,859,3.5547831963045375e-05,0.00028611533086239996,0.5273573923166472,1.0080990412926603,-0.013080052533975558,0.013459459474402123
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q3,0.0004,859,-0.00016445216803695449,8.611533086239998e-05,0.5087310826542492,0.9633393228668928,-0.013280052533975557,0.013259459474402125
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q4,0.0,699,0.001652041224834984,0.0009987792697814,0.542203147353362,1.316309155942324,-0.01611555264288866,0.02084830832605312
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q4,0.0002,699,0.0014520412248349842,0.0007987792697813999,0.5364806866952789,1.2732050611605712,-0.01631555264288866,0.020648308326053123
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q4,0.0004,699,0.0012520412248349844,0.0005987792697813999,0.5264663805436338,1.2314888258442,-0.016515552642888662,0.02044830832605312
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q1,0.0,1246,-6.942712470976356e-05,0.00051672950458445,0.5393258426966292,0.9717149767013288,-0.00762758978756025,0.0074172848950233
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q1,0.0002,1246,-0.0002694271247097636,0.00031672950458445004,0.5224719101123596,0.8942616152960824,-0.00782758978756025,0.0072172848950233
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q1,0.0004,1246,-0.00046942712470976364,0.00011672950458445,0.5104333868378812,0.8224981657971759,-0.00802758978756025,0.0070172848950233
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q2,0.0,1032,0.00042319000537574005,0.00082008721928655,0.5532945736434108,1.1699995102959475,-0.007991602824957459,0.00834481214605238
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q2,0.0002,1032,0.00022319000537574012,0.0006200872192865499,0.5387596899224806,1.0864998408238444,-0.00819160282495746,0.00814481214605238
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q2,0.0004,1032,2.3190005375740184e-05,0.00042008721928654994,0.5251937984496124,1.0086727964585087,-0.008391602824957458,0.007944812146052381
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q3,0.0,975,5.214280625382388e-05,0.0003165295038818,0.522051282051282,1.0189074668661688,-0.008487613666352058,0.008679744044370203
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q3,0.0002,975,-0.00014785719374617602,0.00011652950388180001,0.5087179487179487,0.9482032144743343,-0.008687613666352059,0.008479744044370203
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q3,0.0004,975,-0.00034785719374617603,-8.34704961182e-05,0.4882051282051282,0.8822685227699957,-0.008887613666352058,0.008279744044370204
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q4,0.0,893,0.0005152815525159656,0.0009403913241317,0.5531914893617021,1.1646172589460495,-0.00886045727361388,0.010486688948643266
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q4,0.0002,893,0.00031528155251596575,0.0007403913241317001,0.541993281075028,1.0978982934321335,-0.00906045727361388,0.010286688948643265
DOWN_REVERSAL_LONG,BNBUSDT,12,60,volume_ratio_7d,Q4,0.0004,893,0.00011528155251596578,0.0005403913241317001,0.5352743561030235,1.0348017831962217,-0.00926045727361388,0.010086688948643266
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q1,0.0,812,-9.945859401272933e-05,0.00013487480172,0.5172413793103449,0.9512460488867706,-0.0061344784953107695,0.005535523475941058
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q1,0.0002,812,-0.0002994585940127293,-6.512519828e-05,0.4938423645320197,0.8599970737315441,-0.006334478495310769,0.005335523475941058
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q1,0.0004,812,-0.0004994585940127295,-0.00026512519828,0.4815270935960591,0.7771712241657777,-0.00653447849531077,0.005135523475941058
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q2,0.0,897,0.00030599200859099065,0.0004614585259745,0.5395763656633222,1.1375655837599483,-0.0070243930565113,0.0073232311988064595
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q2,0.0002,897,0.00010599200859099072,0.00026145852597449996,0.5273132664437012,1.0457223174815962,-0.0072243930565113,0.00712323119880646
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q2,0.0004,897,-9.400799140900937e-05,6.145852597449998e-05,0.5061315496098104,0.9610750752558653,-0.0074243930565113005,0.006923231198806459
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q3,0.0,1044,0.00012378096070747336,0.0006071154238692,0.5411877394636015,1.0498629164199398,-0.007320306725358319,0.0074002887641549525
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q3,0.0002,1044,-7.62190392925266e-05,0.0004071154238692,0.5287356321839081,0.970406255151677,-0.007520306725358319,0.007200288764154953
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q3,0.0004,1044,-0.0002762190392925265,0.00020711542386919995,0.514367816091954,0.8965874107344017,-0.007720306725358319,0.007000288764154952
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q4,0.0,1226,-0.000249188549797425,8.433310435007613e-05,0.5089722675367048,0.918418543757865,-0.01001638283020705,0.008708271444629899
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q4,0.0002,1226,-0.00044918854979742487,-0.00011566689564992388,0.4967373572593801,0.8575953573082704,-0.010216382830207052,0.0085082714446299
DOWN_REVERSAL_LONG,BTCUSDT,12,60,volume_ratio_7d,Q4,0.0004,1226,-0.0006491885497974248,-0.0003156668956499239,0.4812398042414356,0.8006493285870148,-0.01041638283020705,0.008308271444629901
DOWN_REVERSAL_LONG,ETHUSDT,12,60,volume_ratio_7d,Q1,0.0,716,0.00024334723867653265,0.00040757416130065,0.5251396648044693,1.0938812456290612,-0.0084038306262607,0.00846217660029905
DOWN_REVERSAL_LONG,ETHUSDT,12,60,volume_ratio_7d,Q1,0.0002,716,4.3347238676532596e-05,0.00020757416130065,0.5139664804469274,1.016125761933643,-0.008603830626260701,0.00826217660029905
DOWN_REVERSAL_LONG,ETHUSDT,12,60,volume_ratio_7d,Q1,0.0004,716,-0.0001566527613234673,7.574161300649994e-06,0.5013966480446927,0.9437813192655781,-0.0088038306262607,0.00806217660029905
DOWN_REVERSAL_LONG,ETHUSDT,12,60,volume_ratio_7d,Q2,0.0,981,-9.016313503601257e-05,0.0004386661087141,0.5310907237512742,0.9717015877187758,-0.0094708205501974,0.0095005505519636
DOWN_REVERSAL_LONG,ETHUSDT,12,60,volume_ratio_7d,Q2,0.0002,981,-0.0002901631350360125,0.0002386661087141,0.5147808358817533,0.9115801907520757,-0.0096708205501974,0.0093005505519636
DOWN_REVERSAL_LONG,ETHUSDT,12,60,volume_ratio_7d,Q2,0.0004,981,-0.0004901631350360125,3.866610871409998e-05,0.5025484199796126,0.8549653755009616,-0.009870820550197399,0.0091005505519636
DOWN_REVERSAL_LONG,ETHUSDT,12,60,volume_ratio_7d,Q3,0.0,1055,-8.054387702661861e-05,0.0004022457293486,0.5222748815165876,0.9771136880148898,-0.01045909008540012,0.010191536332681604
DOWN_REVERSAL_LONG,ETHUSDT,12,60,volume_ratio_7d,Q3,0.0002,1055,-0.00028054387702661866,0.00020224572934859997,0.5080568720379147,0.9224248497925864,-0.01065909008540012,0.009991536332681603
