hypothesis,minutes,year,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
HIGH_FUNDING_LONG,240,2024,0.0004,691,-9.743300737937927e-05,0.0002486913357401924,0.00022528700472018403,0.0001781902341001271,0.5108538350217077,0.9811738131948184,-0.016892720010307994,0.015554030758830396
HIGH_FUNDING_LONG,240,2024,0.0006,691,-0.00029743300737937976,4.8691335740192495e-05,2.5287004720183957e-05,-2.1809765899872936e-05,0.5036179450072359,0.9436032777428498,-0.017092720010307993,0.015354030758830396
HIGH_FUNDING_LONG,240,2025,0.0,752,-0.0001651216027616025,-0.0006801898226910241,-0.00033999518437468924,-0.00026445909577898585,0.4627659574468085,0.959097261522476,-0.01273637864581001,0.013271574939265736
HIGH_FUNDING_LONG,240,2025,0.0004,752,-0.0005651216027616023,-0.001080189822691024,-0.000739995184374689,-0.0006644590957789859,0.4441489361702128,0.8671921447397176,-0.013136378645810009,0.012871574939265737
HIGH_FUNDING_LONG,240,2025,0.0006,752,-0.0007651216027616029,-0.001280189822691024,-0.0009399951843746897,-0.0008644590957789861,0.4375,0.8247976958300626,-0.013336378645810009,0.012671574939265736
HIGH_FUNDING_LONG,240,2026,0.0,193,6.035260990867062e-05,0.00023301875800996186,-4.5872943961504656e-05,2.9186632743120982e-05,0.5077720207253886,1.0180352376411788,-0.010639806719474598,0.01042476929466996
HIGH_FUNDING_LONG,240,2026,0.0004,193,-0.00033964739009132935,-0.00016698124199003816,-0.0004458729439615047,-0.00037081336725687883,0.49222797927461137,0.9041975185072177,-0.011039806719474597,0.010024769294669961
HIGH_FUNDING_LONG,240,2026,0.0006,193,-0.0005396473900913298,-0.0003669812419900381,-0.0006458729439615049,-0.0005708133672568791,0.48704663212435234,0.8520537653299697,-0.011239806719474598,0.00982476929466996
LOW_FUNDING_SHORT,30,2024,0.0,385,-2.424174029765524e-05,4.873294346974255e-05,-5.8751216166998507e-05,-8.51908427053043e-05,0.5012987012987012,0.98826941587909,-0.007141552683250251,0.006244313830012227
LOW_FUNDING_SHORT,30,2024,0.0004,385,-0.0004242417402976552,-0.00035126705653025747,-0.00045875121616699844,-0.0004851908427053043,0.44415584415584414,0.8136396418560434,-0.0075415526832502515,0.005844313830012227
